dateandtime,spdK/m,edge,vehDen
2022-12-13 10:2:0,45.84669416871063,819585395#8,708
2022-12-13 10:2:0,47.77020584898323,819202035,708
2022-12-13 10:2:0,39.34396956870885,-675093183#2,708
2022-12-13 10:2:0,34.30994348698177,307882386#2,708
2022-12-13 10:2:0,35.76166194912239,32691445#8,708
2022-12-13 10:2:0,49.38569198361304,885610134#3-AddedOnRampEdge,708
2022-12-13 10:2:0,33.724259298814694,669890462#11,708
2022-12-13 10:2:0,45.92286613263099,24958252#0,708
2022-12-13 10:2:0,44.661803162332056,885610134#4,708
2022-12-13 10:2:0,42.34002167671676,699863679#0,708
2022-12-13 10:2:0,49.705406247566074,-699695781#1,708
2022-12-13 10:2:0,52.33613137496093,940974903#3,708
2022-12-13 10:2:0,46.215689850118935,:6572611865_0,708
2022-12-13 10:2:0,41.18554936078877,859375457#5,708
2022-12-13 10:2:0,44.489987132039715,699651628#0,708
2022-12-13 10:2:0,52.96572101859864,772236620#6,708
2022-12-13 10:2:0,42.75408652942515,700084841#0,708
2022-12-13 10:2:0,47.03696660719845,564555056#0-AddedOffRampEdge,708
2022-12-13 10:2:0,42.68880619809741,652088553#11,708
2022-12-13 10:2:0,43.73734354289988,850927453#3-AddedOffRampEdge,708
2022-12-13 10:2:0,39.71034766368485,24958252#0,708
2022-12-13 10:2:0,2.272475673201612,819585396,708
2022-12-13 10:2:0,63.4181288811517,669890458#13,708
2022-12-13 10:2:0,48.35855391644492,894550195#2,708
2022-12-13 10:2:0,45.88429219602299,564555056#0,708
2022-12-13 10:2:0,47.82242065161266,700673538,708
2022-12-13 10:2:0,47.267103063803944,888807595#4,708
2022-12-13 10:2:0,47.276459025640236,699913212#1,708
2022-12-13 10:2:0,48.227137530920594,850927448,708
2022-12-13 10:2:0,53.68041425950939,26729390#2,708
2022-12-13 10:2:0,46.03467448361764,28582639#7-AddedOffRampEdge,708
2022-12-13 10:2:0,47.55198776967245,940974903#3,708
2022-12-13 10:2:0,41.67539087691102,885610137,708
2022-12-13 10:2:0,48.701600261188204,885610134#3-AddedOnRampEdge,708
2022-12-13 10:2:0,55.27763548051309,885839350#0,708
2022-12-13 10:2:0,41.201511084590216,564555056#8,708
2022-12-13 10:2:0,9.756614629149906,819585396,708
2022-12-13 10:2:0,37.04985927579074,-28822009,708
2022-12-13 10:2:0,41.93848476315308,669890462#10,708
2022-12-13 10:2:0,41.78719913598733,:367871993_0,708
2022-12-13 10:2:0,50.43664817975025,772236620#4,708
2022-12-13 10:2:0,47.61739162488526,32690631#1,708
2022-12-13 10:2:0,42.179397514469656,29982808#3-AddedOnRampEdge,708
2022-12-13 10:2:0,41.611730594129924,26203719#1-AddedOffRampEdge,708
2022-12-13 10:2:0,47.77270168862746,885948880#3,708
2022-12-13 10:2:0,46.962745061725926,-699921183#1,708
2022-12-13 10:2:0,31.525072175671994,-699921183#0,708
2022-12-13 10:2:0,39.31628339445993,-38329665#2,708
2022-12-13 10:2:0,44.40998167852065,700074885#15,708
2022-12-13 10:2:0,47.02661795682821,819585395#14-AddedOffRampEdge,708
2022-12-13 10:2:0,38.02683296473786,:7937930869_1,708
2022-12-13 10:2:0,47.82422002252212,819202035,708
2022-12-13 10:2:0,48.757649819712285,939250973,708
2022-12-13 10:2:0,47.79008735074797,38071249#3,708
2022-12-13 10:2:0,48.20062650183441,28582639#9-AddedOnRampEdge,708
2022-12-13 10:2:0,50.23643090149981,939250966#14,708
2022-12-13 10:2:0,37.276011084693025,858935302,708
2022-12-13 10:2:0,49.23008139234602,564555056#0,708
2022-12-13 10:2:0,49.29897143223708,52244427#10,708
2022-12-13 10:2:0,49.18583297465525,699863679#0,708
2022-12-13 10:2:0,59.150401617989395,699863679#5,708
2022-12-13 10:2:0,47.94486479074964,859375457#4,708
2022-12-13 10:2:0,58.68844723229429,859375453,708
2022-12-13 10:2:0,41.14440769740839,652130052,708
2022-12-13 10:2:0,51.64833600721595,850927457,708
2022-12-13 10:2:0,38.04482403896558,858935302,708
2022-12-13 10:2:0,44.227866332392395,25584650#3,708
2022-12-13 10:2:0,52.81156736878234,939250966#10-AddedOnRampEdge,708
2022-12-13 10:2:0,39.59909378503928,700673538,708
2022-12-13 10:2:0,41.684846481792036,41336031#14,708
2022-12-13 10:2:0,42.984883465489006,32690591#1,708
2022-12-13 10:2:0,51.250783293115184,885839350#0-AddedOffRampEdge,708
2022-12-13 10:2:0,42.3360137461177,765656381#3-AddedOnRampEdge,708
2022-12-13 10:2:0,49.02613887715199,885839350#0,708
2022-12-13 10:2:0,18.926890738312,765656384#0,708
2022-12-13 10:2:0,29.958588585952313,28616960#0,708
