dateandtime,spdK/m,edge,vehDen
2022-12-16 1:2:0,30.01696015529264,:270749306_3,14
2022-12-16 1:2:0,40.869514249834026,885610134#4,14
2022-12-16 1:2:0,48.07713125056852,765656384#1,14
2022-12-16 1:2:0,52.83790549522492,28582639#13,14
2022-12-16 1:2:0,45.4559979226458,28582639#11,14
2022-12-16 1:2:0,43.4182319539501,26195270#7,14
2022-12-16 1:2:0,56.52602726917622,819221586#2-AddedOnRampEdge,14
2022-12-16 1:2:0,48.07944336419151,-25584576#1,14
2022-12-16 1:2:0,42.82384654057986,939250978#1-AddedOnRampEdge,14
2022-12-16 1:2:0,55.753428320681245,-215628990#1,14
2022-12-16 1:2:0,47.77963232815151,669890462#13,14
2022-12-16 1:2:0,46.5505158113118,772236620#6,14
2022-12-16 1:2:0,48.211117408158835,28582639#5,14
2022-12-16 1:2:0,47.26354209020823,:2265599267_7,14
2022-12-16 1:3:0,52.55460727432237,-35583936#4,10
2022-12-16 1:3:0,46.45490470494408,858935302,10
2022-12-16 1:3:0,52.93193125760409,38071249#0,10
2022-12-16 1:3:0,44.109142097896196,:cluster_6135315457_6570524667_6570524668_3,10
2022-12-16 1:3:0,46.60697858035742,28886503#0,10
2022-12-16 1:3:0,43.242557924836376,32226001#5,10
2022-12-16 1:3:0,52.203025720139536,28582639#7,10
2022-12-16 1:3:0,47.87204591686723,669890458#1,10
2022-12-16 1:3:0,3.285086869683686,25584578#0,10
2022-12-16 1:3:0,47.80109512508936,32690553#2,10
2022-12-16 1:4:0,32.557780254212446,41336031#6,11
2022-12-16 1:4:0,39.888305480729166,25584526#6,11
2022-12-16 1:4:0,44.258698195100614,669890462#13,11
2022-12-16 1:4:0,48.03769846061804,894550194#3,11
2022-12-16 1:4:0,40.24072938455134,-25584639#2,11
2022-12-16 1:4:0,42.43029737519464,38071249#8,11
2022-12-16 1:4:0,45.55120692987018,41336031#10,11
2022-12-16 1:4:0,44.94020326092415,772236620#5,11
2022-12-16 1:4:0,54.69842961050713,858935309,11
2022-12-16 1:4:0,45.31193747846295,226118558#0,11
2022-12-16 1:4:0,47.51132755545058,705357186#1,11
2022-12-16 1:5:0,46.47957677636375,700675428,11
2022-12-16 1:5:0,42.39521890809511,669890462#13,11
2022-12-16 1:5:0,33.11472981396993,669890462#9,11
2022-12-16 1:5:0,46.51715326398875,669890458#1-AddedOnRampEdge,11
2022-12-16 1:5:0,44.74472643745691,906984715#1-AddedOffRampEdge,11
2022-12-16 1:5:0,41.80923974840766,858935309,11
2022-12-16 1:5:0,41.6566761364697,:8290073011_6,11
2022-12-16 1:5:0,47.320239626612,772236620#15,11
2022-12-16 1:5:0,52.14936511801699,765656381#3,11
