dateandtime,spdK/m,edge,vehDen
2022-12-10 6:2:0,42.27976961606017,178336809#8,45
2022-12-10 6:2:0,42.36229016489773,819585395#8,45
2022-12-10 6:2:0,51.189468262383926,-178543139#2,45
2022-12-10 6:2:0,46.72259479640146,-25584625#1,45
2022-12-10 6:2:0,23.291828836994245,52244427#10-AddedOffRampEdge,45
2022-12-10 6:2:0,48.58231935060243,819221586#2,45
2022-12-10 6:2:0,49.833422362893295,699891028,45
2022-12-10 6:2:0,54.04444655681549,939250973,45
2022-12-10 6:2:0,26.976997096123252,:278877775_2,45
2022-12-10 6:2:0,41.346948498149345,701104139#5,45
2022-12-10 6:2:0,56.47963860429373,-25746588#10,45
2022-12-10 6:2:0,54.343377599246274,38071249#0,45
2022-12-10 6:2:0,38.16809191065771,940974905#1,45
2022-12-10 6:2:0,49.17262474205679,37718131#0,45
2022-12-10 6:2:0,56.6509047277637,28641563,45
2022-12-10 6:2:0,46.23955190589537,32690631#8,45
2022-12-10 6:2:0,34.74066133232686,675106503,45
2022-12-10 6:2:0,39.17447191942156,26195744#8,45
2022-12-10 6:2:0,45.48516862264449,693660700,45
2022-12-10 6:2:0,44.24828387123507,:939250973-AddedOffRampNode_0,45
2022-12-10 6:2:0,44.651413957958134,:2265599288_4,45
2022-12-10 6:2:0,48.76697434325789,:6572780050_0,45
2022-12-10 6:2:0,53.37356063516048,-26253995#0,45
2022-12-10 6:2:0,47.88306512348378,765656381#3,45
2022-12-10 6:2:0,43.019466670748905,819202034,45
2022-12-10 6:2:0,46.05046200727376,564577984#4,45
2022-12-10 6:2:0,48.6451863371273,658893839,45
2022-12-10 6:2:0,51.18816060039166,32659640#2,45
2022-12-10 6:2:0,38.06182980641735,38550723#0,45
2022-12-10 6:2:0,36.15016553702975,26264286#1,45
2022-12-10 6:2:0,28.117167724584192,25746577#2,45
2022-12-10 6:2:0,51.46133374801304,958778139#0-AddedOnRampEdge,45
2022-12-10 6:2:0,42.10117129614651,859375457#3-AddedOnRampEdge,45
2022-12-10 6:2:0,26.178656199196496,:cluster_367884781_6570524756_3,45
2022-12-10 6:2:0,43.26372080068016,:cluster_442349879_6572827937_7,45
2022-12-10 6:2:0,46.68067132446698,699691940#10-AddedOffRampEdge,45
2022-12-10 6:2:0,26.665364691261207,:6572827986_1,45
2022-12-10 6:2:0,47.95715611706923,25746703#2,45
2022-12-10 6:2:0,39.7326419552849,858935309,45
2022-12-10 6:2:0,44.09522319613562,26202694#1,45
2022-12-10 6:2:0,44.370266842133944,850927453#1-AddedOnRampEdge,45
2022-12-10 6:2:0,9.363106685398053,:8771565282_1,45
2022-12-10 6:2:0,41.342734526187144,-699904378,45
2022-12-10 6:2:0,51.35603614141453,41336031#8,45
2022-12-10 6:2:0,51.614145167656304,28641433#4,45
2022-12-10 6:3:0,44.51144203307874,858935302,45
2022-12-10 6:3:0,52.20535716524903,939250978#1,45
2022-12-10 6:3:0,43.96659003941766,307882386#2,45
2022-12-10 6:3:0,45.665989256194806,858935309,45
2022-12-10 6:3:0,38.98720515322781,885610134#4,45
2022-12-10 6:3:0,33.925768015891194,26253959#3,45
2022-12-10 6:3:0,49.23917664504053,393878336#0,45
2022-12-10 6:3:0,45.33425644901236,-32692001#5,45
2022-12-10 6:3:0,40.777771570466946,37789114,45
2022-12-10 6:3:0,45.98762310026868,-25746624#5,45
2022-12-10 6:3:0,40.650875665104884,700673538,45
2022-12-10 6:3:0,49.504674630703576,26520995,45
2022-12-10 6:3:0,57.71355566305591,863793426#4,45
2022-12-10 6:3:0,39.72166945609138,32691782#1,45
2022-12-10 6:3:0,54.4270071106583,675093183#2,45
2022-12-10 6:3:0,44.79006360030618,669890462#15-AddedOffRampEdge,45
2022-12-10 6:3:0,49.98444554456892,28641433#2,45
2022-12-10 6:3:0,42.272565344196266,885839351#1,45
2022-12-10 6:3:0,47.2052764662632,940974903#7,45
2022-12-10 6:3:0,48.058106847415615,819202034,45
2022-12-10 6:3:0,41.38663009968056,885948880#8,45
2022-12-10 6:3:0,29.599706529185493,-182371966#0,45
2022-12-10 6:3:0,40.93718729810523,52244427#10,45
2022-12-10 6:3:0,46.54552319198178,863793426#1,45
2022-12-10 6:3:0,46.164570100775336,885610134#11-AddedOffRampEdge,45
2022-12-10 6:3:0,48.199076425914605,26203214#2,45
2022-12-10 6:3:0,51.81096627803471,28886503#0,45
2022-12-10 6:3:0,39.33946166151215,700074885#3,45
2022-12-10 6:3:0,40.73160178526379,178336809#8,45
2022-12-10 6:3:0,39.6277130305076,:8285673790_0,45
2022-12-10 6:3:0,38.43228080018414,-363326181#0,45
2022-12-10 6:3:0,42.48299755516792,669890462#1,45
2022-12-10 6:3:0,38.82614339753002,652096512#0,45
2022-12-10 6:3:0,53.0266189642193,52244427#7-AddedOnRampEdge,45
2022-12-10 6:3:0,40.22236378777206,32691561#5,45
2022-12-10 6:3:0,34.86814954711511,26203214#3-AddedOnRampEdge,45
2022-12-10 6:3:0,47.82042497045437,32690567#9,45
2022-12-10 6:3:0,44.97346594875182,37711813#3,45
2022-12-10 6:3:0,40.16738234156419,:6571819459_1,45
2022-12-10 6:3:0,37.5388550747658,669890458#16,45
2022-12-10 6:3:0,41.95682734047027,850927457,45
2022-12-10 6:3:0,38.06985548696641,-690623724#0,45
2022-12-10 6:3:0,41.52615789551573,178336809#9,45
2022-12-10 6:3:0,54.095144479798485,:cluster_6568148777_6568148778_6568148779_6568170686_0,45
2022-12-10 6:3:0,20.728456272795736,858935306,45
2022-12-10 6:4:0,43.02679575467317,-25584604#0,48
2022-12-10 6:4:0,51.553780066851495,307882386#0,48
2022-12-10 6:4:0,44.95755008835769,700074885#2,48
2022-12-10 6:4:0,47.87078152405193,765656381#3,48
2022-12-10 6:4:0,40.061685243434304,819202035,48
2022-12-10 6:4:0,39.76381356379822,858935315,48
2022-12-10 6:4:0,50.73887483771333,52244427#10,48
2022-12-10 6:4:0,44.53549937032749,858935309,48
2022-12-10 6:4:0,44.47331001385595,28582641#0,48
2022-12-10 6:4:0,46.6091722019641,25746544#3,48
2022-12-10 6:4:0,39.5299195433752,217280770#4,48
2022-12-10 6:4:0,49.65995737516152,894550194#2,48
2022-12-10 6:4:0,12.324500277539357,32691832#5,48
2022-12-10 6:4:0,39.94391308627953,654745275#1,48
2022-12-10 6:4:0,44.20043019786153,669890458#16,48
2022-12-10 6:4:0,34.57028498083559,923323988,48
2022-12-10 6:4:0,47.31826434791905,:cluster_442338233_442349883_7,48
2022-12-10 6:4:0,50.103909256545926,765656383#0,48
2022-12-10 6:4:0,41.289837978087824,669890458#7,48
2022-12-10 6:4:0,46.47180138663363,971350102#1,48
2022-12-10 6:4:0,46.37103138704799,819202035,48
2022-12-10 6:4:0,45.29923432381279,859375452,48
2022-12-10 6:4:0,49.16303413302733,819221583,48
2022-12-10 6:4:0,44.54869226593611,52244427#10,48
2022-12-10 6:4:0,55.06253023030405,671744652#2-AddedOnRampEdge,48
2022-12-10 6:4:0,41.0338218431055,38071249#8,48
2022-12-10 6:4:0,43.484764249354946,52244427#10,48
2022-12-10 6:4:0,46.66859859666503,700675428,48
2022-12-10 6:4:0,41.13886213155476,700074885#13,48
2022-12-10 6:4:0,42.88972576420829,858935302,48
2022-12-10 6:4:0,39.29828658282365,671744652#4,48
2022-12-10 6:4:0,56.56754715155192,41336031#12,48
2022-12-10 6:4:0,44.811637681241656,-25584616#2,48
2022-12-10 6:4:0,27.6498389768435,868307292,48
2022-12-10 6:4:0,52.51431824660285,885610134#3-AddedOnRampEdge,48
2022-12-10 6:4:0,40.52619869133823,669890458#10-AddedOnRampEdge,48
2022-12-10 6:4:0,36.07473388582854,700675428,48
2022-12-10 6:4:0,44.38614479796106,:cluster_278875048_367215316_6574844029_6574844030_3,48
2022-12-10 6:4:0,47.30885566798474,858935315,48
2022-12-10 6:4:0,49.94073004104223,894550194#3-AddedOffRampEdge,48
2022-12-10 6:4:0,46.48269949548417,669890462#5,48
2022-12-10 6:4:0,44.71154551221022,564577984#4,48
2022-12-10 6:4:0,52.971455733249705,:6570389882_0,48
2022-12-10 6:4:0,16.88287744804071,25746578#10,48
2022-12-10 6:4:0,49.26722402339463,41336031#8,48
2022-12-10 6:4:0,25.677719894476198,-217280773#2,48
2022-12-10 6:4:0,54.20220731883529,700675428,48
2022-12-10 6:4:0,29.331691712972102,28641564,48
2022-12-10 6:5:0,47.4614134347851,939250966#14,47
2022-12-10 6:5:0,47.92368679473733,700074885#0,47
2022-12-10 6:5:0,44.20493534103459,700074885#13,47
2022-12-10 6:5:0,40.73966397560111,939250966#14,47
2022-12-10 6:5:0,42.35629526446447,858935309,47
2022-12-10 6:5:0,51.627677010450526,885610134#4,47
2022-12-10 6:5:0,42.32385721380477,765656381#5,47
2022-12-10 6:5:0,49.67352979201328,669890462#13,47
2022-12-10 6:5:0,40.712988537005295,850927453#3-AddedOffRampEdge,47
2022-12-10 6:5:0,19.870857391896173,26195767#3,47
2022-12-10 6:5:0,48.120209368091814,650705746,47
2022-12-10 6:5:0,41.1275023221497,25584650#1,47
2022-12-10 6:5:0,45.04561073665568,26195744#10,47
2022-12-10 6:5:0,46.44825830165904,669890462#5,47
2022-12-10 6:5:0,40.92193123829633,25746572#9,47
2022-12-10 6:5:0,49.59642021704847,858935302,47
2022-12-10 6:5:0,40.670462147646106,:8285673807_0,47
2022-12-10 6:5:0,13.681263410970569,770590111#2,47
2022-12-10 6:5:0,45.21378525038535,28582641#0,47
2022-12-10 6:5:0,49.57530045993641,:cluster_278875145_367195672_367207712_367212487_3,47
2022-12-10 6:5:0,45.409546341061734,819221586#3,47
2022-12-10 6:5:0,47.946559574707436,770590111#2,47
2022-12-10 6:5:0,40.69377922110924,37789102#13,47
2022-12-10 6:5:0,44.09772274192643,885610134#4,47
2022-12-10 6:5:0,45.80138468299708,700673538,47
2022-12-10 6:5:0,42.07340360776534,700074885#23-AddedOffRampEdge,47
2022-12-10 6:5:0,40.12496526135207,652130052,47
2022-12-10 6:5:0,42.821545917043274,765656381#3-AddedOnRampEdge,47
2022-12-10 6:5:0,56.69842567856737,26195744#1,47
2022-12-10 6:5:0,64.3877235596526,-32692020#2,47
2022-12-10 6:5:0,48.68231595029479,819202035,47
2022-12-10 6:5:0,43.28099447376658,25746577#3,47
2022-12-10 6:5:0,41.25609969258674,669890462#1,47
2022-12-10 6:5:0,53.468671548690416,940974905#1,47
