dateandtime,spdK/m,edge,vehDen
2022-12-14 16:2:0,45.99560278727304,52244427#7,186
2022-12-14 16:2:0,49.64642776276986,939250966#10-AddedOnRampEdge,186
2022-12-14 16:2:0,49.357918793057266,41336031#4,186
2022-12-14 16:2:0,48.04632947671223,858935302,186
2022-12-14 16:2:0,37.19697004527641,772236620#21,186
2022-12-14 16:2:0,42.40811465025012,26253959#2,186
2022-12-14 16:2:0,0.0,650705746,186
2022-12-14 16:2:0,38.14406536592657,819202035,186
2022-12-14 16:2:0,43.589326605846274,958778139#0-AddedOnRampEdge,186
2022-12-14 16:2:0,37.10927168234817,939250966#3,186
2022-12-14 16:2:0,38.04903907252023,939250966#13,186
2022-12-14 16:2:0,38.57729779181276,37099917#2,186
2022-12-14 16:2:0,46.4105379031629,178336809#8,186
2022-12-14 16:2:0,38.74848846085029,890774197#1-AddedOnRampEdge,186
2022-12-14 16:2:0,34.71885895947947,700673538,186
2022-12-14 16:2:0,50.95384126208715,564555056#8,186
2022-12-14 16:2:0,38.79189995907681,32690553#0,186
2022-12-14 16:2:0,51.98797620050953,669890458#10,186
2022-12-14 16:2:0,45.12535767567391,28582639#9,186
2022-12-14 16:2:0,53.3595404876901,182371961#2,186
2022-12-14 16:2:0,13.715196100328283,363326185#2,186
2022-12-14 16:2:0,38.27422072194252,850927453#3-AddedOffRampEdge,186
2022-12-14 16:2:0,45.82047117023219,:2265599316_3,186
2022-12-14 16:2:0,51.213002002193086,858935315,186
2022-12-14 16:2:0,41.529918269661614,656524350,186
2022-12-14 16:2:0,56.51251889996284,24958252#0,186
2022-12-14 16:2:0,43.804227444899176,24958252#0,186
2022-12-14 16:2:0,19.607051796725194,25584525#11,186
2022-12-14 16:2:0,41.357784265855024,37099917#2,186
2022-12-14 16:2:0,48.656477371944895,858935302,186
2022-12-14 16:2:0,49.65105217162688,-29982383#1,186
2022-12-14 16:2:0,45.22806482942744,-26202643#1,186
2022-12-14 16:2:0,42.750502393682154,26203214#4,186
2022-12-14 16:2:0,37.65071785238325,939250966#10,186
2022-12-14 16:2:0,44.17100616937169,669890462#13,186
2022-12-14 16:2:0,44.46688456935619,32691832#7,186
2022-12-14 16:2:0,43.68299424271323,940974902#0,186
2022-12-14 16:2:0,41.93561521567078,669890462#15-AddedOffRampEdge,186
2022-12-14 16:2:0,38.598982350762654,939250966#10,186
2022-12-14 16:2:0,50.465172260031274,-363326175#3,186
2022-12-14 16:2:0,34.131891209523936,858935302,186
2022-12-14 16:2:0,51.34056543380012,25746572#4,186
2022-12-14 16:2:0,44.46697666912178,888224699#1,186
2022-12-14 16:2:0,39.58094120948719,28582639#7,186
2022-12-14 16:2:0,25.097952517457895,32690567#8,186
2022-12-14 16:2:0,48.03217828244163,669890462#15-AddedOffRampEdge,186
2022-12-14 16:2:0,36.33483082234264,:2251061892_4,186
2022-12-14 16:2:0,45.03325423186805,850927448,186
2022-12-14 16:2:0,54.169290069510126,772236620#24,186
