dateandtime,spdK/m,edge,vehDen
2022-12-10 9:2:0,0.0,:8771565273_2,776
2022-12-10 9:2:0,0.0,37789114,776
2022-12-10 9:2:0,49.55273073259248,939250971,776
2022-12-10 9:2:0,39.44739886419623,28582639#7,776
2022-12-10 9:2:0,44.18903926221169,765656383#0,776
2022-12-10 9:2:0,52.37802246514482,656524350,776
2022-12-10 9:2:0,57.560343375971584,819202034,776
2022-12-10 9:2:0,50.119301239099634,:8244864142_0,776
2022-12-10 9:2:0,42.49272586196092,772236620#19,776
2022-12-10 9:2:0,0.0,26253959#2,776
2022-12-10 9:2:0,43.20248500793271,906984715#1,776
2022-12-10 9:2:0,47.95034611850337,939250978#0,776
2022-12-10 9:2:0,43.787710158509356,888807595#1-AddedOnRampEdge,776
2022-12-10 9:2:0,47.81391686058967,-688162152,776
2022-12-10 9:2:0,46.07430019634254,940974902#0,776
2022-12-10 9:2:0,52.08986553851059,:314795550_7,776
2022-12-10 9:2:0,47.420574455847905,26026812#1,776
2022-12-10 9:2:0,40.00988085123027,41336031#14,776
2022-12-10 9:2:0,35.011820844633846,:8707502428_0,776
2022-12-10 9:2:0,41.26241418308133,940974902#0,776
2022-12-10 9:2:0,50.1005356994611,859375452,776
2022-12-10 9:2:0,48.70126254667359,859375452,776
2022-12-10 9:2:0,49.99767129395508,940974903#9,776
2022-12-10 9:2:0,43.349172853938285,37789106,776
2022-12-10 9:2:0,51.404043796116206,656524350,776
2022-12-10 9:2:0,52.552219928073185,700074885#3,776
2022-12-10 9:2:0,43.88830306748379,307882386#1,776
2022-12-10 9:2:0,41.978605353553945,890774197#1,776
2022-12-10 9:2:0,48.35354560410597,41336031#2,776
2022-12-10 9:2:0,45.40414756068564,890774197#1,776
2022-12-10 9:2:0,49.14701692933887,:2057540531_0,776
2022-12-10 9:2:0,42.320327740533735,29909499#6,776
2022-12-10 9:2:0,39.459398889552205,182371964#2,776
2022-12-10 9:2:0,50.20186878744127,393878336#0,776
2022-12-10 9:2:0,48.25727313444548,859375453,776
2022-12-10 9:2:0,43.52621871793485,-182371964#1,776
2022-12-10 9:2:0,49.99209202839675,:8010531637_0,776
2022-12-10 9:2:0,48.272960479536884,24958252#0,776
2022-12-10 9:2:0,36.85540160620978,699863679#0,776
2022-12-10 9:2:0,30.580551616550693,217280770#0,776
2022-12-10 9:2:0,47.244125888079694,24958252#0,776
2022-12-10 9:2:0,44.90935667151712,885610134#4,776
2022-12-10 9:2:0,42.80699360744199,26195270#4,776
2022-12-10 9:2:0,53.01216978302855,564555056#0-AddedOffRampEdge,776
2022-12-10 9:2:0,56.69125801474013,885610134#4,776
2022-12-10 9:2:0,0.0,819585395#7,776
2022-12-10 9:2:0,42.08159822445725,765656383#0-AddedOffRampEdge,776
2022-12-10 9:2:0,45.921457428366836,:442362883_0,776
2022-12-10 9:2:0,0.0,650705746,776
2022-12-10 9:2:0,49.66317460587552,939250978#1,776
2022-12-10 9:2:0,44.75569592464207,:6280342312_0,776
2022-12-10 9:2:0,37.200223970184716,41336031#10,776
2022-12-10 9:2:0,48.00769837932301,885610137,776
2022-12-10 9:2:0,45.24029733637602,859375452,776
2022-12-10 9:2:0,39.089102311047306,26195744#8,776
2022-12-10 9:2:0,47.55053566397037,52244427#10,776
2022-12-10 9:2:0,45.78640132119688,858935302,776
2022-12-10 9:2:0,34.10656264805818,652130052,776
2022-12-10 9:2:0,38.85405027181559,24958252#0,776
2022-12-10 9:2:0,48.50632837035821,-652088553#11,776
2022-12-10 9:2:0,48.54565882569308,939250971,776
2022-12-10 9:2:0,47.44878632119958,939250978#0,776
2022-12-10 9:2:0,37.58424653616871,883292351,776
2022-12-10 9:2:0,46.54295371913641,307882386#0,776
2022-12-10 9:2:0,44.12528311103287,765656383#0-AddedOffRampEdge,776
2022-12-10 9:2:0,15.331082669785246,883292350#0,776
2022-12-10 9:2:0,49.577482507816676,:5439637037_2,776
2022-12-10 9:2:0,52.94079766589352,28495635#0-AddedOffRampEdge,776
2022-12-10 9:2:0,50.089050483841945,819585396,776
2022-12-10 9:2:0,44.11823544078425,24958252#0,776
2022-12-10 9:2:0,50.5436724060993,32691445#1,776
2022-12-10 9:2:0,38.77478464592189,32690631#8,776
2022-12-10 9:2:0,52.29566048529764,37789107#3,776
2022-12-10 9:2:0,0.0,182371968#3,776
2022-12-10 9:2:0,0.0,765656381#5,776
2022-12-10 9:2:0,45.117358205667664,32690631#8,776
2022-12-10 9:2:0,0.0,26253959#2,776
2022-12-10 9:2:0,47.960346290180645,819202035,776
2022-12-10 9:2:0,41.12660075620097,939250966#10,776
2022-12-10 9:2:0,0.0,947628159#1,776
2022-12-10 9:2:0,44.84239744787805,182371968#1,776
2022-12-10 9:2:0,40.74484310564308,564555056#0,776
2022-12-10 9:2:0,50.207892559213676,28641433#3,776
2022-12-10 9:2:0,47.649172878737566,28582639#5,776
2022-12-10 9:2:0,46.493800231674314,-25584640#1,776
2022-12-10 9:2:0,49.02066559277393,28582639#11,776
2022-12-10 9:2:0,0.0,947628159#0,776
2022-12-10 9:2:0,0.0,650705746,776
2022-12-10 9:2:0,46.926982256933705,:cluster_6572911074_6572911076_8074011433_8074011435_0,776
2022-12-10 9:2:0,48.55930622757166,-182371966#2,776
2022-12-10 9:2:0,46.010070755158516,819202035,776
2022-12-10 9:2:0,53.946314192379894,700074885#9,776
2022-12-10 9:2:0,48.325414790809,32659640#2,776
2022-12-10 9:2:0,50.987657261898825,25584525#21,776
2022-12-10 9:2:0,45.50476029809141,939250966#0-AddedOffRampEdge,776
2022-12-10 9:2:0,40.544573220467456,52244427#6,776
2022-12-10 9:2:0,48.953246287783706,772236620#6,776
2022-12-10 9:2:0,31.258318025368748,:8244864173_0,776
2022-12-10 9:2:0,56.28245959303613,26203176#0,776
2022-12-10 9:2:0,52.67512521424901,28582639#9,776
2022-12-10 9:2:0,40.27252159541672,25746572#3,776
2022-12-10 9:2:0,36.16569746776469,26195270#6-AddedOffRampEdge,776
2022-12-10 9:2:0,39.574585371092674,701104139#5,776
2022-12-10 9:2:0,44.6616947804735,37789102#1,776
2022-12-10 9:2:0,49.00656347443052,28582639#9,776
2022-12-10 9:2:0,43.57952198831423,699863679#2,776
2022-12-10 9:2:0,42.31686646605099,906984715#1,776
2022-12-10 9:2:0,0.0,765656381#3,776
2022-12-10 9:2:0,42.56025893450117,700675428,776
2022-12-10 9:2:0,0.0,765656381#3-AddedOnRampEdge,776
2022-12-10 9:2:0,53.43562138770394,656524350,776
2022-12-10 9:2:0,46.78552532635636,:4325417427_2,776
2022-12-10 9:2:0,51.218945635728,859375453,776
2022-12-10 9:2:0,22.967887052308637,-26206348#0,776
2022-12-10 9:2:0,38.215086981468204,24958252#0,776
2022-12-10 9:2:0,39.40033316320798,178336809#8,776
2022-12-10 9:2:0,52.2474080590602,656524350,776
2022-12-10 9:2:0,42.85987871683942,859375453,776
2022-12-10 9:2:0,42.96920429201515,859375453,776
2022-12-10 9:2:0,55.87448640008341,894550194#2,776
2022-12-10 9:2:0,46.13197682504181,819202035,776
2022-12-10 9:2:0,0.0,-182371955#0,776
2022-12-10 9:2:0,45.426323460211435,859375453,776
