dateandtime,spdK/m,edge,vehDen
2022-12-14 0:2:0,48.55362721547073,28582639#5,15
2022-12-14 0:2:0,35.03793469028172,:4325417427_7,15
2022-12-14 0:2:0,48.41980127892392,669890462#13,15
2022-12-14 0:2:0,49.604472026869026,26026810#2,15
2022-12-14 0:2:0,16.640230166528216,868307292,15
2022-12-14 0:2:0,42.442850771758195,765656384#5,15
2022-12-14 0:2:0,43.75980464754282,819221583,15
2022-12-14 0:2:0,17.28223060187875,363326171#0,15
2022-12-14 0:2:0,41.702191708326595,858935309,15
2022-12-14 0:2:0,49.09439742745092,28495635#4,15
2022-12-14 0:2:0,48.428499379651484,-26202643#1,15
2022-12-14 0:2:0,45.27892093680234,26195270#6-AddedOffRampEdge,15
2022-12-14 0:2:0,46.28305065229588,939250966#9,15
2022-12-14 0:2:0,43.97385179905383,28582639#11,15
2022-12-14 0:2:0,43.12496493199271,26203214#4-AddedOffRampEdge,15
2022-12-14 0:3:0,49.5066119417414,26195270#1,10
2022-12-14 0:3:0,42.98680887842587,-26221563#0,10
2022-12-14 0:3:0,47.16272884108061,669890458#1-AddedOnRampEdge,10
2022-12-14 0:3:0,44.37318159414111,770590111#2,10
2022-12-14 0:3:0,29.79908247902131,:cluster_6135315669_6570524733_6570524734_6570524737_6865759172_5,10
2022-12-14 0:3:0,43.81936661874528,765656384#0,10
2022-12-14 0:3:0,47.73378807194518,-25746588#9,10
2022-12-14 0:3:0,42.73894043866598,939250973-AddedOffRampEdge,10
2022-12-14 0:3:0,45.602878466967255,:6317430317_0,10
2022-12-14 0:3:0,43.50643871521939,701104139#6-AddedOffRampEdge,10
2022-12-14 0:4:0,45.28542529991864,26221563#0,6
2022-12-14 0:4:0,48.74689068025844,-25746588#6,6
2022-12-14 0:4:0,47.62334897193901,858935315,6
2022-12-14 0:4:0,47.30581952397698,:6595812561_0,6
2022-12-14 0:4:0,43.48438533434697,940974903#7,6
2022-12-14 0:4:0,42.21379298217956,29982808#3-AddedOnRampEdge,6
2022-12-14 0:5:0,44.887865912288724,858935309,2
2022-12-14 0:5:0,45.47717704204273,28641437#1,2
