dateandtime,spdK/m,edge,vehDen
2022-12-20 11:2:0,48.799135195607946,-26202643#1,541
2022-12-20 11:2:0,49.85113660659425,894550197#3,541
2022-12-20 11:2:0,44.3646456089261,700084841#0,541
2022-12-20 11:2:0,49.58352916968218,28826000#4,541
2022-12-20 11:2:0,46.285035252127834,940974902#0,541
2022-12-20 11:2:0,1.9324084275148865,819585396,541
2022-12-20 11:2:0,44.34998175852064,:cluster_442338233_442349883_7,541
2022-12-20 11:2:0,0.0,650705746,541
2022-12-20 11:2:0,29.66174766307326,:6572227434_5,541
2022-12-20 11:2:0,39.432971719665524,765656383#1,541
2022-12-20 11:2:0,47.01313320627357,939250966#10-AddedOnRampEdge,541
2022-12-20 11:2:0,46.505751596919495,26203176#0,541
2022-12-20 11:2:0,46.00334938320749,:6572611778_0,541
2022-12-20 11:2:0,58.83074613056535,819202034,541
2022-12-20 11:2:0,39.32081053375631,819202034,541
2022-12-20 11:2:0,45.66624011180068,819202035,541
2022-12-20 11:2:0,50.70301661749564,52244427#0,541
2022-12-20 11:2:0,36.43552713688486,:2251061647_7,541
2022-12-20 11:2:0,0.0,765656381#3,541
2022-12-20 11:2:0,41.442889903262696,859375453,541
2022-12-20 11:2:0,43.338842751443984,28495635#6,541
2022-12-20 11:2:0,42.70217889822275,693660700,541
2022-12-20 11:2:0,51.19942495584723,888224699#1,541
2022-12-20 11:2:0,20.129159879971372,699651625#0,541
2022-12-20 11:2:0,46.99421470853807,939250971,541
2022-12-20 11:2:0,34.65435759507229,37718133#0,541
2022-12-20 11:2:0,48.203216291634234,37789107#3,541
2022-12-20 11:2:0,46.10627501353928,765656384#5,541
2022-12-20 11:2:0,45.24440554546967,32691445#1,541
2022-12-20 11:2:0,47.45322495847549,958778139#0-AddedOnRampEdge,541
2022-12-20 11:2:0,42.13842960734055,772236620#14,541
2022-12-20 11:2:0,48.911500482834924,669890462#13,541
2022-12-20 11:2:0,44.79184564127827,32659640#2,541
2022-12-20 11:2:0,40.92685731353129,699691940#10-AddedOffRampEdge,541
2022-12-20 11:2:0,45.202598072147595,700675428,541
2022-12-20 11:2:0,44.964860956822655,652130052,541
2022-12-20 11:2:0,45.88297950685958,765656383#0,541
2022-12-20 11:2:0,23.231191163604315,885610134#4,541
2022-12-20 11:2:0,48.43361976897366,858915973#2-AddedOnRampEdge,541
2022-12-20 11:2:0,20.433552711987872,178336794#0,541
2022-12-20 11:2:0,48.95807309302149,178336794#0-AddedOffRampEdge,541
2022-12-20 11:2:0,51.59227390843026,-26203057,541
2022-12-20 11:2:0,49.55028201512758,669890458#7,541
2022-12-20 11:2:0,40.508085251438274,850927457,541
2022-12-20 11:2:0,43.35525135116038,564555056#8,541
2022-12-20 11:2:0,42.60212757564227,178543139#0,541
2022-12-20 11:2:0,43.281575448126375,178543139#0,541
2022-12-20 11:2:0,37.5755252659699,850927457,541
2022-12-20 11:2:0,0.0,-182371955#0,541
2022-12-20 11:2:0,39.01046807743742,25584650#3,541
2022-12-20 11:2:0,38.88347091016724,669890458#1-AddedOnRampEdge,541
2022-12-20 11:2:0,48.26002297047611,819202035,541
2022-12-20 11:2:0,39.93841574905483,26253984#7,541
2022-12-20 11:2:0,44.16136937706439,939250973,541
2022-12-20 11:2:0,45.029259443644065,-658857455,541
2022-12-20 11:2:0,45.54149642238772,850927457,541
2022-12-20 11:2:0,56.054094208672836,32226001#7,541
2022-12-20 11:2:0,40.20613032412724,858915972#1,541
2022-12-20 11:2:0,47.229238831712195,-28641593#1,541
2022-12-20 11:2:0,0.0,650705746,541
2022-12-20 11:2:0,28.299112568484766,:6579757140_1,541
2022-12-20 11:2:0,45.46049528720648,656524350,541
2022-12-20 11:2:0,44.805483661685,859375453,541
2022-12-20 11:2:0,40.693225014114894,850927457,541
2022-12-20 11:2:0,22.33883377432823,24958252#0,541
2022-12-20 11:2:0,39.78232219201036,819202035,541
2022-12-20 11:2:0,48.141301813606965,-32691996#4,541
2022-12-20 11:2:0,42.69732354323035,885610134#4,541
2022-12-20 11:2:0,35.649334734586716,894550197#3-AddedOnRampEdge,541
2022-12-20 11:2:0,43.12094397962795,765656383#0-AddedOffRampEdge,541
2022-12-20 11:2:0,49.84781284009722,819202035,541
2022-12-20 11:2:0,49.984227412093844,37789102#4,541
2022-12-20 11:2:0,41.67140354269745,393878336#0,541
2022-12-20 11:2:0,0.0,650705746,541
2022-12-20 11:2:0,0.0,-182371955#0,541
2022-12-20 11:2:0,44.72426270679456,656524350,541
2022-12-20 11:2:0,32.45790575266907,819202035,541
2022-12-20 11:2:0,47.352761184115074,-25584594#1,541
2022-12-20 11:2:0,56.17099033981155,26195270#6-AddedOffRampEdge,541
2022-12-20 11:2:0,44.47581155269826,669890462#13,541
2022-12-20 11:2:0,40.86591224555605,:8273122446_3,541
2022-12-20 11:2:0,49.81180592271705,669890458#7-AddedOffRampEdge,541
2022-12-20 11:2:0,42.459514712902845,669890458#5,541
2022-12-20 11:2:0,42.48642689738117,28582639#7-AddedOffRampEdge,541
2022-12-20 11:2:0,45.47183826760363,850839746,541
2022-12-20 11:2:0,0.0,765656381#5,541
