dateandtime,spdK/m,edge,vehDen
2022-12-12 16:2:0,47.32859395033466,28582639#13,212
2022-12-12 16:2:0,44.764299979676046,28495635#1,212
2022-12-12 16:2:0,42.20826218635096,:7937914246_0,212
2022-12-12 16:2:0,45.684903700988585,859375448#4,212
2022-12-12 16:2:0,38.26666515714518,939250970,212
2022-12-12 16:2:0,49.69525338897434,38071249#3,212
2022-12-12 16:2:0,48.92854171776407,939250978#1,212
2022-12-12 16:2:0,28.16353848289664,:2265599312_9,212
2022-12-12 16:2:0,40.98210134842216,671744652#8,212
2022-12-12 16:2:0,50.60159264329854,699691940#10,212
2022-12-12 16:2:0,48.23092781424858,671744652#4,212
2022-12-12 16:2:0,45.68154891503536,307882386#2,212
2022-12-12 16:2:0,37.86534165230245,939250970,212
2022-12-12 16:2:0,38.229427074940325,883292352#1-AddedOffRampEdge,212
2022-12-12 16:2:0,40.27796707854224,26203719#1-AddedOffRampEdge,212
2022-12-12 16:2:0,41.29998251682768,894550194#3-AddedOffRampEdge,212
2022-12-12 16:2:0,45.83324000054678,41336031#12,212
2022-12-12 16:2:0,46.94408740985982,656524350,212
2022-12-12 16:2:0,46.39661786750985,37789102#3,212
2022-12-12 16:2:0,46.510076796705945,52244427#10,212
2022-12-12 16:2:0,41.812707172121776,38071249#3,212
2022-12-12 16:2:0,55.551930262160774,772236620#21,212
2022-12-12 16:2:0,44.172845351859216,28582639#11,212
2022-12-12 16:2:0,45.51646752114787,284147370#0,212
2022-12-12 16:2:0,52.240139358749396,939250966#14,212
2022-12-12 16:2:0,46.28386651061936,26195270#3,212
2022-12-12 16:2:0,33.57576539598023,947628159#3,212
2022-12-12 16:2:0,40.22927617081297,700074885#0-AddedOnRampEdge,212
2022-12-12 16:2:0,33.85174640185038,700673538,212
2022-12-12 16:2:0,50.67669955124983,850927448,212
2022-12-12 16:2:0,39.29769616680314,28582639#7,212
2022-12-12 16:2:0,45.006000233852866,858935302,212
2022-12-12 16:2:0,49.69620715718561,37718805#0,212
2022-12-12 16:2:0,53.121516061909986,699913212#6,212
2022-12-12 16:2:0,51.53939214216507,669890458#7-AddedOffRampEdge,212
2022-12-12 16:2:0,49.30032274093338,765656383#0-AddedOffRampEdge,212
2022-12-12 16:2:0,48.429829755025686,656524350,212
2022-12-12 16:2:0,52.02954257425199,888807595#4,212
2022-12-12 16:2:0,46.03892963584337,:699691940#8-AddedOnRampNode_0,212
2022-12-12 16:2:0,49.7190724817939,-25584589#2,212
2022-12-12 16:2:0,37.95408631385538,28495635#0,212
2022-12-12 16:2:0,52.95363024372567,26203214#1,212
2022-12-12 16:2:0,44.460877062221655,32691445#1-AddedOnRampEdge,212
2022-12-12 16:2:0,41.260565051496826,894550197#3-AddedOnRampEdge,212
2022-12-12 16:2:0,47.43050587811347,-26195753#2,212
2022-12-12 16:2:0,44.25577483748599,25746572#6,212
2022-12-12 16:2:0,22.782934837126998,-25746588#5,212
2022-12-12 16:2:0,44.04461145792487,858915973#2,212
2022-12-12 16:2:0,41.168022352325906,25746638#4,212
2022-12-12 16:2:0,47.60964030260938,858915972#1,212
2022-12-12 16:2:0,42.598111149322094,-215628990#2,212
2022-12-12 16:2:0,50.26570857822932,669890458#3,212
2022-12-12 16:2:0,41.98316335059602,650714381#5,212
2022-12-12 16:2:0,57.30423045776837,850927453#2-AddedOnRampEdge,212
2022-12-12 16:2:0,39.17742835698724,-26203057,212
2022-12-12 16:2:0,42.753778648211714,858935315,212
2022-12-12 16:2:0,50.91063125434166,906984715#0,212
2022-12-12 16:2:0,40.73215051103359,-26203057,212
2022-12-12 16:2:0,45.829348166477864,-35584002#2,212
2022-12-12 16:2:0,47.38413717102429,:543376982_0,212
2022-12-12 16:2:0,46.8060553087032,:41336031#4-AddedOffRampNode_0,212
2022-12-12 16:2:0,46.22899867092639,939250966#10-AddedOnRampEdge,212
2022-12-12 16:2:0,46.36621558349102,883292352#1-AddedOffRampEdge,212
2022-12-12 16:2:0,33.151197203490405,28495635#3,212
2022-12-12 16:2:0,38.416797381753405,:883292352#1-AddedOffRampNode_0,212
2022-12-12 16:2:0,58.827970038964125,37718131#0,212
2022-12-12 16:2:0,49.59043042127631,-26203057,212
2022-12-12 16:2:0,47.32480552420745,886672195,212
2022-12-12 16:2:0,29.945694903842984,:cluster_2349727150_6574844066_0,212
2022-12-12 16:2:0,42.30783573208757,25746572#9,212
2022-12-12 16:2:0,42.086802569859266,858935302,212
2022-12-12 16:2:0,43.40044721234653,883292352#1,212
2022-12-12 16:2:0,41.55155842959399,700074885#8,212
2022-12-12 16:2:0,46.553719355498146,885839351#0,212
2022-12-12 16:2:0,47.36981961406401,858935309,212
2022-12-12 16:2:0,37.892641773989396,700084841#3,212
2022-12-12 16:2:0,46.81351984432354,939250965#0,212
2022-12-12 16:2:0,39.854114201873614,858935315,212
2022-12-12 16:2:0,0.0,28616951#2,212
2022-12-12 16:2:0,52.487506482641336,700074885#21,212
2022-12-12 16:2:0,50.4714552244462,700673538,212
2022-12-12 16:2:0,14.838426290720482,-25746578#1,212
2022-12-12 16:2:0,45.974660551921616,52244427#6,212
2022-12-12 16:2:0,39.30024835011493,858935315,212
2022-12-12 16:2:0,55.921091669389355,37099917#2,212
2022-12-12 16:2:0,50.86357964918818,858935302,212
2022-12-12 16:2:0,46.47350942655883,669890462#15,212
2022-12-12 16:2:0,47.327085329385056,:cluster_6568207743_6568207745_9848177519_9848177526_5,212
2022-12-12 16:2:0,45.144085583598155,32690620#5,212
2022-12-12 16:2:0,52.982960793903,564577984#2,212
2022-12-12 16:2:0,43.36340979145186,363326181#1,212
