dateandtime,spdK/m,edge,vehDen
2022-12-11 3:2:0,43.97756177726909,28582639#13,12
2022-12-11 3:2:0,34.74430758498641,858935302,12
2022-12-11 3:2:0,44.48359192359254,859375453,12
2022-12-11 3:2:0,0.0,41669755#6,12
2022-12-11 3:2:0,55.240123852155264,32691782#1,12
2022-12-11 3:2:0,44.96923593235897,25584535#5,12
2022-12-11 3:2:0,44.03768355697472,25746577#5,12
2022-12-11 3:2:0,47.438650271278156,-32691996#4,12
2022-12-11 3:2:0,45.89843019193348,26195719#0,12
2022-12-11 3:2:0,46.68455979910679,-182371965#1,12
2022-12-11 3:2:0,54.201289866436284,858915972#1,12
2022-12-11 3:2:0,19.999888403741647,-26253962#4,12
2022-12-11 3:3:0,44.9959370565392,:10143103170_0,11
2022-12-11 3:3:0,20.449153538806172,669978304#0,11
2022-12-11 3:3:0,37.56272241795467,652130052,11
2022-12-11 3:3:0,48.699333383009396,700084841#3,11
2022-12-11 3:3:0,57.89953388135541,-25746588#7,11
2022-12-11 3:3:0,45.94265244152387,32691636#7,11
2022-12-11 3:3:0,55.671833393964086,25584650#1,11
2022-12-11 3:3:0,53.24513031555502,890774197#1-AddedOnRampEdge,11
2022-12-11 3:3:0,46.11648554187683,906984715#1-AddedOffRampEdge,11
2022-12-11 3:3:0,53.33658479194925,25746577#5,11
2022-12-11 3:3:0,52.1004584232346,41336031#4,11
2022-12-11 3:4:0,44.42584450050751,890774197#1-AddedOnRampEdge,14
2022-12-11 3:4:0,35.088202997558135,858915972#4,14
2022-12-11 3:4:0,48.596378811101054,-26195753#1,14
2022-12-11 3:4:0,56.988968189569526,700675428,14
2022-12-11 3:4:0,48.3897432736027,:6287897745_0,14
2022-12-11 3:4:0,55.093788430336026,671744652#2,14
2022-12-11 3:4:0,56.52220818692981,26203214#1,14
2022-12-11 3:4:0,20.324311886460954,:cluster_2349727150_6574844066_6,14
2022-12-11 3:4:0,37.92274635904446,765656384#5,14
2022-12-11 3:4:0,46.42960037936833,700074885#21,14
2022-12-11 3:4:0,26.184291650959786,:6572911078_2,14
2022-12-11 3:4:0,48.764332599131805,393878336#0,14
2022-12-11 3:4:0,53.94141458846676,37718132#3,14
2022-12-11 3:4:0,56.858169778313716,701104139#4,14
2022-12-11 3:5:0,36.4276313959879,178336809#8,15
2022-12-11 3:5:0,42.69384984603646,26203214#1-AddedOnRampEdge,15
2022-12-11 3:5:0,36.325407312261255,:8285673802_0,15
2022-12-11 3:5:0,45.64563024793219,669890462#11,15
2022-12-11 3:5:0,47.49132567383964,26203214#4,15
2022-12-11 3:5:0,56.101751224735516,700675428,15
2022-12-11 3:5:0,44.329069783560506,652130052,15
2022-12-11 3:5:0,52.167811799340164,765656381#3,15
2022-12-11 3:5:0,38.25789624122911,25746588#8,15
2022-12-11 3:5:0,45.520125933839005,894539276#1,15
2022-12-11 3:5:0,33.76079517503349,32690591#1,15
2022-12-11 3:5:0,41.508601059559375,32690553#2,15
2022-12-11 3:5:0,48.18069958586848,52244427#7-AddedOnRampEdge,15
2022-12-11 3:5:0,47.62860844897521,770590111#2,15
2022-12-11 3:5:0,50.493116439804915,700675428,15
2022-12-11 3:6:0,38.340708683978505,-41036024#1,16
2022-12-11 3:6:0,43.210631048889184,26203214#4-AddedOffRampEdge,16
2022-12-11 3:6:0,47.801481836935764,669890462#15-AddedOffRampEdge,16
2022-12-11 3:6:0,45.415001253724654,701104139#4,16
2022-12-11 3:6:0,50.446809357957825,-26202643#1,16
2022-12-11 3:6:0,42.886445593656475,25584525#1,16
2022-12-11 3:6:0,37.065150861345145,37718805#5,16
2022-12-11 3:6:0,47.713943324006316,25746588#7,16
2022-12-11 3:6:0,39.1482778339182,564577984#1-AddedOnRampEdge,16
2022-12-11 3:6:0,44.360398343446214,41336031#12,16
2022-12-11 3:6:0,64.2405039140415,564555056#0,16
2022-12-11 3:6:0,53.11416509858412,-699935036,16
2022-12-11 3:6:0,22.08060812259482,:cluster_367871277_367875411_8047432276_13,16
2022-12-11 3:6:0,49.18439264753505,699470588,16
2022-12-11 3:6:0,51.44545210124973,28582639#3,16
2022-12-11 3:6:0,46.71686005593521,699935035,16
2022-12-11 3:7:0,43.96660859087045,32690582#0,11
2022-12-11 3:7:0,47.183228973152026,669890458#7,11
2022-12-11 3:7:0,43.39589537499758,28582639#5,11
2022-12-11 3:7:0,49.999729695416896,-215628990#2,11
2022-12-11 3:7:0,48.13614609313305,:6570524684_0,11
2022-12-11 3:7:0,44.13634716516223,26203214#4,11
2022-12-11 3:7:0,63.79238511905265,850927453#3-AddedOffRampEdge,11
2022-12-11 3:7:0,40.89224423021042,669890458#1,11
2022-12-11 3:7:0,48.0086011998695,-182371965#4,11
2022-12-11 3:7:0,51.88383712058003,28582639#8,11
2022-12-11 3:7:0,48.38643719172348,650714381#4,11
2022-12-11 3:8:0,41.41042974139126,25584525#5,15
2022-12-11 3:8:0,45.649559037063185,669890458#18-AddedOffRampEdge,15
2022-12-11 3:8:0,45.448540106027444,26195270#3,15
2022-12-11 3:8:0,49.856509702322164,37718130#2,15
2022-12-11 3:8:0,49.655316286258305,25584525#1,15
2022-12-11 3:8:0,53.35596265052543,26253962#5,15
