dateandtime,spdK/m,edge,vehDen
2022-12-7 8:2:0,40.413157441763296,178336809#7,388
2022-12-7 8:2:0,43.642067596638334,770590111#2,388
2022-12-7 8:2:0,46.045358845679246,885610134#4,388
2022-12-7 8:2:0,29.958634795663468,:cluster_2349727150_6574844066_1,388
2022-12-7 8:2:0,38.16911656135963,:8244864173_0,388
2022-12-7 8:2:0,48.14071040039411,28495635#0,388
2022-12-7 8:2:0,51.136145287834886,24958252#0,388
2022-12-7 8:2:0,50.2711804280153,:2509945673_0,388
2022-12-7 8:2:0,34.90514792472125,939250978#0,388
2022-12-7 8:2:0,52.32047349541748,26520591#0,388
2022-12-7 8:2:0,54.981686033862374,:313936550_0,388
2022-12-7 8:2:0,45.713711394729586,650714381#0,388
2022-12-7 8:2:0,50.34354845039557,25584538#5,388
2022-12-7 8:2:0,50.13894344693641,41336031#12,388
2022-12-7 8:2:0,47.60799604342599,939250965#0,388
2022-12-7 8:2:0,47.584081687490084,772236620#6,388
2022-12-7 8:2:0,42.328373515774146,52244427#10,388
2022-12-7 8:2:0,42.04121098491732,32691782#1,388
2022-12-7 8:2:0,46.67923298628456,28495635#4,388
2022-12-7 8:2:0,44.563286197858396,850927453#3-AddedOffRampEdge,388
2022-12-7 8:2:0,42.11949488290876,859375453,388
2022-12-7 8:2:0,40.41127947941647,656524350,388
2022-12-7 8:2:0,47.15521615977614,564555056#0,388
2022-12-7 8:2:0,51.86974700208598,939250965#0,388
2022-12-7 8:2:0,51.280726837559364,850927448,388
2022-12-7 8:2:0,47.74425659099065,859375453,388
2022-12-7 8:2:0,49.72524591641281,940974902#0-AddedOffRampEdge,388
2022-12-7 8:2:0,40.498432417270976,24958252#0,388
2022-12-7 8:2:0,45.463404174278644,885839350#0,388
2022-12-7 8:2:0,40.325790259381776,947628162#0,388
2022-12-7 8:2:0,47.529820269131584,28495635#0,388
2022-12-7 8:2:0,0.0,650705746,388
2022-12-7 8:2:0,46.26556621412896,52244427#10-AddedOffRampEdge,388
2022-12-7 8:2:0,50.124552777263176,885610137,388
2022-12-7 8:2:0,42.018941330675084,699651625#1,388
2022-12-7 8:2:0,48.3079425332699,-29982392#1,388
2022-12-7 8:2:0,39.564954470906585,307882386#2,388
2022-12-7 8:2:0,40.10489490669769,858935309,388
2022-12-7 8:2:0,50.64634812928448,26195270#4,388
2022-12-7 8:2:0,40.859226137268216,699863679#0,388
2022-12-7 8:2:0,37.80095065721776,26195270#4,388
2022-12-7 8:2:0,43.37803105724575,178336809#7,388
2022-12-7 8:2:0,44.2970844903203,26203057,388
2022-12-7 8:2:0,10.797038385149955,:cluster_2349727148_6574844065_0,388
2022-12-7 8:2:0,42.8441149953323,669890462#13,388
