dateandtime,spdK/m,edge,vehDen
2022-12-11 21:2:0,46.97411840633418,850927457,393
2022-12-11 21:2:0,45.053613625494634,885610134#4,393
2022-12-11 21:2:0,46.12048864387103,894550195#2,393
2022-12-11 21:2:0,53.02634577131285,32692020#1,393
2022-12-11 21:2:0,41.485374320348164,-28581483,393
2022-12-11 21:2:0,45.96057328982968,:665496811_4,393
2022-12-11 21:2:0,44.60980143570672,819202035,393
2022-12-11 21:2:0,47.83387288508906,182371964#3,393
2022-12-11 21:2:0,31.218135036174864,24958252#0,393
2022-12-11 21:2:0,47.32016026014059,819202035,393
2022-12-11 21:2:0,50.18033849616905,772236620#21-AddedOffRampEdge,393
2022-12-11 21:2:0,53.431002982304605,859375452,393
2022-12-11 21:2:0,45.4959837181136,217280770#2,393
2022-12-11 21:2:0,0.0,38550723#0,393
2022-12-11 21:2:0,33.49117287094466,699691142,393
2022-12-11 21:2:0,49.300450526222576,52244427#3,393
2022-12-11 21:2:0,34.43304707565927,:6572780050_3,393
2022-12-11 21:2:0,37.50229589720487,32690631#6,393
2022-12-11 21:2:0,44.69915128400499,656524350,393
2022-12-11 21:2:0,41.29292738584208,772236620#21,393
2022-12-11 21:2:0,49.814243393059826,939250973,393
2022-12-11 21:2:0,50.213085766478294,28582639#13,393
2022-12-11 21:2:0,52.901801441759886,52244427#7-AddedOnRampEdge,393
2022-12-11 21:2:0,43.81385820713161,939250966#0-AddedOffRampEdge,393
2022-12-11 21:2:0,45.80880707527591,669890458#1-AddedOnRampEdge,393
2022-12-11 21:2:0,47.81770333656801,28582639#3,393
2022-12-11 21:2:0,36.44472607822207,700675428,393
2022-12-11 21:2:0,38.91486164043444,885610134#4-AddedOffRampEdge,393
2022-12-11 21:2:0,52.206429531814,26203057,393
2022-12-11 21:2:0,46.42100982909447,-38329665#6,393
2022-12-11 21:2:0,49.289291350136565,885948880#3,393
2022-12-11 21:2:0,47.68469717074693,669890458#3,393
2022-12-11 21:2:0,54.417005625894205,700675428,393
2022-12-11 21:2:0,47.420733812120545,564577984#2,393
2022-12-11 21:2:0,53.53472532048856,178543139#0,393
2022-12-11 21:2:0,53.06241617903867,:6568207754_7,393
2022-12-11 21:2:0,47.03134220755448,29982808#3-AddedOnRampEdge,393
2022-12-11 21:2:0,46.706751947799326,765656381#3-AddedOnRampEdge,393
2022-12-11 21:2:0,52.34356187196002,-26253962#6,393
2022-12-11 21:2:0,49.895534612649676,28495635#1,393
2022-12-11 21:2:0,43.16159509763682,25746572#6,393
2022-12-11 21:2:0,45.530002797332706,32691996#0,393
2022-12-11 21:2:0,46.7046822711647,-215628998#0,393
2022-12-11 21:2:0,40.772232306113004,939250965#0,393
2022-12-11 21:2:0,45.844200923029796,669890462#11,393
2022-12-11 21:2:0,48.543647496682986,699863679#5,393
2022-12-11 21:2:0,43.616573871709406,28582639#11,393
2022-12-11 21:2:0,54.66455532888794,52244427#12,393
2022-12-11 21:2:0,40.93047846972741,217280770#5,393
2022-12-11 21:2:0,38.628289103812115,-28641593#0,393
2022-12-11 21:2:0,30.25961848475039,28641594,393
2022-12-11 21:2:0,41.761267414886795,26203719#2,393
2022-12-11 21:2:0,0.0,694211551#1-AddedOnRampEdge,393
2022-12-11 21:2:0,39.94016975756738,669890462#5,393
2022-12-11 21:2:0,46.75406479530247,52244427#0,393
2022-12-11 21:2:0,41.660025838185,32226001#5,393
2022-12-11 21:2:0,54.50224366212193,652096512#0,393
2022-12-11 21:2:0,47.79611978001409,-32659824#0,393
2022-12-11 21:2:0,49.46437845192484,25584604#1,393
2022-12-11 21:2:0,45.691952113895155,939250966#8,393
2022-12-11 21:2:0,36.53599706164442,-32659807#0,393
2022-12-11 21:2:0,44.99916433661503,25746572#2,393
2022-12-11 21:2:0,49.1582799398337,25746588#8,393
2022-12-11 21:2:0,53.73045906512926,669890458#12,393
2022-12-11 21:2:0,53.77408403267871,654745276#2,393
2022-12-11 21:2:0,49.50477996934042,25584525#16,393
2022-12-11 21:2:0,29.652136291411896,:286839686_8,393
2022-12-11 21:2:0,53.920362046299715,859375457#5,393
2022-12-11 21:2:0,44.21157140074388,26195753#4,393
2022-12-11 21:2:0,46.877467633929,:2057540531_0,393
2022-12-11 21:2:0,36.16224006781407,-29982392#1,393
2022-12-11 21:2:0,45.615902896120915,35458363#0,393
2022-12-11 21:2:0,39.96014784290533,32690591#1,393
2022-12-11 21:2:0,59.8663789011887,819585395#1-AddedOnRampEdge,393
2022-12-11 21:2:0,46.30253604109334,-178543139#2,393
2022-12-11 21:2:0,37.76156627387581,669890458#3,393
2022-12-11 21:2:0,44.50507909110712,906984715#1,393
2022-12-11 21:2:0,51.25656496914313,669890458#3,393
2022-12-11 21:2:0,45.597937663035,885610134#4,393
2022-12-11 21:2:0,51.00352667339476,669890462#13,393
2022-12-11 21:2:0,48.30253826322506,940974902#0-AddedOffRampEdge,393
2022-12-11 21:2:0,45.68512750161561,850927448,393
2022-12-11 21:2:0,48.42118563223412,41336031#12,393
2022-12-11 21:2:0,44.560920536001944,-26203057,393
2022-12-11 21:2:0,48.69500686386658,850927457,393
2022-12-11 21:2:0,44.828912153377985,-35584002#1,393
2022-12-11 21:2:0,47.250577901210505,26203214#3-AddedOnRampEdge,393
2022-12-11 21:2:0,42.824229772393224,-26203057,393
2022-12-11 21:2:0,49.933094404721444,-25746588#8,393
2022-12-11 21:2:0,49.10643408944674,958778139#0-AddedOnRampEdge,393
2022-12-11 21:2:0,43.35488561241755,-26203057,393
2022-12-11 21:2:0,45.64002017174784,:3675027601_0,393
2022-12-11 21:2:0,49.35303637211296,-26203176#0,393
2022-12-11 21:2:0,30.249103058796383,25584525#15,393
2022-12-11 21:2:0,39.654929988323225,669890462#13,393
2022-12-11 21:2:0,57.49623396207521,41336031#4,393
2022-12-11 21:2:0,42.47296859092224,700074885#23,393
2022-12-11 21:2:0,52.2982727726875,41336031#12,393
2022-12-11 21:2:0,46.40766519468121,25746595#2,393
2022-12-11 21:2:0,47.27742094038991,:278875042_0,393
2022-12-11 21:2:0,43.73791995996675,26253884#3,393
2022-12-11 21:2:0,45.438015955916725,885610134#2,393
2022-12-11 21:2:0,14.51542444274761,859375457#3-AddedOnRampEdge,393
2022-12-11 21:2:0,41.54132024324947,652130052,393
