dateandtime,spdK/m,edge,vehDen
2022-12-16 21:2:0,36.96518179508409,885839350#0,394
2022-12-16 21:2:0,47.24726020348027,25746638#5,394
2022-12-16 21:2:0,44.36592015509262,765656384#0,394
2022-12-16 21:2:0,43.05551553432911,669890458#10-AddedOnRampEdge,394
2022-12-16 21:2:0,54.61378623186614,669890462#3,394
2022-12-16 21:2:0,45.37020531113108,52244427#14,394
2022-12-16 21:2:0,47.81694899961989,906984715#1,394
2022-12-16 21:2:0,45.06812923627505,885839350#0,394
2022-12-16 21:2:0,53.27579856722573,28582639#9-AddedOnRampEdge,394
2022-12-16 21:2:0,24.701944656567647,700675428,394
2022-12-16 21:2:0,37.90413893884953,819202035,394
2022-12-16 21:2:0,47.05108941368178,939250966#7,394
2022-12-16 21:2:0,50.68267256306568,819585395#18,394
2022-12-16 21:2:0,47.22053734618852,564577984#4,394
2022-12-16 21:2:0,50.15185935841352,:314795352_4,394
2022-12-16 21:2:0,46.55479033931744,26203719#1,394
2022-12-16 21:2:0,44.476804992939904,858935302,394
2022-12-16 21:2:0,49.89005347992473,700074885#23-AddedOffRampEdge,394
2022-12-16 21:2:0,45.25604217117595,652130052,394
2022-12-16 21:2:0,47.18686039264163,772236620#9,394
2022-12-16 21:2:0,43.540361886268165,:10143103186_2,394
2022-12-16 21:2:0,51.70338259051958,652130052,394
2022-12-16 21:2:0,54.63350817173191,32659640#2,394
2022-12-16 21:2:0,50.65136916873904,859375453,394
2022-12-16 21:2:0,46.41217503188566,694211551#1,394
2022-12-16 21:2:0,55.37404066536534,858935309,394
2022-12-16 21:2:0,48.25713231436973,26195270#6,394
2022-12-16 21:2:0,60.72648601451313,206000690#3-AddedOnRampEdge,394
2022-12-16 21:2:0,52.01017448485597,850839746,394
2022-12-16 21:2:0,46.37934235950025,850927457,394
2022-12-16 21:2:0,30.84487151466674,564642358#1,394
2022-12-16 21:2:0,41.55969449508481,215628998#0,394
2022-12-16 21:2:0,47.55679822413938,284147370#0,394
2022-12-16 21:2:0,48.401120878191065,28582639#5,394
2022-12-16 21:2:0,54.28717508349149,700675428,394
2022-12-16 21:2:0,43.638899609723616,-38329665#6,394
2022-12-16 21:2:0,41.72748469216516,26203214#4,394
2022-12-16 21:2:0,49.29647628776859,:6570389884_0,394
2022-12-16 21:2:0,55.11338366948301,906984715#1,394
2022-12-16 21:2:0,42.669183390158906,885610134#4,394
2022-12-16 21:2:0,40.393206953614765,858935302,394
2022-12-16 21:2:0,22.544618427026546,-32691996#4,394
2022-12-16 21:2:0,44.820351978527654,32690567#12,394
2022-12-16 21:2:0,42.39693468462705,671744652#5,394
2022-12-16 21:2:0,39.949981018792485,:cluster_6570389883_6570398985_6,394
2022-12-16 21:2:0,46.48505659855723,25584525#11,394
2022-12-16 21:2:0,48.54508932496945,699691940#10,394
2022-12-16 21:2:0,51.67392990974124,28582639#3,394
2022-12-16 21:2:0,19.33979417607463,25584538#5,394
2022-12-16 21:2:0,44.24629459967924,701104139#6-AddedOffRampEdge,394
2022-12-16 21:2:0,42.3348275099433,772236620#14,394
2022-12-16 21:2:0,51.434626155303015,-26203176#0,394
2022-12-16 21:2:0,51.341644892367924,850927457,394
2022-12-16 21:2:0,43.92909004034606,894550194#3-AddedOffRampEdge,394
2022-12-16 21:2:0,48.69111425151436,669890462#13,394
2022-12-16 21:2:0,47.653432361559354,858935302,394
2022-12-16 21:2:0,56.216502833585245,25584535#5,394
2022-12-16 21:2:0,42.61589415046612,25746572#2,394
2022-12-16 21:2:0,33.28490356857371,32691445#2,394
2022-12-16 21:2:0,39.57926371028334,699691940#10,394
2022-12-16 21:2:0,45.013782405205035,939250973,394
2022-12-16 21:2:0,53.13746533041247,-26195753#2,394
2022-12-16 21:2:0,42.1959051439226,888807595#5,394
2022-12-16 21:2:0,42.601919804058376,858935302,394
2022-12-16 21:2:0,31.449057566474572,670456898,394
2022-12-16 21:2:0,48.06471789163502,25746638#1,394
2022-12-16 21:2:0,54.50443863432129,939250966#5,394
2022-12-16 21:2:0,49.40332973456853,850927457,394
2022-12-16 21:2:0,47.68926319665058,:415861878_2,394
2022-12-16 21:2:0,49.18317232711315,819585395#8,394
2022-12-16 21:2:0,47.01610292225956,772236620#7,394
2022-12-16 21:2:0,47.63988744624715,26026774#2,394
2022-12-16 21:2:0,50.691712408669446,939250966#10,394
2022-12-16 21:2:0,39.43296159161572,26203176#0,394
2022-12-16 21:2:0,42.84260639686257,765656384#1,394
2022-12-16 21:2:0,44.349980249209246,26195753#4,394
2022-12-16 21:2:0,47.75299336463875,26195744#0,394
2022-12-16 21:2:0,20.378900566984697,26203214#1,394
2022-12-16 21:2:0,47.40034240534567,25584525#3,394
2022-12-16 21:2:0,56.630281823837315,850927448,394
2022-12-16 21:2:0,43.63919193892336,26195753#4,394
2022-12-16 21:2:0,48.26378401572932,669978304#0,394
2022-12-16 21:2:0,48.05931787068602,41336031#8,394
2022-12-16 21:2:0,49.027613023247326,-35584002#1,394
2022-12-16 21:2:0,48.06490088061565,669984029,394
2022-12-16 21:2:0,41.88828864943055,-26203057,394
2022-12-16 21:2:0,57.22937659357282,26203057,394
2022-12-16 21:2:0,53.15470832575259,669890462#5,394
2022-12-16 21:2:0,46.646721002575724,:6574844069_0,394
2022-12-16 21:2:0,41.8299305075988,669890462#13,394
2022-12-16 21:2:0,48.89080257245324,700074885#23-AddedOffRampEdge,394
2022-12-16 21:2:0,51.01936151346741,:cluster_442349879_6572827937_7,394
2022-12-16 21:2:0,43.4270188174869,858935302,394
2022-12-16 21:2:0,42.531715432183965,858935302,394
2022-12-16 21:2:0,2.48949828476562,765656381#5,394
2022-12-16 21:2:0,38.96933918191638,885610134#4,394
2022-12-16 21:2:0,41.499750599278215,26195767#0,394
2022-12-16 21:2:0,48.50316518208924,939250970,394
2022-12-16 21:2:0,40.806314881306086,819202034,394
2022-12-16 21:2:0,45.30637734888162,32691636#4,394
2022-12-16 21:2:0,20.412034507466586,-26253962#1,394
2022-12-16 21:2:0,47.69711775529535,669890462#13,394
2022-12-16 21:2:0,43.12118795265303,28495635#4,394
2022-12-16 21:2:0,52.24713260907425,858935302,394
2022-12-16 21:2:0,54.726988907796226,-26203057,394
2022-12-16 21:2:0,46.55681138418702,819202035,394
2022-12-16 21:2:0,42.37255020904648,850927453#3-AddedOffRampEdge,394
2022-12-16 21:2:0,51.177962285869995,894550196#0,394
2022-12-16 21:2:0,34.597570170744824,:6570522947_3,394
2022-12-16 21:2:0,50.4731709923409,:6568148757_1,394
2022-12-16 21:2:0,38.09138726276458,700074885#17,394
2022-12-16 21:2:0,51.29694110879853,:281659404_1,394
2022-12-16 21:2:0,34.87108992261948,28582641#1,394
2022-12-16 21:2:0,12.063003367629962,:8771565283_0,394
2022-12-16 21:2:0,47.14823797388488,819585395#1-AddedOnRampEdge,394
2022-12-16 21:2:0,0.28553868085980416,765656381#3,394
2022-12-16 21:2:0,43.083682996088065,886672194,394
2022-12-16 21:2:0,52.68012562556573,28664899,394
2022-12-16 21:2:0,45.085473624565246,701104139#4,394
2022-12-16 21:2:0,45.04883253916813,32692554,394
2022-12-16 21:2:0,40.34176156662369,700074885#5,394
2022-12-16 21:2:0,18.57953196728783,947628159#3,394
2022-12-16 21:2:0,41.919767277057375,700074885#11,394
2022-12-16 21:2:0,50.32833641988302,28582639#13,394
2022-12-16 21:2:0,43.63820473301013,858915972#1,394
2022-12-16 21:2:0,51.07029047700533,858935309,394
2022-12-16 21:2:0,41.71834374977227,:314508497_0,394
2022-12-16 21:2:0,8.527807526592673,765656381#5,394
2022-12-16 21:2:0,39.06429107307825,29982808#3-AddedOnRampEdge,394
2022-12-16 21:2:0,43.751782707294176,700074885#19,394
2022-12-16 21:2:0,11.745782826898965,:314508437_3,394
2022-12-16 21:2:0,28.005509402108068,26221563#1,394
2022-12-16 21:2:0,41.749246544944484,28495635#0,394
2022-12-16 21:2:0,45.80927343584026,52244427#10,394
