dateandtime,spdK/m,edge,vehDen
2022-12-10 0:1:0,53.60359574222907,:330056174_0,4
2022-12-10 0:1:0,10.489542432194575,-25746703#1,4
2022-12-10 0:1:0,45.108718658483646,32692001#5,4
2022-12-10 0:1:0,47.97212168627393,25746572#4,4
2022-12-10 0:2:0,26.618027962859124,26026754#1,10
2022-12-10 0:2:0,27.947878594461038,:cluster_8279196058_8279196059_2,10
2022-12-10 0:2:0,30.895118680928373,40579529#1,10
2022-12-10 0:2:0,29.62257325876504,:cluster_8285673800_8285673801_8285673804_8285673806_7,10
2022-12-10 0:2:0,49.28010906121181,32691561#6,10
2022-12-10 0:2:0,49.19418064833619,:287120805_4,10
2022-12-10 0:2:0,38.14090574786246,:6570398986_0,10
2022-12-10 0:2:0,42.72083049512753,669890462#13,10
2022-12-10 0:2:0,47.453734884605915,26193439#0,10
2022-12-10 0:2:0,39.66850084701982,:8047385573_2,10
2022-12-10 0:3:0,34.668733549755636,:cluster_6510095965_6510095968_12,16
2022-12-10 0:3:0,53.894906012067324,765656383#0,16
2022-12-10 0:3:0,40.76181484870568,858935315,16
2022-12-10 0:3:0,42.529823173290616,:6132207428_6,16
2022-12-10 0:3:0,51.026788620277,32659640#2,16
2022-12-10 0:3:0,57.4965946730057,32690631#5,16
2022-12-10 0:3:0,46.83891994366841,669890458#12,16
2022-12-10 0:3:0,48.045347232557106,26026754#1,16
2022-12-10 0:3:0,38.13889422496028,700074885#23,16
2022-12-10 0:3:0,24.142024449046087,:6574850841_3,16
2022-12-10 0:3:0,45.8270094071783,863793426#2,16
2022-12-10 0:3:0,52.02885063932298,772236620#5,16
2022-12-10 0:3:0,42.86961837496188,669890462#5,16
2022-12-10 0:3:0,44.79247900084256,669890458#5,16
2022-12-10 0:3:0,41.82025240009148,699691940#10,16
2022-12-10 0:3:0,46.01045585998835,217280772#2,16
2022-12-10 0:4:0,43.0366997526527,859375453,20
2022-12-10 0:4:0,55.745776316510266,26195270#4,20
2022-12-10 0:4:0,43.07508706058331,858935309,20
2022-12-10 0:4:0,45.450523746047665,41336031#10,20
2022-12-10 0:4:0,49.080514913321174,:8235144867_0,20
2022-12-10 0:4:0,48.51037012665104,:6287897741_0,20
2022-12-10 0:4:0,56.879003345055345,700673538,20
2022-12-10 0:4:0,47.073240784029004,669890462#5,20
2022-12-10 0:4:0,48.71965248652661,669890458#7,20
2022-12-10 0:4:0,39.11491112496883,29982808#3,20
2022-12-10 0:4:0,40.01628479176971,32690567#13,20
2022-12-10 0:4:0,45.932305185155066,25746572#3,20
2022-12-10 0:4:0,45.34484437284878,32691832#3,20
2022-12-10 0:4:0,46.06732549490157,41336031#6,20
2022-12-10 0:4:0,48.04542976016781,910813400,20
2022-12-10 0:4:0,45.50193621705473,363326175#1,20
2022-12-10 0:4:0,43.18801896052015,669890462#13,20
2022-12-10 0:4:0,43.83663931526935,858915972#1,20
2022-12-10 0:4:0,38.98322293404919,669890458#10-AddedOnRampEdge,20
2022-12-10 0:4:0,37.09790399769616,768258462#0,20
2022-12-10 0:5:0,40.727987620453746,26203214#3,21
2022-12-10 0:5:0,43.17947741900912,894550196#0,21
2022-12-10 0:5:0,51.458250537119554,669890462#13,21
2022-12-10 0:5:0,34.480799311169925,:8771565273_0,21
2022-12-10 0:5:0,45.399060156416645,772236620#4,21
2022-12-10 0:5:0,51.37012340162757,700074885#9,21
2022-12-10 0:5:0,46.20178845134135,858935315,21
2022-12-10 0:5:0,56.54259508618324,29982808#5,21
2022-12-10 0:5:0,48.78738801306041,858935315,21
2022-12-10 0:5:0,39.61390456714846,894550197#3-AddedOnRampEdge,21
2022-12-10 0:5:0,44.36171262109133,32692020#6,21
2022-12-10 0:5:0,41.38540630065675,32690553#2,21
2022-12-10 0:5:0,41.04150156369409,41336031#14,21
2022-12-10 0:5:0,31.995707458110548,:4325417427_8,21
2022-12-10 0:5:0,26.34945871917454,37099917#7,21
2022-12-10 0:5:0,49.90329809629029,:8273122447_3,21
2022-12-10 0:5:0,46.72255808674917,25584650#1,21
2022-12-10 0:5:0,39.89854979420591,669890458#1,21
2022-12-10 0:5:0,44.7041443143472,:386923862_0,21
2022-12-10 0:5:0,40.79729474919346,671741180,21
2022-12-10 0:5:0,43.87236765079701,28582639#5,21
2022-12-10 0:6:0,38.44994538856244,700675428,17
2022-12-10 0:6:0,44.540929781285726,-217280784#0,17
2022-12-10 0:6:0,28.219739313148335,-26202643#0,17
2022-12-10 0:6:0,55.0790688721144,-25746588#10,17
2022-12-10 0:6:0,11.803409414750716,217280786#3,17
2022-12-10 0:6:0,48.526523534977244,858935309,17
2022-12-10 0:6:0,47.77767392482536,858935309,17
2022-12-10 0:6:0,54.72796392348107,-38329665#6,17
2022-12-10 0:6:0,43.61749660143109,28582639#9-AddedOnRampEdge,17
2022-12-10 0:6:0,39.52207901732835,700673538,17
2022-12-10 0:6:0,45.69809960082995,699863679#0,17
