dateandtime,spdK/m,edge,vehDen
2022-12-10 20:2:0,44.36380684754652,700673538,524
2022-12-10 20:2:0,44.4843965703102,850927457,524
2022-12-10 20:2:0,44.58513711339877,939250978#1-AddedOnRampEdge,524
2022-12-10 20:2:0,9.32846668404531,:8704535884_0,524
2022-12-10 20:2:0,35.51446947108339,:6574850842_0,524
2022-12-10 20:2:0,40.48477520618029,850927453#1,524
2022-12-10 20:2:0,53.252964094472226,939250966#10-AddedOnRampEdge,524
2022-12-10 20:2:0,47.08842547162716,29982465,524
2022-12-10 20:2:0,0.0,700084841#0,524
2022-12-10 20:2:0,49.04083104595699,939250970,524
2022-12-10 20:2:0,43.71627326122012,32691561#5,524
2022-12-10 20:2:0,46.25109386369379,32659640#2,524
2022-12-10 20:2:0,30.881226831181532,700673538,524
2022-12-10 20:2:0,45.33740797682584,940974901#1-AddedOnRampEdge,524
2022-12-10 20:2:0,47.8447958671639,701104139#4,524
2022-12-10 20:2:0,44.14366641731778,28582639#13,524
2022-12-10 20:2:0,41.542028717889686,28495635#0,524
2022-12-10 20:2:0,42.18751462546604,41336031#10,524
2022-12-10 20:2:0,39.715413869179095,700673538,524
2022-12-10 20:2:0,46.00764350534906,850927453#2-AddedOnRampEdge,524
2022-12-10 20:2:0,51.934594873124105,700074885#23-AddedOffRampEdge,524
2022-12-10 20:2:0,50.28359893990293,883292352#1,524
2022-12-10 20:2:0,34.30005504647692,:7937914252_0,524
2022-12-10 20:2:0,0.0,765656381#3,524
2022-12-10 20:2:0,30.13504043854773,770590111#0,524
2022-12-10 20:2:0,43.19433090471433,26195270#4,524
2022-12-10 20:2:0,53.980483176997524,564577984#2,524
2022-12-10 20:2:0,43.89403976133018,669890458#1,524
2022-12-10 20:2:0,14.729072800772265,-699921236,524
2022-12-10 20:2:0,50.06338840243109,26203057,524
2022-12-10 20:2:0,26.359221820798588,-28641593#0,524
2022-12-10 20:2:0,45.952567334472924,-652088553#9,524
2022-12-10 20:2:0,46.35800424180164,-182371955#2,524
2022-12-10 20:2:0,46.74875669429639,700074885#7,524
2022-12-10 20:2:0,48.49542136317003,29982808#3,524
2022-12-10 20:2:0,49.55454617114362,850927453#2-AddedOnRampEdge,524
2022-12-10 20:2:0,35.02088801433869,858935309,524
2022-12-10 20:2:0,43.89947142781489,894550197#7,524
2022-12-10 20:2:0,31.129620088531826,-669873350#0,524
2022-12-10 20:2:0,0.0,650705746,524
2022-12-10 20:2:0,52.654189527983355,850927457,524
2022-12-10 20:2:0,47.450725189230845,700074885#11,524
2022-12-10 20:2:0,37.50688497852387,206000690#2,524
2022-12-10 20:2:0,55.9918669538944,26203057,524
2022-12-10 20:2:0,43.680639070357515,-363326175#5,524
2022-12-10 20:2:0,52.04201490863438,888224699#1,524
2022-12-10 20:2:0,46.835865801684385,564577984#3-AddedOffRampEdge,524
2022-12-10 20:2:0,54.045252275096615,850839746,524
2022-12-10 20:2:0,52.456745735855755,206000690#3,524
2022-12-10 20:2:0,55.18880548121582,939250978#0,524
2022-12-10 20:2:0,47.87127012885158,850839746,524
2022-12-10 20:2:0,49.11516511908978,41336031#0-AddedOnRampEdge,524
2022-12-10 20:2:0,45.96116870924557,850839746,524
2022-12-10 20:2:0,35.54554357459768,-215629009#2,524
2022-12-10 20:2:0,48.82776677204324,217280770#5,524
2022-12-10 20:2:0,44.56570571551386,-215628998#1,524
2022-12-10 20:2:0,47.35707271786273,700084841#0,524
2022-12-10 20:2:0,44.454139009419634,41336031#0-AddedOnRampEdge,524
2022-12-10 20:2:0,33.144766640347214,858935315,524
2022-12-10 20:2:0,51.808069403373736,885610134#11-AddedOffRampEdge,524
2022-12-10 20:2:0,43.326080019163506,819202035,524
2022-12-10 20:2:0,0.0,650705746,524
2022-12-10 20:2:0,41.3423129230443,656524350,524
2022-12-10 20:2:0,46.27059717412918,859375453,524
2022-12-10 20:2:0,0.0,-650705746,524
2022-12-10 20:2:0,0.0,26253959#2,524
2022-12-10 20:2:0,50.39242888924528,-26202643#2,524
2022-12-10 20:2:0,0.0,699926131,524
2022-12-10 20:2:0,50.14285576516203,-182371966#4,524
2022-12-10 20:2:0,49.74026539409074,939250966#10-AddedOnRampEdge,524
