dateandtime,spdK/m,edge,vehDen
2022-12-19 15:2:0,54.929686904256116,32690553#0,148
2022-12-19 15:2:0,42.41094700410528,24958252#0,148
2022-12-19 15:2:0,49.076517603985415,850839746,148
2022-12-19 15:2:0,47.271688833070364,765656384#1,148
2022-12-19 15:2:0,51.16065035198245,939250966#10,148
2022-12-19 15:2:0,54.2641901432548,765656383#0,148
2022-12-19 15:2:0,46.980271250621264,939250966#10,148
2022-12-19 15:2:0,45.144320387468134,26520591#0,148
2022-12-19 15:2:0,42.795099692121376,772236620#6,148
2022-12-19 15:2:0,44.45673331607688,858935302,148
2022-12-19 15:2:0,31.325796542984264,:6572780012_1,148
2022-12-19 15:2:0,40.86372280574985,939250966#10,148
2022-12-19 15:2:0,24.06876184535768,37099917#7,148
2022-12-19 15:2:0,47.35599547014687,32692020#6,148
2022-12-19 15:2:0,46.69601539740126,41669755#2,148
2022-12-19 15:2:0,46.564547318984765,885610134#4,148
2022-12-19 15:2:0,52.304420394655956,:315025479_0,148
2022-12-19 15:2:0,42.61370552614032,765656384#0,148
2022-12-19 15:2:0,44.47816421610305,-215628990#2,148
2022-12-19 15:2:0,51.35791058403738,41336031#12,148
2022-12-19 15:2:0,56.683486842593105,939250973,148
2022-12-19 15:2:0,48.53204061159521,765656381#3,148
2022-12-19 15:2:0,52.770270162866105,41669755#6,148
2022-12-19 15:2:0,53.18768700940973,-182371966#3,148
2022-12-19 15:2:0,56.78254787514076,:1927165533_12,148
2022-12-19 15:2:0,43.319335613797016,28582639#11,148
2022-12-19 15:2:0,41.65652721170435,772236620#5,148
2022-12-19 15:2:0,47.39301593926666,25584650#1,148
2022-12-19 15:2:0,48.68061344684436,26026754#0,148
2022-12-19 15:2:0,53.11983570834103,:6572827979_0,148
2022-12-19 15:2:0,0.0,-29982383#1,148
2022-12-19 15:2:0,43.24177449558235,765656381#3-AddedOnRampEdge,148
2022-12-19 15:2:0,40.093914159164655,26195767#0,148
2022-12-19 15:2:0,49.06472260171081,41336031#10,148
2022-12-19 15:2:0,47.75205326930457,669890462#13,148
2022-12-19 15:2:0,50.72463704907301,26203057,148
2022-12-19 15:2:0,46.99362506337249,693475726,148
2022-12-19 15:2:0,51.98533476458543,-26203176#0,148
2022-12-19 15:2:0,36.69383394035014,700673538,148
2022-12-19 15:2:0,54.90475711102787,:278875648_0,148
2022-12-19 15:2:0,46.15919991200558,52244427#14-AddedOnRampEdge,148
2022-12-19 15:2:0,7.873606628878043,284147370#1,148
2022-12-19 15:2:0,43.75572138623067,770590111#2,148
2022-12-19 15:2:0,40.20841814237099,-26203176#0,148
2022-12-19 15:2:0,48.070820059992045,26203176#0,148
2022-12-19 15:2:0,56.42913591919713,26195744#6,148
2022-12-19 15:2:0,49.15052459658547,775750902#1,148
2022-12-19 15:2:0,43.08364216917238,885610134#4,148
2022-12-19 15:2:0,17.287969681555865,32690553#0,148
2022-12-19 15:2:0,18.729995836097793,:cluster_278876636_6280498528_5,148
2022-12-19 15:2:0,40.140430732210056,52244427#6,148
2022-12-19 15:2:0,43.27158845782815,890774197#1,148
2022-12-19 15:2:0,46.94783650496543,700074885#23-AddedOffRampEdge,148
2022-12-19 15:2:0,39.47477759770958,700673538,148
2022-12-19 15:2:0,36.419588995102686,:cluster_278875145_367195672_367207712_367212487_3,148
2022-12-19 15:2:0,48.625503363354476,819221586#2-AddedOnRampEdge,148
2022-12-19 15:2:0,28.657645384040176,:8771565273_0,148
2022-12-19 15:2:0,47.01549322033172,:37711813#5-AddedOffRampNode_0,148
2022-12-19 15:2:0,48.441370304781856,671744652#5,148
2022-12-19 15:2:0,37.04340610641249,32691782#0,148
2022-12-19 15:2:0,52.46318555062799,819221583,148
2022-12-19 15:2:0,43.03904673633787,658893839,148
2022-12-19 15:2:0,50.321525561896614,38071249#3,148
2022-12-19 15:2:0,49.22840973204916,-35458363#0,148
2022-12-19 15:2:0,46.43990950680265,:3074064943_0,148
2022-12-19 15:2:0,43.0994500466833,669890458#7,148
2022-12-19 15:2:0,47.46879071148062,885948880#0,148
2022-12-19 15:2:0,44.32923765765645,885610134#4,148
2022-12-19 15:2:0,54.45436880395108,393878336#0,148
2022-12-19 15:2:0,57.00036999384598,958778139#1,148
2022-12-19 15:2:0,44.150544237390385,772236620#21,148
2022-12-19 15:2:0,42.777466388297306,:6317430317_0,148
2022-12-19 15:2:0,49.557087870548486,819202034,148
2022-12-19 15:2:0,43.57528630156696,564555056#7,148
2022-12-19 15:2:0,46.7821173445284,-26203057,148
2022-12-19 15:2:0,25.203183034653826,768258462#0,148
2022-12-19 15:2:0,43.36143190010924,26206348#1,148
2022-12-19 15:2:0,48.67249443804516,939250978#1,148
2022-12-19 15:2:0,46.631849704101434,41669755#3,148
2022-12-19 15:2:0,58.46465556349335,850927448,148
2022-12-19 15:2:0,56.806335265121085,859375453,148
2022-12-19 15:2:0,45.04007444677333,28495635#6,148
2022-12-19 15:2:0,48.99768241723256,699651628#0,148
2022-12-19 15:2:0,45.944363003710855,28495635#6,148
2022-12-19 15:2:0,49.05432198576361,-182371956#1,148
2022-12-19 15:2:0,43.374369106180296,669890462#5,148
2022-12-19 15:2:0,39.51179556143603,765656381#3-AddedOnRampEdge,148
2022-12-19 15:2:0,46.23027192064248,52244427#10,148
2022-12-19 15:2:0,46.878911114447504,25746588#10,148
2022-12-19 15:2:0,44.560549253495786,37099917#4,148
2022-12-19 15:2:0,55.89483301624802,28582639#9-AddedOnRampEdge,148
2022-12-19 15:2:0,43.43228321866214,863793425#8,148
2022-12-19 15:2:0,36.72379817658679,765656384#0,148
2022-12-19 15:2:0,46.24669280378109,-699921225,148
2022-12-19 15:2:0,54.208293332053366,654745275#1,148
2022-12-19 15:2:0,34.37121570557916,819585395#14-AddedOffRampEdge,148
2022-12-19 15:2:0,43.85704821206104,:8700755101_2,148
2022-12-19 15:2:0,49.48690841980175,858935309,148
2022-12-19 15:2:0,49.740770871557956,669890462#1,148
2022-12-19 15:2:0,48.61482219385832,28495635#4,148
2022-12-19 15:2:0,39.75020383341238,819202034,148
2022-12-19 15:2:0,49.391336485011664,701104139#4,148
2022-12-19 15:2:0,44.32529533354717,-25584594#0,148
2022-12-19 15:2:0,40.82777998013676,28582639#7,148
2022-12-19 15:2:0,49.78362150636984,:7937930873_0,148
2022-12-19 15:2:0,49.855694847730234,850927453#2-AddedOnRampEdge,148
2022-12-19 15:2:0,56.624064525503535,859375452,148
2022-12-19 15:2:0,48.44519150272483,700673538,148
2022-12-19 15:2:0,49.304920212261734,652130052,148
2022-12-19 15:2:0,43.7462049796481,671744652#5,148
2022-12-19 15:2:0,37.689315202623504,:6279951427_10,148
2022-12-19 15:2:0,41.65277012459197,28495635#3,148
2022-12-19 15:2:0,44.64760806664494,693684932#1,148
2022-12-19 15:2:0,39.61874832270496,32659640#2,148
2022-12-19 15:2:0,43.61318196129982,25746572#4,148
2022-12-19 15:2:0,40.17000305138745,858935302,148
2022-12-19 15:2:0,46.949694667396955,700675428,148
2022-12-19 15:2:0,49.8419141829932,-28616980#1,148
2022-12-19 15:2:0,47.53673861425603,940974902#0,148
2022-12-19 15:2:0,41.571295086348485,939250973,148
2022-12-19 15:2:0,44.27399725722572,971350102#1,148
2022-12-19 15:2:0,46.10146373891397,971350102#1,148
2022-12-19 15:2:0,56.50708000043992,-35458364,148
2022-12-19 15:2:0,45.667746801330466,25584535#5,148
2022-12-19 15:2:0,54.41425835364984,41336031#9,148
2022-12-19 15:2:0,37.17944895163532,:2251061800_4,148
2022-12-19 15:2:0,42.48754353045224,858935302,148
2022-12-19 15:2:0,38.37331942254937,651186611#3,148
2022-12-19 15:2:0,32.955818678902475,26195767#0,148
2022-12-19 15:2:0,33.315525924215464,671462239#1,148
2022-12-19 15:2:0,50.03369492181472,26285000#4,148
2022-12-19 15:2:0,42.748819808780155,885610134#3-AddedOnRampEdge,148
2022-12-19 15:2:0,47.686433026416644,52244427#6,148
2022-12-19 15:2:0,47.17422711599038,-699695781#0,148
2022-12-19 15:2:0,45.33180168838933,819202035,148
2022-12-19 15:2:0,49.682984001385876,669890462#15,148
2022-12-19 15:2:0,42.123474163626014,671744652#2,148
2022-12-19 15:2:0,22.45157598336375,765656381#5,148
2022-12-19 15:2:0,50.90765873722543,26203214#4-AddedOffRampEdge,148
2022-12-19 15:2:0,25.056856336458214,-25584626#0,148
2022-12-19 15:2:0,44.76079831783533,885610134#4,148
2022-12-19 15:2:0,50.131613655071234,772236620#9,148
2022-12-19 15:2:0,40.233301953627354,669890458#10-AddedOnRampEdge,148
2022-12-19 15:2:0,41.1046454559723,652088553#9,148
2022-12-19 15:2:0,44.74785849856862,-26195719#2,148
2022-12-19 15:2:0,46.783476892758394,26206377#7,148
2022-12-19 15:2:0,49.06246374772261,:280772433_1,148
2022-12-19 15:2:0,51.45279658939715,25584538#5,148
2022-12-19 15:3:0,51.796644470528584,700673538,148
2022-12-19 15:3:0,45.443755152165274,656524350,148
2022-12-19 15:3:0,48.30180890421514,700074885#15,148
2022-12-19 15:3:0,41.110558762135994,858935302,148
2022-12-19 15:3:0,46.42960217996206,885948880#3,148
2022-12-19 15:3:0,44.58616892050991,26520591#0,148
2022-12-19 15:3:0,40.79531423323811,772236620#18,148
2022-12-19 15:3:0,43.76271810673732,652130052,148
2022-12-19 15:3:0,51.779182814510875,669890458#3,148
2022-12-19 15:3:0,53.034399178396406,700084841#3,148
2022-12-19 15:3:0,56.41419190615525,939250966#9,148
2022-12-19 15:3:0,43.42746478718179,819585395#6,148
2022-12-19 15:3:0,48.17875001209009,858935315,148
2022-12-19 15:3:0,46.8420667953242,28582639#9,148
2022-12-19 15:3:0,30.563419041683634,:8047385573_0,148
2022-12-19 15:3:0,53.30650827723724,178336794#0,148
2022-12-19 15:3:0,45.84158095590865,819202035,148
