dateandtime,spdK/m,edge,vehDen
2022-12-13 0:2:0,40.70023288040869,700074885#3,16
2022-12-13 0:2:0,43.764809698454584,671744652#5,16
2022-12-13 0:2:0,39.556732586032396,:939250966#0-AddedOffRampNode_0,16
2022-12-13 0:2:0,40.16559915190727,906984715#1-AddedOffRampEdge,16
2022-12-13 0:2:0,40.0972488512304,-25584594#0,16
2022-12-13 0:2:0,42.22195976177028,819585395#14-AddedOffRampEdge,16
2022-12-13 0:2:0,46.06407603823776,939250965#0,16
2022-12-13 0:2:0,44.48103068195236,25584538#5,16
2022-12-13 0:2:0,51.96109469887832,940974901#1,16
2022-12-13 0:2:0,42.61108655953664,28582639#13,16
2022-12-13 0:2:0,49.42702584911862,:284141728_2,16
2022-12-13 0:2:0,46.68759565090961,37718131#0,16
2022-12-13 0:2:0,44.9557229810397,28582639#5,16
2022-12-13 0:2:0,60.082853714192986,28582639#9-AddedOnRampEdge,16
2022-12-13 0:2:0,42.989523298026995,652130052,16
2022-12-13 0:2:0,42.444718532925286,564577984#2,16
2022-12-13 0:3:0,42.34114717008993,700074885#15,10
2022-12-13 0:3:0,46.678593818164906,25584525#6,10
2022-12-13 0:3:0,38.90642982265601,38071249#0,10
2022-12-13 0:3:0,40.7108161886521,669890458#1-AddedOnRampEdge,10
2022-12-13 0:3:0,45.84685146721276,-699921235#4,10
2022-12-13 0:3:0,47.488703630364704,25746572#4,10
2022-12-13 0:3:0,44.38578451396166,25746572#4,10
2022-12-13 0:3:0,46.175083642695355,28582639#9,10
2022-12-13 0:3:0,42.46961434944906,25584650#3,10
2022-12-13 0:3:0,42.520848833881125,:2251061817_0,10
2022-12-13 0:4:0,28.62069890982961,28582639#3,7
2022-12-13 0:4:0,38.38684482799101,25746572#3,7
2022-12-13 0:4:0,48.79612202849963,772236620#3,7
2022-12-13 0:4:0,27.12315044897852,-35584002#1,7
2022-12-13 0:4:0,48.457655135710056,52244427#0,7
2022-12-13 0:4:0,41.75712726937048,-363326175#6,7
2022-12-13 0:4:0,43.56195872052554,-26195753#4,7
2022-12-13 0:5:0,20.22643224820144,32690553#6,3
2022-12-13 0:5:0,40.54358477057147,25746572#9,3
2022-12-13 0:5:0,20.482776314107916,-26253870#4,3
2022-12-13 0:6:0,41.16612869529243,26193439#0,1
