dateandtime,spdK/m,edge,vehDen
2022-12-19 8:2:0,55.114969160018475,:8278995373_0,402
2022-12-19 8:2:0,43.2135235679812,52244427#2,402
2022-12-19 8:2:0,44.820063178210525,819202035,402
2022-12-19 8:2:0,34.52480195489712,700084841#0,402
2022-12-19 8:2:0,44.563128796085316,52244427#10,402
2022-12-19 8:2:0,51.61741741423188,:7937028031_1,402
2022-12-19 8:2:0,23.000566496623847,:7937914252_0,402
2022-12-19 8:2:0,42.61832638858688,883292352#1-AddedOffRampEdge,402
2022-12-19 8:2:0,45.837657836967104,26520591#0,402
2022-12-19 8:2:0,42.91600751125696,28495635#0,402
2022-12-19 8:2:0,44.26003719227757,765656384#5,402
2022-12-19 8:2:0,42.40987877269163,939250978#1,402
2022-12-19 8:2:0,42.87717791958448,699863679#0,402
2022-12-19 8:2:0,40.98428221367222,669890462#15,402
2022-12-19 8:2:0,52.70173073703683,:10143103170_0,402
2022-12-19 8:2:0,40.21700485381325,850927448,402
2022-12-19 8:2:0,42.487068802860755,-699935036,402
2022-12-19 8:2:0,43.52119854572109,859375455,402
2022-12-19 8:2:0,46.29821473540278,940974902#0,402
2022-12-19 8:2:0,46.24400512782347,700074885#0-AddedOnRampEdge,402
2022-12-19 8:2:0,54.88490183024371,940974905#1,402
2022-12-19 8:2:0,45.37353243111773,700673538,402
2022-12-19 8:2:0,58.05131828557161,24958252#0,402
2022-12-19 8:2:0,51.285686198776745,:276611158_0,402
2022-12-19 8:2:0,42.94262288213955,850927457,402
2022-12-19 8:2:0,51.19968452202974,52244427#14,402
2022-12-19 8:2:0,44.46360445547413,38071249#3,402
2022-12-19 8:2:0,15.994560028325257,37718132#8,402
2022-12-19 8:2:0,41.15918429993311,41336031#12,402
2022-12-19 8:2:0,44.98985878911039,25584650#3,402
2022-12-19 8:2:0,44.208160325316804,28582639#9-AddedOnRampEdge,402
2022-12-19 8:2:0,48.54420980916707,32692020#1,402
2022-12-19 8:2:0,43.648412774149335,28495635#0,402
2022-12-19 8:2:0,47.96699773597759,669890462#15-AddedOffRampEdge,402
2022-12-19 8:2:0,39.53848584259612,939250978#0,402
2022-12-19 8:2:0,44.038012016742655,958778139#0-AddedOnRampEdge,402
2022-12-19 8:2:0,44.86361187006815,-26203057,402
2022-12-19 8:2:0,49.55046279779001,52244427#7,402
2022-12-19 8:2:0,45.34946976263778,699863679#0,402
2022-12-19 8:2:0,40.482987925338016,-699921235#4,402
2022-12-19 8:2:0,46.131891566583306,699863679#0,402
2022-12-19 8:2:0,44.505381856117225,883292352#1,402
2022-12-19 8:2:0,41.59394686325356,819585395#10,402
2022-12-19 8:2:0,44.9198107903966,564555056#0,402
2022-12-19 8:2:0,40.591300420722355,-178543139#2,402
2022-12-19 8:2:0,46.61674206747257,32691832#2,402
2022-12-19 8:2:0,50.26734184206994,26203214#1-AddedOnRampEdge,402
2022-12-19 8:2:0,47.84165252027688,859375448#4,402
2022-12-19 8:2:0,45.62320696053882,28582639#7,402
2022-12-19 8:2:0,42.358898508023685,39550871,402
2022-12-19 8:2:0,42.37753104602038,819202035,402
2022-12-19 8:2:0,42.07046140583476,25584525#11,402
2022-12-19 8:2:0,47.48622663782605,52244427#14,402
2022-12-19 8:2:0,43.22002549084989,28582639#11,402
2022-12-19 8:2:0,40.267040241269775,700074885#23-AddedOffRampEdge,402
2022-12-19 8:2:0,45.458994709528596,-182371966#5,402
2022-12-19 8:2:0,45.17660513369296,656524350,402
2022-12-19 8:2:0,42.93898578382873,819585395#7,402
2022-12-19 8:2:0,41.62890077825243,699695785#0,402
2022-12-19 8:2:0,51.15473735670166,670273857#2,402
2022-12-19 8:2:0,52.27101719216659,24958252#0,402
2022-12-19 8:2:0,45.05951001691309,939250965#0,402
2022-12-19 8:2:0,41.56547250083922,-28616980#0,402
2022-12-19 8:2:0,47.835078637633416,768258462#0,402
2022-12-19 8:2:0,41.605019961389466,656524350,402
