dateandtime,spdK/m,edge,vehDen
2022-12-14 21:2:0,34.88784282041444,671744652#5,413
2022-12-14 21:2:0,49.39588342563564,819202035,413
2022-12-14 21:2:0,46.44184433473452,564577984#2,413
2022-12-14 21:2:0,0.0,765656381#3-AddedOnRampEdge,413
2022-12-14 21:2:0,48.8260107099448,669890462#15-AddedOffRampEdge,413
2022-12-14 21:2:0,53.11176025335453,-25746577#2,413
2022-12-14 21:2:0,41.180406938518935,772236620#24,413
2022-12-14 21:2:0,43.18550428200621,28582639#7-AddedOffRampEdge,413
2022-12-14 21:2:0,15.615238181560768,819202036,413
2022-12-14 21:2:0,45.95568235244233,52244427#10,413
2022-12-14 21:2:0,37.85256454963774,52244427#0,413
2022-12-14 21:2:0,49.048377217414874,885610134#4,413
2022-12-14 21:2:0,43.235176233665115,939250965#0,413
2022-12-14 21:2:0,41.94024925968066,52244427#6,413
2022-12-14 21:2:0,44.389842628881105,819202034,413
2022-12-14 21:2:0,31.88600939878939,770590111#2,413
2022-12-14 21:2:0,46.37690781175761,700673538,413
2022-12-14 21:2:0,43.82763419774526,669890462#15-AddedOffRampEdge,413
2022-12-14 21:2:0,53.2658202099089,700673538,413
2022-12-14 21:2:0,36.713770436469694,:4325417602_2,413
2022-12-14 21:2:0,41.60486883253402,564555056#0,413
2022-12-14 21:2:0,0.0,765656381#3,413
2022-12-14 21:2:0,0.0,765656381#5,413
2022-12-14 21:2:0,45.19517184845437,772236620#21-AddedOffRampEdge,413
2022-12-14 21:2:0,44.18783911224528,28582639#13,413
2022-12-14 21:2:0,55.92007058624969,939250966#0-AddedOffRampEdge,413
2022-12-14 21:2:0,45.92611931233836,:7650476443_1,413
2022-12-14 21:2:0,48.35807518595423,885610134#4,413
2022-12-14 21:2:0,45.85748727351689,32690567#15,413
2022-12-14 21:2:0,50.9860402317761,819585395#8,413
2022-12-14 21:2:0,50.42504984677796,940974903#3,413
2022-12-14 21:2:0,45.66264485578985,26520591#0,413
2022-12-14 21:2:0,64.79012815122262,888807595#1-AddedOnRampEdge,413
2022-12-14 21:2:0,46.44455653381782,700673538,413
2022-12-14 21:2:0,43.05089990439785,-652088553#8,413
2022-12-14 21:2:0,0.0,765656381#3-AddedOnRampEdge,413
2022-12-14 21:2:0,0.0,765656381#3,413
2022-12-14 21:2:0,0.0,650705746,413
2022-12-14 21:2:0,41.90713377630904,564577984#1,413
2022-12-14 21:2:0,52.152027315539,:278876631_3,413
2022-12-14 21:2:0,47.098957669465186,26203176#0,413
2022-12-14 21:2:0,45.028890236754435,206000690#3,413
2022-12-14 21:2:0,44.32778261446009,850927448,413
2022-12-14 21:2:0,37.7668767479685,669984029,413
2022-12-14 21:2:0,46.33047574217525,-215628990#2,413
2022-12-14 21:2:0,41.89582532438453,819202035,413
2022-12-14 21:2:0,46.23706392410071,26285000#3,413
2022-12-14 21:2:0,36.94062481843919,700673538,413
2022-12-14 21:2:0,17.959251785634528,-25584591#0,413
2022-12-14 21:2:0,0.0,650705746,413
2022-12-14 21:2:0,29.849867013648456,25584523#7,413
2022-12-14 21:2:0,49.78027960288811,25584650#1,413
2022-12-14 21:2:0,32.97750375862196,25584525#2,413
2022-12-14 21:2:0,15.96152255545409,:cluster_6570524682_6570524683_0,413
2022-12-14 21:2:0,0.0,650705746,413
2022-12-14 21:2:0,48.1617092636299,772236620#7,413
2022-12-14 21:2:0,46.59371895494552,38071249#0,413
2022-12-14 21:2:0,43.23520123705339,:cluster_284142560_492400840_8768432608_8768432610_0,413
