dateandtime,spdK/m,edge,vehDen
2022-12-16 6:2:0,48.72598105709585,939250973,60
2022-12-16 6:2:0,42.296592875564045,669890458#18-AddedOffRampEdge,60
2022-12-16 6:2:0,54.787696853347065,-215628990#1,60
2022-12-16 6:2:0,48.93922499750183,178336794#0,60
2022-12-16 6:2:0,49.79190067083236,178336809#6,60
2022-12-16 6:2:0,51.333785215135755,-182371961#1,60
2022-12-16 6:2:0,42.129242673533724,:cluster_278876201_367870934_7,60
2022-12-16 6:2:0,51.09951108066921,28582639#5,60
2022-12-16 6:2:0,48.24376687321786,858935309,60
2022-12-16 6:2:0,48.278552379196206,700673537,60
2022-12-16 6:2:0,45.67053717492369,-699921182,60
2022-12-16 6:2:0,36.374789957638484,819202035,60
2022-12-16 6:2:0,50.56648912567932,:286921499_1,60
2022-12-16 6:2:0,21.255763897089015,25584526#2,60
2022-12-16 6:2:0,40.18801256288213,850839746,60
2022-12-16 6:2:0,43.47095665028604,858935302,60
2022-12-16 6:2:0,43.69232239628287,182371968#2,60
2022-12-16 6:2:0,46.013442369087834,37711813#3,60
2022-12-16 6:2:0,40.826562455315894,28582639#8,60
2022-12-16 6:2:0,51.21343410349958,178543139#0,60
2022-12-16 6:2:0,41.6221647306574,858935315,60
2022-12-16 6:2:0,24.299878134940073,652036314,60
2022-12-16 6:2:0,43.68788452871056,850927448,60
2022-12-16 6:2:0,40.241042382635015,52244427#0,60
2022-12-16 6:2:0,47.6346428951379,701104139#3,60
2022-12-16 6:2:0,39.20921662826104,26203214#3-AddedOnRampEdge,60
2022-12-16 6:2:0,41.91113658689341,858935302,60
2022-12-16 6:2:0,40.533697456320674,:270749321_0,60
2022-12-16 6:2:0,57.55786745106183,41336031#12,60
2022-12-16 6:2:0,49.01569794951269,701104139#6-AddedOffRampEdge,60
2022-12-16 6:2:0,49.20091774676466,772236620#9,60
2022-12-16 6:2:0,43.82495436700957,700675428,60
2022-12-16 6:2:0,51.423289426463974,669890458#7-AddedOffRampEdge,60
2022-12-16 6:2:0,43.140467221705514,-699921182,60
2022-12-16 6:2:0,51.823826028369524,28582639#13,60
2022-12-16 6:2:0,46.471844875215815,772236620#21,60
2022-12-16 6:2:0,52.46287837710737,850927448,60
2022-12-16 6:2:0,38.473553213979145,25584538#3,60
2022-12-16 6:2:0,56.31705012044419,652130052,60
2022-12-16 6:2:0,49.44446636039512,888224697#0-AddedOffRampEdge,60
2022-12-16 6:2:0,35.29370522414697,819585395#14-AddedOffRampEdge,60
2022-12-16 6:2:0,47.97875041079723,654745276#2,60
2022-12-16 6:2:0,40.696916128791564,:cluster_314796636_6568207664_6568207666_4,60
2022-12-16 6:2:0,40.244343758874095,25584650#1,60
2022-12-16 6:2:0,49.711214655790734,25746572#6,60
2022-12-16 6:2:0,44.039995068248935,859375452,60
2022-12-16 6:2:0,55.6547865767304,26206377#6,60
2022-12-16 6:2:0,37.601819863836496,858915973#3,60
2022-12-16 6:2:0,48.69487644429973,29982808#3-AddedOnRampEdge,60
2022-12-16 6:2:0,48.618184909067054,669890462#11,60
2022-12-16 6:2:0,56.00157641827811,658893839,60
2022-12-16 6:2:0,51.742093835183866,765656381#3-AddedOnRampEdge,60
2022-12-16 6:2:0,42.816320659979986,885948880#0,60
2022-12-16 6:2:0,37.22412990425711,32690553#2,60
2022-12-16 6:2:0,39.69797393168452,-35584785#4,60
2022-12-16 6:2:0,41.76587107502309,765656381#3,60
2022-12-16 6:2:0,30.449124096112943,-32659807#0,60
