dateandtime,spdK/m,edge,vehDen
2022-12-11 14:2:0,46.54103949722104,26203214#4,141
2022-12-11 14:2:0,53.60812528824529,652130052,141
2022-12-11 14:2:0,42.75937887352198,939250978#1,141
2022-12-11 14:2:0,51.312090754379156,819585396,141
2022-12-11 14:2:0,52.30183400151645,564555056#0-AddedOffRampEdge,141
2022-12-11 14:2:0,39.44647838190915,37711813#3,141
2022-12-11 14:2:0,42.53413005161922,32691832#8,141
2022-12-11 14:2:0,49.34937297438508,885610134#3-AddedOnRampEdge,141
2022-12-11 14:2:0,52.145840485497686,819202034,141
2022-12-11 14:2:0,42.63814591929634,939250966#9,141
2022-12-11 14:2:0,54.26761578872019,25746638#4,141
2022-12-11 14:2:0,48.73519583445807,883292352#1-AddedOffRampEdge,141
2022-12-11 14:2:0,52.58094782185717,701104139#6-AddedOffRampEdge,141
2022-12-11 14:2:0,44.94617225430019,393878336#0,141
2022-12-11 14:2:0,48.54330355164506,-688162152,141
2022-12-11 14:2:0,52.296336679193665,700673538,141
2022-12-11 14:2:0,57.87439483501084,-215628998#0,141
2022-12-11 14:2:0,33.37185262495401,-28826000#7,141
2022-12-11 14:2:0,41.05051574227059,28582641#0,141
2022-12-11 14:2:0,46.66529024414756,700673538,141
2022-12-11 14:2:0,47.58159704257988,700673538,141
2022-12-11 14:2:0,49.697348222192424,:278877088_0,141
2022-12-11 14:2:0,46.47151450805247,858915972#1,141
2022-12-11 14:2:0,46.082682526230236,858915972#3,141
2022-12-11 14:2:0,39.34622371126923,819202036,141
2022-12-11 14:2:0,45.87310696635765,669890458#1-AddedOnRampEdge,141
2022-12-11 14:2:0,51.23291979347465,863793426#6,141
2022-12-11 14:2:0,47.57111614825156,25584535#4,141
2022-12-11 14:2:0,50.70554116103983,701104139#4,141
2022-12-11 14:2:0,49.61133553065973,772236620#3,141
2022-12-11 14:2:0,53.405012717406706,:cluster_314796298_314796350_314796427_12,141
2022-12-11 14:2:0,50.135168682042725,669890458#3,141
2022-12-11 14:2:0,0.0,26195270#7-AddedOffRampEdge,141
2022-12-11 14:2:0,48.48008707390125,883292352#0,141
2022-12-11 14:2:0,15.21724972061813,26203719#0,141
2022-12-11 14:2:0,45.83581042681214,:267610773_2,141
2022-12-11 14:2:0,50.575943644696046,850927448,141
2022-12-11 14:2:0,46.75260051849121,858935302,141
2022-12-11 14:2:0,48.076179460823276,41336031#8,141
2022-12-11 14:2:0,32.14477546531183,-26195744#9,141
2022-12-11 14:2:0,50.86619868413174,:6570524740_0,141
2022-12-11 14:2:0,41.961444358315944,32690567#17,141
2022-12-11 14:2:0,21.612609612001233,-658857455,141
2022-12-11 14:2:0,56.57772187064293,26195270#4,141
2022-12-11 14:2:0,39.99166260493255,819221583,141
2022-12-11 14:2:0,56.9309799797413,-178543139#2,141
2022-12-11 14:2:0,42.765926861245894,858935302,141
2022-12-11 14:2:0,51.51304423064876,939250973-AddedOffRampEdge,141
2022-12-11 14:2:0,43.55926448290292,37099917#2,141
2022-12-11 14:2:0,44.194761432060695,564577984#2,141
2022-12-11 14:2:0,52.36042409437761,32659640#2,141
2022-12-11 14:2:0,44.80881644771764,-26195744#2,141
2022-12-11 14:2:0,51.50219979917582,:2349736012_3,141
2022-12-11 14:2:0,48.10223467140109,765656384#1,141
2022-12-11 14:2:0,28.104269725873504,:cluster_6568207743_6568207745_9848177519_9848177526_4,141
2022-12-11 14:2:0,39.28438926243814,858935315,141
2022-12-11 14:2:0,42.66697228753661,32691832#7,141
2022-12-11 14:2:0,50.10301182856255,858915973#2,141
2022-12-11 14:2:0,45.2740036226964,32691561#5,141
2022-12-11 14:2:0,54.406717042163784,885610134#4,141
2022-12-11 14:2:0,21.35879311152734,:cluster_280771812_442349874_6572827950_6572827951_6894453662_13,141
2022-12-11 14:2:0,46.3232242964661,564555056#0-AddedOffRampEdge,141
2022-12-11 14:2:0,49.71729547296296,:270749322_0,141
2022-12-11 14:2:0,46.12359611071864,939250966#0-AddedOffRampEdge,141
2022-12-11 14:2:0,41.158417013018,906984715#1,141
2022-12-11 14:2:0,34.7110727356071,-669984031#1,141
2022-12-11 14:2:0,41.570637444260896,700673538,141
2022-12-11 14:2:0,55.488164588311406,772236620#19,141
2022-12-11 14:2:0,49.387281631401166,28582639#5,141
2022-12-11 14:2:0,48.15007025437546,939250978#1,141
2022-12-11 14:2:0,44.531302004566626,819202035,141
2022-12-11 14:2:0,42.21549176129844,:7937295999_2,141
2022-12-11 14:2:0,44.944151892509446,28664899,141
2022-12-11 14:2:0,53.31636206934303,699863679#2,141
2022-12-11 14:2:0,28.200264569363533,:cluster_7937296083_8074011466_8074011468_6,141
2022-12-11 14:2:0,47.19634681073915,26195270#6-AddedOffRampEdge,141
2022-12-11 14:2:0,45.08579984500677,885610134#4,141
2022-12-11 14:2:0,46.66731322145484,41336031#8,141
2022-12-11 14:2:0,35.10178369488026,29982444#0,141
2022-12-11 14:2:0,55.487538039430625,564577990#0,141
2022-12-11 14:2:0,39.627104442241034,765656384#0,141
2022-12-11 14:2:0,38.93807699258088,858935315,141
2022-12-11 14:2:0,47.73191465056417,906984715#1,141
2022-12-11 14:2:0,38.9186737456191,29982465,141
2022-12-11 14:2:0,43.29638525208718,819585395#1-AddedOnRampEdge,141
2022-12-11 14:2:0,35.37585853285911,:cluster_9848177603_9848177608_1,141
2022-12-11 14:2:0,53.99271111596498,-28616980#1,141
2022-12-11 14:2:0,48.77108020198649,25584589#6,141
2022-12-11 14:2:0,52.07400834588715,41336031#2,141
2022-12-11 14:2:0,47.081107704907275,819202035,141
2022-12-11 14:2:0,45.18947722843396,-26203057,141
2022-12-11 14:2:0,45.08976784912791,700673538,141
2022-12-11 14:2:0,49.99491288462185,858935302,141
2022-12-11 14:2:0,40.60451084536659,:456363765_0,141
2022-12-11 14:2:0,41.41635932401626,25746572#4,141
2022-12-11 14:2:0,47.37720202305343,564577984#2,141
2022-12-11 14:2:0,39.03150222343978,41336031#8,141
2022-12-11 14:2:0,49.605675025216165,819585395#1-AddedOnRampEdge,141
2022-12-11 14:2:0,53.59990840621099,819585395#10,141
2022-12-11 14:2:0,40.4043248597846,885610134#4,141
2022-12-11 14:2:0,49.903247905286875,307882386#0,141
2022-12-11 14:2:0,42.733088573551704,669890458#18,141
2022-12-11 14:2:0,30.928597132027505,699921235#2,141
2022-12-11 14:2:0,49.029605445708235,765656384#1,141
2022-12-11 14:2:0,51.698618700787385,765656384#3,141
2022-12-11 14:2:0,52.98086079685294,859375453,141
2022-12-11 14:2:0,45.31654254008514,850927453#3-AddedOffRampEdge,141
2022-12-11 14:2:0,50.059126625508526,:457838711_7,141
2022-12-11 14:2:0,45.558001610313,699935036,141
2022-12-11 14:2:0,29.22954974693194,699904382#1,141
2022-12-11 14:2:0,51.75090410733936,940974903#3,141
2022-12-11 14:2:0,56.92173541904126,939250970,141
2022-12-11 14:2:0,49.02986428858048,564577984#1,141
2022-12-11 14:2:0,41.82836323346972,699908743,141
2022-12-11 14:2:0,45.08819703483162,858935302,141
2022-12-11 14:2:0,49.049782018723825,-26729412#1,141
2022-12-11 14:2:0,43.68034614746221,217280784#0,141
2022-12-11 14:2:0,46.340330817757355,25746588#6,141
2022-12-11 14:2:0,41.30414935114494,669890462#13,141
2022-12-11 14:2:0,40.849495642444566,858935302,141
2022-12-11 14:2:0,47.06511734439487,:6571819459_0,141
2022-12-11 14:2:0,45.617046734913785,700675428,141
2022-12-11 14:2:0,42.31205080395038,-652088553#2,141
2022-12-11 14:2:0,42.10029654754888,:8120282289_0,141
2022-12-11 14:2:0,55.732035493216486,699695785#0,141
2022-12-11 14:2:0,39.50527655537117,772236620#6,141
2022-12-11 14:2:0,44.383137558409686,700074885#0-AddedOnRampEdge,141
2022-12-11 14:2:0,53.15450312072146,700074885#19,141
2022-12-11 14:2:0,48.86217474293572,-253052071#3,141
2022-12-11 14:2:0,41.640953424988616,699913212#7,141
2022-12-11 14:2:0,41.45884266688966,32691832#5,141
2022-12-11 14:2:0,49.09254335275528,669890462#15-AddedOffRampEdge,141
2022-12-11 14:2:0,53.241685771123,819585395#1-AddedOnRampEdge,141
2022-12-11 14:2:0,55.271014286511544,699863679#2,141
2022-12-11 14:2:0,22.74915235316454,:cluster_6572911074_6572911076_8074011433_8074011435_4,141
2022-12-11 14:2:0,43.05553460551662,41669755#0,141
2022-12-11 14:2:0,39.67149944795219,700074885#21,141
2022-12-11 14:2:0,51.72573220757894,217280778#2,141
2022-12-11 14:2:0,46.96356019725181,939250966#0-AddedOffRampEdge,141
2022-12-11 14:2:0,40.98278307893389,858935315,141
2022-12-11 14:2:0,42.84979187566969,819585395#10,141
2022-12-11 14:3:0,43.462166970085505,700675428,147
2022-12-11 14:3:0,41.91043791445533,700074885#9,147
2022-12-11 14:3:0,51.992050305680394,:cluster_280772563_6570524690_6570524691_6570524735_7,147
2022-12-11 14:3:0,43.07878334303123,940974902#0-AddedOffRampEdge,147
2022-12-11 14:3:0,52.77306918489804,939250973,147
2022-12-11 14:3:0,53.380078590347885,850927453#2-AddedOnRampEdge,147
2022-12-11 14:3:0,38.61171822166788,-26253962#6,147
2022-12-11 14:3:0,42.109992995554315,652130052,147
2022-12-11 14:3:0,45.77495705230129,772236620#19,147
2022-12-11 14:3:0,45.92944729169136,819202035,147
