dateandtime,spdK/m,edge,vehDen
2022-12-11 7:2:0,37.893436417744525,859375453,124
2022-12-11 7:2:0,37.12461616855654,32691832#8,124
2022-12-11 7:2:0,44.847733991707656,940974903#3-AddedOnRampEdge,124
2022-12-11 7:2:0,33.54660653962657,850927448,124
2022-12-11 7:2:0,41.19221495981178,26520591#1,124
2022-12-11 7:2:0,39.637718227898915,:9134495897_1,124
2022-12-11 7:2:0,53.48150063786786,52244427#14-AddedOnRampEdge,124
2022-12-11 7:2:0,0.0,765656381#5,124
2022-12-11 7:2:0,39.248521245192116,-699695781#0,124
2022-12-11 7:2:0,39.06881097019248,701104139#6-AddedOffRampEdge,124
2022-12-11 7:2:0,51.459301307636586,41669755#2,124
2022-12-11 7:2:0,44.60091310492869,26264286#1,124
2022-12-11 7:2:0,38.133597231521534,-29982385#3,124
2022-12-11 7:2:0,0.0,947628159#4,124
2022-12-11 7:2:0,44.169696192385736,41336031#4,124
2022-12-11 7:2:0,42.15870761268627,41336031#10,124
2022-12-11 7:2:0,49.08010224486146,-26195753#0,124
2022-12-11 7:2:0,44.75490506398358,939250966#10-AddedOnRampEdge,124
2022-12-11 7:2:0,46.422733550047205,669890462#15,124
2022-12-11 7:2:0,55.06149584006739,940974902#0,124
2022-12-11 7:2:0,46.16700585595889,700673538,124
2022-12-11 7:2:0,26.86636017070301,-35584002#1,124
2022-12-11 7:2:0,50.42261221268459,858915972#1,124
2022-12-11 7:2:0,48.18592211860698,700084841#3,124
2022-12-11 7:2:0,43.54552193166411,41336031#12,124
2022-12-11 7:2:0,44.76821860879027,26206348#2,124
2022-12-11 7:2:0,44.902934247063165,26253962#4,124
2022-12-11 7:2:0,36.42034379809678,32691832#3,124
2022-12-11 7:2:0,46.98916681674381,859375452,124
2022-12-11 7:2:0,51.89126925512782,:4325415900_4,124
2022-12-11 7:2:0,39.42054821318847,:cluster_442338233_442349883_7,124
2022-12-11 7:2:0,44.671317038453935,26203214#1,124
2022-12-11 7:2:0,50.373174815613986,393878336#0,124
2022-12-11 7:2:0,55.277844291526264,858935309,124
2022-12-11 7:2:0,34.97660478841365,:cluster_278876866_442290112_9,124
2022-12-11 7:2:0,49.63760442008163,32690553#2,124
2022-12-11 7:2:0,43.82886895657325,:278876195_0,124
2022-12-11 7:2:0,49.433593256690784,906984715#1-AddedOffRampEdge,124
2022-12-11 7:2:0,45.80603129269727,850927448,124
2022-12-11 7:2:0,42.83943325860209,25584650#1,124
2022-12-11 7:2:0,50.16102785115387,939250969,124
2022-12-11 7:2:0,19.993373023725773,700145115#2,124
2022-12-11 7:2:0,0.0,947628159#3,124
2022-12-11 7:2:0,37.40907435977567,-26195753#4,124
2022-12-11 7:2:0,44.54141837447691,52244427#14,124
2022-12-11 7:2:0,0.0,650705746,124
2022-12-11 7:2:0,45.28060553473426,885610134#4-AddedOffRampEdge,124
2022-12-11 7:2:0,47.2462939111796,939250978#1,124
2022-12-11 7:2:0,47.38165491225699,-363326175#1,124
2022-12-11 7:2:0,30.910147476271966,32691636#5,124
2022-12-11 7:2:0,21.917918010642754,-26520995,124
2022-12-11 7:2:0,47.91212183684184,52244427#10,124
2022-12-11 7:2:0,45.56380113860728,:290681636_0,124
2022-12-11 7:2:0,40.85619371556173,-699695781#0,124
2022-12-11 7:2:0,45.49955703273175,41336031#4,124
2022-12-11 7:2:0,0.0,765656381#5,124
2022-12-11 7:2:0,46.98295643365422,:7119891513_0,124
2022-12-11 7:2:0,56.21502901207607,32691445#7,124
