dateandtime,spdK/m,edge,vehDen
2022-12-18 14:2:0,46.98197431801754,215628998#2,159
2022-12-18 14:2:0,44.06029531624447,206000690#3,159
2022-12-18 14:2:0,46.33151741544114,307882386#0,159
2022-12-18 14:2:0,48.804929169827474,52244427#10-AddedOffRampEdge,159
2022-12-18 14:2:0,45.45967721216861,393878336#0,159
2022-12-18 14:2:0,42.69126898015497,-26203176#0,159
2022-12-18 14:2:0,44.23923149151059,772236620#19,159
2022-12-18 14:2:0,42.778168435805306,858935302,159
2022-12-18 14:2:0,40.567398992081834,699863679#4,159
2022-12-18 14:2:0,46.41975019218162,:314796870_7,159
2022-12-18 14:2:0,41.24627104821118,-652088553#16,159
2022-12-18 14:2:0,43.612087608205414,859375453,159
2022-12-18 14:2:0,46.70699934199919,363326182,159
2022-12-18 14:2:0,44.267861753158414,52244427#0,159
2022-12-18 14:2:0,49.28098952267031,669890462#13,159
2022-12-18 14:2:0,55.417337266628266,25584523#2,159
2022-12-18 14:2:0,40.32126769095715,939250965#0,159
2022-12-18 14:2:0,49.14214122491751,25584525#8,159
2022-12-18 14:2:0,46.02672025433166,26206307#0,159
2022-12-18 14:2:0,49.65389294587653,26203176#0,159
2022-12-18 14:2:0,55.32340312967085,858915972#6,159
2022-12-18 14:2:0,52.47248481224424,28582639#11,159
2022-12-18 14:2:0,38.13329875138513,564577984#2,159
2022-12-18 14:2:0,47.01867328890355,669890462#15,159
2022-12-18 14:2:0,40.787758114308446,858935302,159
2022-12-18 14:2:0,44.96434807372783,890774197#1,159
2022-12-18 14:2:0,40.91935675497057,858935309,159
2022-12-18 14:2:0,49.11203156280908,26195744#8,159
2022-12-18 14:2:0,22.041569774928305,37099139#8,159
2022-12-18 14:2:0,41.48641644894304,:386923862_1,159
2022-12-18 14:2:0,45.15880968446196,890774197#1,159
2022-12-18 14:2:0,52.328872461810356,564577984#2,159
2022-12-18 14:2:0,39.595981494738176,28582639#5,159
2022-12-18 14:2:0,49.12042126393712,654745276#2,159
2022-12-18 14:2:0,39.846893665865736,939250965#0,159
2022-12-18 14:2:0,46.960539152077004,:7937296048_0,159
2022-12-18 14:2:0,53.932854632828956,26195753#1,159
2022-12-18 14:2:0,46.349720882242984,940974902#0,159
2022-12-18 14:2:0,39.33821250112425,178543139#0,159
2022-12-18 14:2:0,48.36190035195414,28582639#7,159
2022-12-18 14:2:0,47.447259036207186,28664899,159
2022-12-18 14:2:0,33.24577513145658,28582639#3,159
2022-12-18 14:2:0,43.97253158081532,-687637556,159
2022-12-18 14:2:0,40.842190388230925,25584589#6,159
2022-12-18 14:2:0,40.169977738350845,671744652#7,159
2022-12-18 14:2:0,45.49297633548474,28582639#5,159
