dateandtime,spdK/m,edge,vehDen
2022-12-9 1:2:0,44.33342145359029,883292352#2,17
2022-12-9 1:2:0,45.252344381662,669890462#13,17
2022-12-9 1:2:0,48.162983324049044,26285000#4,17
2022-12-9 1:2:0,44.77081356030031,819585395#8,17
2022-12-9 1:2:0,43.00107289626946,863793425#8,17
2022-12-9 1:2:0,54.22611005245203,858935302,17
2022-12-9 1:2:0,49.09633873882861,700074885#0-AddedOnRampEdge,17
2022-12-9 1:2:0,39.271135963665834,178336809#8,17
2022-12-9 1:2:0,32.52620030421764,25584626#1,17
2022-12-9 1:2:0,49.026012931042004,858935302,17
2022-12-9 1:2:0,48.69182166201152,939250966#0-AddedOffRampEdge,17
2022-12-9 1:2:0,43.92825891561829,700675428,17
2022-12-9 1:2:0,44.66630307370373,41336031#8,17
2022-12-9 1:2:0,53.84237790109732,52244427#10,17
2022-12-9 1:2:0,32.1298413991828,26203719#1,17
2022-12-9 1:2:0,52.63377147919065,26202694#3,17
2022-12-9 1:2:0,52.74129971561667,-26202643#1,17
2022-12-9 1:3:0,44.40015209529434,859375452,18
2022-12-9 1:3:0,43.59726947017089,669890458#1-AddedOnRampEdge,18
2022-12-9 1:3:0,41.22997273368462,894550194#3-AddedOffRampEdge,18
2022-12-9 1:3:0,39.017978936924905,26203214#4,18
2022-12-9 1:3:0,24.758347286024495,25584525#14,18
2022-12-9 1:3:0,55.73475866910019,:543376978_1,18
2022-12-9 1:3:0,48.13023677707807,700074885#13,18
2022-12-9 1:3:0,41.77025355874426,858935302,18
2022-12-9 1:3:0,47.73017489516491,772236620#23,18
2022-12-9 1:3:0,46.05590025039469,858935309,18
2022-12-9 1:3:0,43.103292728137625,25584525#14,18
2022-12-9 1:3:0,47.39854423639454,939250965#0,18
2022-12-9 1:3:0,43.89092072177701,700673538,18
2022-12-9 1:3:0,47.937274988121764,37718132#2,18
2022-12-9 1:3:0,56.203729822180726,38071249#8,18
2022-12-9 1:3:0,30.68880081725237,939250966#7,18
2022-12-9 1:3:0,14.304081535949148,564642358#1,18
2022-12-9 1:3:0,35.03539864328613,-32692020#2,18
2022-12-9 1:4:0,23.946514319303706,182371965#6,18
2022-12-9 1:4:0,29.44829535640603,564577984#1,18
2022-12-9 1:4:0,56.06494846270511,-25584581#0,18
2022-12-9 1:4:0,11.500517694689336,307882386#2,18
2022-12-9 1:4:0,38.79186412347182,:314508315_7,18
2022-12-9 1:4:0,39.897008892332515,700675428,18
2022-12-9 1:4:0,48.97125137519708,765656381#3,18
2022-12-9 1:4:0,45.429135986836506,52244427#10-AddedOffRampEdge,18
2022-12-9 1:4:0,41.471612754863266,26195270#6-AddedOffRampEdge,18
2022-12-9 1:4:0,48.59963909418637,939250978#1,18
2022-12-9 1:4:0,43.968858004939605,:6571819459_1,18
2022-12-9 1:4:0,47.22231568159966,25584626#1,18
2022-12-9 1:4:0,44.443826718018,-25584625#0,18
2022-12-9 1:4:0,44.823693904001495,:492502670_2,18
2022-12-9 1:4:0,47.842142671361046,26203214#4-AddedOffRampEdge,18
2022-12-9 1:4:0,31.78894469628972,669890462#1,18
2022-12-9 1:4:0,21.990742672216147,654745276#5,18
2022-12-9 1:4:0,34.75527077350688,669890462#15,18
2022-12-9 1:5:0,48.24261405898436,564577984#5,19
2022-12-9 1:5:0,56.03321278147491,-25584641,19
2022-12-9 1:5:0,44.647697904937914,:6568207746_0,19
2022-12-9 1:5:0,45.5607295614907,765656383#0,19
2022-12-9 1:5:0,46.064397424656555,669890458#16,19
2022-12-9 1:5:0,39.864319629052034,700673538,19
2022-12-9 1:5:0,42.05842529863684,768258462#0,19
2022-12-9 1:5:0,62.53698199468921,-28826000#3,19
2022-12-9 1:5:0,38.77034025014802,:8285673808_2,19
2022-12-9 1:5:0,45.81311871591944,885610134#4,19
2022-12-9 1:5:0,21.2371061585616,:6570524676_2,19
2022-12-9 1:5:0,49.73586785134243,307882386#0,19
2022-12-9 1:5:0,60.15977696460588,701104139#6-AddedOffRampEdge,19
