dateandtime,spdK/m,edge,vehDen
2022-12-6 0:2:0,48.01126112145308,26195270#7-AddedOffRampEdge,13
2022-12-6 0:2:0,44.4357246859852,699691940#10,13
2022-12-6 0:2:0,48.80743571036478,700074885#13,13
2022-12-6 0:2:0,51.31395743116415,25746572#4,13
2022-12-6 0:2:0,44.980039715017185,669890458#18-AddedOffRampEdge,13
2022-12-6 0:2:0,50.391417609224035,:6570399057_0,13
2022-12-6 0:2:0,52.37372205443023,41336031#8,13
2022-12-6 0:2:0,45.01980395540281,29982808#3-AddedOnRampEdge,13
2022-12-6 0:2:0,39.818804242448735,700673538,13
2022-12-6 0:2:0,40.05473195701169,-25746588#10,13
2022-12-6 0:2:0,47.278893901344894,25584626#0,13
2022-12-6 0:2:0,40.33162757243201,217280784#2,13
2022-12-6 0:2:0,47.370070060771695,52244427#7-AddedOnRampEdge,13
2022-12-6 0:3:0,44.246710917569295,-25746624#5,10
2022-12-6 0:3:0,40.725597788183485,217280781#2,10
2022-12-6 0:3:0,50.60945627454346,772236620#3,10
2022-12-6 0:3:0,28.012895077589782,:6572780120_3,10
2022-12-6 0:3:0,48.448701304685265,858913992#0,10
2022-12-6 0:3:0,52.413883384152264,890774197#1-AddedOnRampEdge,10
2022-12-6 0:3:0,47.343926465415045,894550197#3-AddedOnRampEdge,10
2022-12-6 0:3:0,40.282504026736916,699913212#6,10
2022-12-6 0:3:0,40.20083794267179,:6572827947_4,10
2022-12-6 0:3:0,25.185630281049907,29909499#0,10
2022-12-6 0:4:0,50.44586858740059,859375448#1-AddedOnRampEdge,4
2022-12-6 0:4:0,53.60740694621256,772236620#15,4
2022-12-6 0:4:0,46.25870887410513,859375452,4
2022-12-6 0:4:0,19.12241088090391,26206348#3,4
2022-12-6 0:5:0,46.36894409954234,:7650476430_1,1
