dateandtime,spdK/m,edge,vehDen
2022-12-9 8:2:0,50.134054177884266,939250971,419
2022-12-9 8:2:0,53.682618948765416,699691940#10-AddedOffRampEdge,419
2022-12-9 8:2:0,52.48851979557542,29982808#3-AddedOnRampEdge,419
2022-12-9 8:2:0,0.0,765656381#3,419
2022-12-9 8:2:0,39.395429713595874,564555056#0,419
2022-12-9 8:2:0,37.8235897238362,652130052,419
2022-12-9 8:2:0,49.437706920322285,765656384#0,419
2022-12-9 8:2:0,40.90773471835319,26285000#2,419
2022-12-9 8:2:0,50.34272862567686,858935302,419
2022-12-9 8:2:0,48.59513259262061,765656384#1,419
2022-12-9 8:2:0,43.95171968706858,819202035,419
2022-12-9 8:2:0,49.94882784463518,656524350,419
2022-12-9 8:2:0,40.42635812937552,885610134#4,419
2022-12-9 8:2:0,51.86388887317573,765656383#0,419
2022-12-9 8:2:0,45.53144504441742,:278875648_0,419
2022-12-9 8:2:0,45.35189451206612,939250966#10,419
2022-12-9 8:2:0,45.46774452088457,307882386#0,419
2022-12-9 8:2:0,44.36079462711892,699651628#1-AddedOffRampEdge,419
2022-12-9 8:2:0,50.51423880806034,939250966#10,419
2022-12-9 8:2:0,0.01867599886373999,765656381#3,419
2022-12-9 8:2:0,49.00130331278758,-25746588#9,419
2022-12-9 8:2:0,51.52052035552541,-25746588#10,419
2022-12-9 8:2:0,43.39779299064285,858913992#0,419
2022-12-9 8:2:0,37.79015142963428,772236620#9,419
2022-12-9 8:2:0,56.784853176786356,819585395#14-AddedOffRampEdge,419
2022-12-9 8:2:0,44.23559683480351,28641563,419
2022-12-9 8:2:0,47.64238762924326,26520591#1,419
2022-12-9 8:2:0,45.545403955628124,693684932#2,419
2022-12-9 8:2:0,47.90446395800843,52244427#10-AddedOffRampEdge,419
2022-12-9 8:2:0,40.62010845761553,32659640#2,419
2022-12-9 8:2:0,54.60730591455344,819585395#8,419
2022-12-9 8:2:0,50.16690762958097,-25584639#1,419
2022-12-9 8:2:0,22.589986190149205,28616975#0,419
2022-12-9 8:2:0,43.05390183805968,32690567#12,419
2022-12-9 8:2:0,45.94019997795042,819221583,419
2022-12-9 8:2:0,35.489129116767394,652130052,419
2022-12-9 8:2:0,51.760229036636545,564555056#0,419
2022-12-9 8:2:0,46.374258796456175,393878336#0,419
2022-12-9 8:2:0,47.82718545773874,858913992#0,419
2022-12-9 8:2:0,38.77170631386768,652130052,419
2022-12-9 8:2:0,38.903899967700546,819221586#0,419
2022-12-9 8:2:0,17.652810850471198,669882749,419
2022-12-9 8:2:0,50.351835623274795,26195270#0,419
2022-12-9 8:2:0,35.31468943472327,215628998#0,419
2022-12-9 8:2:0,46.05117917709786,215629009#1,419
2022-12-9 8:2:0,29.69319302944167,217280781#0,419
2022-12-9 8:2:0,45.65475022262335,28641433#1,419
2022-12-9 8:2:0,16.206899677757175,217280781#0,419
2022-12-9 8:2:0,46.32972615143051,217280781#1,419
2022-12-9 8:2:0,41.00742870961853,26285000#2,419
2022-12-9 8:2:0,57.566716784223715,24958252#0,419
2022-12-9 8:2:0,44.50204392459435,652130052,419
2022-12-9 8:2:0,47.63807419753633,24958252#0,419
2022-12-9 8:2:0,47.06615307940073,656524350,419
2022-12-9 8:2:0,45.82237084869214,885610134#4,419
2022-12-9 8:2:0,21.066063007323667,178543139#0,419
2022-12-9 8:2:0,44.753797332313034,858935302,419
2022-12-9 8:2:0,49.53407273057525,765656384#1,419
2022-12-9 8:2:0,46.30402127911484,32690631#1,419
2022-12-9 8:2:0,40.236849237815235,700074885#21,419
2022-12-9 8:2:0,41.74244943997555,:286955030_0,419
2022-12-9 8:2:0,45.923839163402306,770590111#2,419
2022-12-9 8:2:0,55.954996091311365,700673538,419
2022-12-9 8:2:0,6.443988089901787,:8006884404_0,419
2022-12-9 8:2:0,39.58231224949886,669890462#13,419
2022-12-9 8:2:0,45.140526347912825,37711813#5,419
2022-12-9 8:2:0,52.179671750000374,564577984#1,419
2022-12-9 8:2:0,41.45534758979201,25746577#2,419
2022-12-9 8:2:0,38.012483332652806,669890462#13,419
2022-12-9 8:2:0,44.42607747566736,25584526#7,419
2022-12-9 8:2:0,48.008831800903025,26195270#6-AddedOffRampEdge,419
2022-12-9 8:2:0,45.24823240518947,41336031#14,419
2022-12-9 8:2:0,55.380100284970396,25746638#7,419
2022-12-9 8:2:0,44.75888837406757,:cluster_278876632_6280498529_3,419
2022-12-9 8:2:0,49.911551526223725,25584538#2,419
2022-12-9 8:2:0,45.79691097022632,652130052,419
2022-12-9 8:2:0,55.34606153448201,-25746588#7,419
2022-12-9 8:2:0,0.5777179016692411,765656381#3,419
2022-12-9 8:2:0,0.0,765656381#3,419
2022-12-9 8:2:0,44.25660459524042,52244427#10,419
2022-12-9 8:2:0,49.466185535660465,772236620#19,419
2022-12-9 8:2:0,45.50161841748458,940974902#0,419
2022-12-9 8:2:0,53.01427786967046,25746588#8,419
2022-12-9 8:2:0,45.80123706439349,:278877776_0,419
2022-12-9 8:2:0,37.434819775580955,-25746577#3,419
2022-12-9 8:2:0,49.170812418400445,258633769#0,419
2022-12-9 8:2:0,43.787597605053755,-652088553#16,419
2022-12-9 8:2:0,50.30317488332865,26206307#0-AddedOffRampEdge,419
2022-12-9 8:2:0,0.548048378795781,765656381#5,419
2022-12-9 8:2:0,32.49964530875016,886672185,419
2022-12-9 8:2:0,49.51418312675077,564577990#0,419
2022-12-9 8:2:0,52.82499738283767,32691445#1,419
2022-12-9 8:2:0,47.67812080833562,819585396,419
2022-12-9 8:2:0,34.198622330844614,858935309,419
2022-12-9 8:2:0,42.69424971731419,700084841#3,419
2022-12-9 8:2:0,42.33420443642937,29982808#3,419
2022-12-9 8:2:0,56.21527567244527,:416998741_4,419
2022-12-9 8:2:0,17.706126266671344,26203057,419
2022-12-9 8:2:0,40.16744217122453,:cluster_3676648877_6274422665_6274422675_6274422676_8257585320_4,419
2022-12-9 8:2:0,8.757404305809962,:cluster_6570524682_6570524683_3,419
2022-12-9 8:2:0,44.20717186305674,819585395#10,419
2022-12-9 8:2:0,38.72710698860054,772236620#3,419
2022-12-9 8:2:0,45.36152929708167,29909499#1,419
2022-12-9 8:2:0,52.54380455104701,-26195753#2,419
2022-12-9 8:2:0,47.489829117836734,29982808#3,419
2022-12-9 8:2:0,58.28217188591739,41669755#2,419
2022-12-9 8:2:0,41.25899671680956,217280770#4,419
2022-12-9 8:2:0,55.07501584954848,669890462#5,419
2022-12-9 8:2:0,62.259612510091976,28641545#1,419
2022-12-9 8:2:0,45.68255479927486,940974902#0-AddedOffRampEdge,419
2022-12-9 8:2:0,42.77964684053511,940974902#0-AddedOffRampEdge,419
2022-12-9 8:2:0,54.35354174908153,819585395#1,419
2022-12-9 8:2:0,53.80112221855044,26221563#0,419
2022-12-9 8:2:0,49.845723977078634,26729412#3,419
2022-12-9 8:2:0,42.507122236159894,25746595#3,419
2022-12-9 8:2:0,45.743595789407685,:665496811_4,419
2022-12-9 8:2:0,42.99102627979991,37789102#1,419
2022-12-9 8:2:0,39.19541699162785,-182371966#1,419
2022-12-9 8:2:0,40.764972452621386,858935309,419
2022-12-9 8:2:0,35.127028132094864,858935302,419
2022-12-9 8:2:0,42.273478721954454,26520591#0,419
2022-12-9 8:2:0,49.55456612790454,26195767#0,419
2022-12-9 8:2:0,45.437112071286684,885610134#4,419
2022-12-9 8:2:0,48.307504015110396,859375457#0,419
2022-12-9 8:2:0,41.031000052635804,894550197#3,419
2022-12-9 8:2:0,43.10025455294927,858935302,419
2022-12-9 8:2:0,56.497019104862154,858935302,419
2022-12-9 8:2:0,46.31822409195697,-182371966#5,419
2022-12-9 8:2:0,39.53638951216521,819585395#10,419
2022-12-9 8:2:0,40.42069182887131,41336031#8,419
2022-12-9 8:2:0,30.748775944663997,863793425#0,419
2022-12-9 8:2:0,8.52510944955618,:8006884406_1,419
2022-12-9 8:2:0,30.5400858287327,28495635#0,419
2022-12-9 8:2:0,52.68811775601094,669890458#3,419
2022-12-9 8:2:0,27.543291643912653,671752494,419
2022-12-9 8:2:0,43.31464007689571,819202035,419
2022-12-9 8:2:0,23.58051785518105,:6572227434_5,419
2022-12-9 8:2:0,52.38975313800239,700074885#11,419
2022-12-9 8:2:0,54.84009913610168,939250970,419
2022-12-9 8:2:0,50.853147364613505,700673538,419
2022-12-9 8:2:0,17.8830161083829,765656381#5,419
2022-12-9 8:2:0,47.12489951158369,971350102#1,419
2022-12-9 8:2:0,41.65200629780411,701104139#6-AddedOffRampEdge,419
2022-12-9 8:2:0,38.0529880682746,858935309,419
2022-12-9 8:2:0,0.0,26729390#3,419
2022-12-9 8:2:0,46.29297183632072,700074885#19,419
2022-12-9 8:2:0,49.020128723289645,28582639#5,419
2022-12-9 8:2:0,42.10582934599936,-182371966#0,419
2022-12-9 8:2:0,54.02683604651781,700074885#13,419
2022-12-9 8:2:0,52.9027242949348,-182371968#1,419
2022-12-9 8:2:0,41.39277118284872,26285000#4,419
2022-12-9 8:2:0,41.10318799631095,-693684932#1,419
2022-12-9 8:2:0,49.248189020585954,700074885#17,419
2022-12-9 8:2:0,41.72676689127128,26285000#4,419
2022-12-9 8:2:0,46.71668143843677,858913992#0,419
2022-12-9 8:2:0,53.4818390036966,772236620#18,419
2022-12-9 8:2:0,40.07764845297857,32691782#1,419
2022-12-9 8:2:0,43.08653725721675,37789102#1,419
2022-12-9 8:2:0,38.07682267715894,32690553#2,419
2022-12-9 8:2:0,38.6513690240783,700074885#11,419
2022-12-9 8:2:0,47.19832396649252,52244427#10,419
2022-12-9 8:2:0,47.034831287445186,700074885#13,419
2022-12-9 8:2:0,61.437160313701455,939250966#3,419
