dateandtime,spdK/m,edge,vehDen
2022-12-12 3:2:0,42.32767877917028,690623724#0,14
2022-12-12 3:2:0,44.06525160885488,858915972#1,14
2022-12-12 3:2:0,41.9266738634609,669890458#9,14
2022-12-12 3:2:0,42.77077023531944,26195767#3,14
2022-12-12 3:2:0,52.043694999051965,:939250966#0-AddedOffRampNode_0,14
2022-12-12 3:2:0,28.23835901351945,:6568207660_9,14
2022-12-12 3:2:0,46.677741323874635,:5439637038_5,14
2022-12-12 3:2:0,42.976111738680935,700074885#7,14
2022-12-12 3:2:0,49.657691979330316,25584601#2,14
2022-12-12 3:2:0,29.045888472951514,858913992#0,14
2022-12-12 3:2:0,36.84438563951708,-25746588#9,14
2022-12-12 3:2:0,46.681073189438045,25584650#1,14
2022-12-12 3:2:0,55.898038023244496,41336031#0-AddedOnRampEdge,14
2022-12-12 3:2:0,55.00945058073856,32690553#2,14
2022-12-12 3:3:0,29.855685520434793,654745276#2,19
2022-12-12 3:3:0,36.636868625780764,:2251061902_4,19
2022-12-12 3:3:0,41.20041433857483,671744652#2,19
2022-12-12 3:3:0,43.88469548860636,671744652#4,19
2022-12-12 3:3:0,40.40095872178267,26026810#3,19
2022-12-12 3:3:0,30.604501514509327,:6280342314_6,19
2022-12-12 3:3:0,9.264208327783273,669890462#5,19
2022-12-12 3:3:0,47.343906410744374,41336031#8,19
2022-12-12 3:3:0,48.42561662959707,765656381#2,19
2022-12-12 3:3:0,46.44829398604792,28582639#5,19
2022-12-12 3:3:0,49.68865751735031,26195270#4,19
2022-12-12 3:3:0,19.360781176620346,32691789,19
2022-12-12 3:3:0,37.20415425316839,669890458#1-AddedOnRampEdge,19
2022-12-12 3:3:0,55.29567217989399,25584525#22,19
2022-12-12 3:3:0,38.16300208827107,-28616980#0,19
2022-12-12 3:3:0,46.258832361106485,671744652#2,19
2022-12-12 3:3:0,53.157555804752825,859375453,19
2022-12-12 3:3:0,55.08297352546818,654745276#0,19
2022-12-12 3:3:0,56.029911433169694,700673538,19
2022-12-12 3:4:0,40.12766700481287,858935315,16
2022-12-12 3:4:0,33.90183039834184,-215628990#2,16
2022-12-12 3:4:0,43.38756621512314,669890462#13,16
2022-12-12 3:4:0,42.266680084812236,765656381#3,16
2022-12-12 3:4:0,33.390713558059616,25584650#3,16
2022-12-12 3:4:0,46.709916733522924,858935309,16
2022-12-12 3:4:0,46.43728826745223,41336031#12,16
2022-12-12 3:4:0,43.337818827989814,28582639#9-AddedOnRampEdge,16
2022-12-12 3:4:0,47.85915593090563,858915973#2,16
2022-12-12 3:4:0,50.38494544403985,25584650#1,16
2022-12-12 3:4:0,46.959925230980204,669890458#7-AddedOffRampEdge,16
2022-12-12 3:4:0,36.38292343138344,:cluster_314796298_314796350_314796427_4,16
2022-12-12 3:4:0,47.481527811302534,765656381#3-AddedOnRampEdge,16
2022-12-12 3:4:0,53.020940821307796,894550196#0,16
2022-12-12 3:4:0,55.16733515155492,:8285673790_0,16
2022-12-12 3:4:0,19.982694988337872,-253052071#0,16
2022-12-12 3:5:0,41.5313510617636,858935309,13
2022-12-12 3:5:0,30.049311238973328,701104139#1,13
2022-12-12 3:5:0,43.64884455980462,669890462#15-AddedOffRampEdge,13
2022-12-12 3:5:0,45.97543312615786,650714381#5,13
2022-12-12 3:5:0,35.8646605136641,32691445#1-AddedOnRampEdge,13
2022-12-12 3:5:0,45.40050862929253,:8006884404_0,13
2022-12-12 3:5:0,45.46387072897326,26203214#4,13
2022-12-12 3:5:0,1.4283686634789339,-26253996#1,13
2022-12-12 3:5:0,49.32896219929106,671744652#2-AddedOnRampEdge,13
2022-12-12 3:5:0,48.90962349816812,939250966#14,13
2022-12-12 3:5:0,44.98465476356073,25746572#2,13
2022-12-12 3:5:0,45.376219622124644,650714381#5,13
2022-12-12 3:5:0,53.43010576117775,671744652#5,13
2022-12-12 3:6:0,40.63546074350587,765656381#3,14
2022-12-12 3:6:0,35.41206470784193,700673538,14
2022-12-12 3:6:0,42.11253513374095,25746572#2,14
2022-12-12 3:6:0,32.269271834072484,29982392#0,14
2022-12-12 3:6:0,34.662680522587586,-25746624#2,14
2022-12-12 3:6:0,47.397736192613806,:367888403_0,14
2022-12-12 3:6:0,30.973248872444852,-32691357#3,14
2022-12-12 3:6:0,48.586159722557134,669890462#13,14
2022-12-12 3:6:0,32.986412611369836,:1927165530_7,14
2022-12-12 3:6:0,49.94477449865668,958778139#0-AddedOnRampEdge,14
2022-12-12 3:6:0,45.355608178634185,25746572#7,14
2022-12-12 3:6:0,46.96375445397078,:330056174_6,14
2022-12-12 3:6:0,53.623533426476556,:367217323_6,14
2022-12-12 3:6:0,47.17240646300725,772236620#14,14
2022-12-12 3:7:0,35.51762735736949,29982808#3,10
2022-12-12 3:7:0,43.7767045706204,25746572#7,10
2022-12-12 3:7:0,47.75508550981186,885610134#3-AddedOnRampEdge,10
2022-12-12 3:7:0,34.8338286891882,25746544#3,10
2022-12-12 3:7:0,32.64244201953719,863793427#1,10
2022-12-12 3:7:0,49.30333712313134,29982808#3-AddedOnRampEdge,10
2022-12-12 3:7:0,50.20636521198061,669890462#3,10
2022-12-12 3:7:0,49.7848309785629,669890462#18,10
2022-12-12 3:7:0,46.902777769344226,858915972#1,10
2022-12-12 3:7:0,46.90606833293921,772236620#24,10
2022-12-12 3:8:0,37.807274008397215,217280770#5,15
2022-12-12 3:8:0,28.89917396949284,:8771565273_0,15
2022-12-12 3:8:0,43.161943547341124,-35583936#4,15
2022-12-12 3:8:0,0.0,700074885#16,15
2022-12-12 3:8:0,53.55087266231847,37718132#3,15
2022-12-12 3:8:0,45.70883483742491,885610134#11,15
2022-12-12 3:8:0,15.992675302015225,26195767#0,15
2022-12-12 3:8:0,12.994263949542425,25746595#3,15
2022-12-12 3:8:0,46.60525535662468,-253052071#0,15
2022-12-12 3:8:0,48.60263401463833,669890462#13,15
2022-12-12 3:8:0,42.87245535428194,894550194#3-AddedOffRampEdge,15
2022-12-12 3:8:0,47.60100594777798,28495635#6,15
2022-12-12 3:8:0,27.947779427385104,858913993,15
2022-12-12 3:8:0,41.71904374864251,885948880#0,15
2022-12-12 3:8:0,44.68613603372343,671744652#4,15
2022-12-12 3:9:0,46.00607184494578,37099917#6,19
2022-12-12 3:9:0,30.421223515290418,:8093619958_1,19
2022-12-12 3:9:0,47.78165343057324,858935302,19
2022-12-12 3:9:0,47.29368260326298,699691144#0,19
2022-12-12 3:9:0,44.170588894354246,32690553#0,19
2022-12-12 3:9:0,42.00939106306123,669890462#15,19
2022-12-12 3:9:0,51.74723319143016,700675428,19
2022-12-12 3:9:0,49.877394805058245,700074885#9,19
2022-12-12 3:9:0,56.46544010615981,:314795602_6,19
2022-12-12 3:9:0,2.4787543307331092,-26195744#10,19
2022-12-12 3:9:0,45.789425107598355,26203214#4,19
2022-12-12 3:9:0,50.54659114427139,-215628990#2,19
2022-12-12 3:9:0,35.16904571524635,947628159#3,19
2022-12-12 3:9:0,49.88727215948698,700074885#7,19
2022-12-12 3:9:0,39.38011579737039,-26729412#0,19
2022-12-12 3:9:0,44.9903696700148,669890462#13,19
2022-12-12 3:9:0,38.804447744589865,669890462#5,19
2022-12-12 3:9:0,40.72725285553672,858915972#1,19
2022-12-12 3:9:0,48.35436982995116,765656381#3,19
2022-12-12 3:10:0,45.38781176333048,858935315,23
2022-12-12 3:10:0,46.58714967383963,25584535#5,23
2022-12-12 3:10:0,39.68924123263581,863793426#6,23
2022-12-12 3:10:0,47.81941809487032,858935315,23
2022-12-12 3:10:0,46.39005266095332,670520191,23
2022-12-12 3:10:0,40.366809245627984,669890458#3,23
2022-12-12 3:10:0,52.90271970790771,700673538,23
2022-12-12 3:10:0,41.72593217105283,25584535#7,23
2022-12-12 3:10:0,50.04247313542419,:cluster_6572911074_6572911076_8074011433_8074011435_0,23
2022-12-12 3:10:0,54.33835959794073,858935302,23
2022-12-12 3:10:0,42.08190407889551,-25584555#0,23
2022-12-12 3:10:0,27.70578233580105,37789110#0-AddedOffRampEdge,23
2022-12-12 3:10:0,39.97296404961497,947628159#4,23
2022-12-12 3:10:0,58.051940100141316,:272512071_0,23
2022-12-12 3:10:0,37.60527801255863,178336809#9,23
2022-12-12 3:10:0,51.77645168041755,885610134#4,23
2022-12-12 3:10:0,53.91529333064363,885839350#0-AddedOffRampEdge,23
2022-12-12 3:10:0,50.31106283909825,:6572911078_0,23
2022-12-12 3:10:0,48.051845610681525,28616980#0,23
2022-12-12 3:10:0,6.959925850890578,-217280780#4,23
2022-12-12 3:10:0,53.43519338804877,765656384#1,23
2022-12-12 3:10:0,44.02049798477997,669890458#1-AddedOnRampEdge,23
2022-12-12 3:10:0,46.03910259134353,694211551#1-AddedOnRampEdge,23
2022-12-12 3:11:0,45.369487048384855,858935309,21
2022-12-12 3:11:0,38.91499615713617,699691940#6,21
2022-12-12 3:11:0,46.71892815580094,858935309,21
2022-12-12 3:11:0,44.74397626774438,-215628998#2,21
2022-12-12 3:11:0,42.49894752992378,:3074064943_0,21
2022-12-12 3:11:0,52.97033431190957,-253052071#3,21
2022-12-12 3:11:0,38.458390686797486,669890462#15,21
2022-12-12 3:11:0,56.17397577352895,652130052,21
2022-12-12 3:11:0,44.1746103061515,701104139#6-AddedOffRampEdge,21
2022-12-12 3:11:0,50.17034014345878,307882386#0,21
2022-12-12 3:11:0,56.77868179337539,41336031#10,21
2022-12-12 3:11:0,54.09865168409367,819202035,21
2022-12-12 3:11:0,53.10093462364779,26285000#3,21
2022-12-12 3:11:0,50.861092644130785,28582639#5,21
2022-12-12 3:11:0,50.64591435468873,669890458#18-AddedOffRampEdge,21
2022-12-12 3:11:0,47.17538651707542,-182371966#2,21
2022-12-12 3:11:0,50.75402774784409,28826000#3,21
2022-12-12 3:11:0,53.283179644668685,:2349727153_0,21
2022-12-12 3:11:0,43.40014963419664,669890462#9,21
