dateandtime,spdK/m,edge,vehDen
2022-12-8 11:2:0,50.3787947976451,:cluster_314796298_314796350_314796427_4,493
2022-12-8 11:2:0,45.21930504443456,52244427#10,493
2022-12-8 11:2:0,38.55157038151298,858935302,493
2022-12-8 11:2:0,57.04133992619558,699863679#0,493
2022-12-8 11:2:0,20.970419979049765,:8871363612_2,493
2022-12-8 11:2:0,50.893266756515,819202035,493
2022-12-8 11:2:0,38.7754439290465,52244427#10,493
2022-12-8 11:2:0,43.164801414002994,24958252#0-AddedOffRampEdge,493
2022-12-8 11:2:0,48.0275788214336,24958252#0,493
2022-12-8 11:2:0,49.09442603617678,:cluster_3676648877_6274422665_6274422675_6274422676_8257585320_3,493
2022-12-8 11:2:0,43.289632218272615,700074885#19,493
2022-12-8 11:2:0,49.4572889391979,819221586#2-AddedOnRampEdge,493
2022-12-8 11:2:0,48.47170800941572,940974902#0,493
2022-12-8 11:2:0,35.614309158283085,819221583,493
2022-12-8 11:2:0,46.61212957563105,939250966#8,493
2022-12-8 11:2:0,45.13627953026717,883292352#1-AddedOffRampEdge,493
2022-12-8 11:2:0,61.96491200257414,:2251061887_7,493
2022-12-8 11:2:0,44.06105660511076,52244427#10,493
2022-12-8 11:2:0,48.8622348627149,28582639#5,493
2022-12-8 11:2:0,52.96035327392936,699651628#0,493
2022-12-8 11:2:0,44.521858567739635,883292352#1,493
2022-12-8 11:2:0,44.552107855215176,819585395#18,493
2022-12-8 11:2:0,45.192305833200926,37789102#7,493
2022-12-8 11:2:0,48.446177940523,:665496812_0,493
2022-12-8 11:2:0,38.093705958402566,819202035,493
2022-12-8 11:2:0,49.1409688392853,564577984#2,493
2022-12-8 11:2:0,43.5437198663676,858935302,493
2022-12-8 11:2:0,51.723545264307134,850927457,493
2022-12-8 11:2:0,57.95693125944417,699651628#0,493
2022-12-8 11:2:0,47.93890785724186,765656384#3,493
2022-12-8 11:2:0,41.98262530991282,765656383#0,493
2022-12-8 11:2:0,42.62341726958241,37789102#8,493
2022-12-8 11:2:0,55.98752081459516,:5439637037_2,493
2022-12-8 11:2:0,51.084015358241395,26203214#1,493
2022-12-8 11:2:0,53.22710857684306,52244427#7-AddedOnRampEdge,493
2022-12-8 11:2:0,32.54099269660522,940974902#0-AddedOffRampEdge,493
2022-12-8 11:2:0,41.068099040651376,859375452,493
2022-12-8 11:2:0,49.974366760904964,669890458#1,493
2022-12-8 11:2:0,41.66728541485468,939250973-AddedOffRampEdge,493
2022-12-8 11:2:0,48.162102820382906,:cluster_280771812_442349874_6572827950_6572827951_6894453662_5,493
2022-12-8 11:2:0,41.46779623378178,669890462#5,493
2022-12-8 11:2:0,45.57047330491251,41336031#8,493
2022-12-8 11:2:0,36.844621384500634,-25746588#3,493
2022-12-8 11:2:0,47.723546891193536,-26195753#2,493
2022-12-8 11:2:0,41.47024854020182,178336794#0,493
2022-12-8 11:2:0,44.86505622609548,772236620#7,493
2022-12-8 11:2:0,35.33451624583782,669890462#13,493
2022-12-8 11:2:0,50.27264550279769,25584589#6,493
2022-12-8 11:2:0,25.67998989382759,178336809#6,493
2022-12-8 11:2:0,36.76427880123,:6579848247_0,493
2022-12-8 11:2:0,48.330559998583176,850927448,493
2022-12-8 11:2:0,40.60495756768705,-178543139#2,493
2022-12-8 11:2:0,49.56762466894023,906984715#1-AddedOffRampEdge,493
2022-12-8 11:2:0,52.26291011661748,26195744#2,493
2022-12-8 11:2:0,40.59750300450764,215628998#0,493
2022-12-8 11:2:0,47.57327480001855,850927457,493
2022-12-8 11:2:0,44.47870499812268,863793426#2,493
2022-12-8 11:2:0,45.73126795519076,26203214#4,493
2022-12-8 11:2:0,39.71494201671801,940974903#2,493
2022-12-8 11:2:0,29.410738558386303,671744652#7,493
2022-12-8 11:2:0,49.99064564802674,26195753#4,493
2022-12-8 11:2:0,44.21475958330147,863793426#8,493
