dateandtime,spdK/m,edge,vehDen
2022-12-17 17:2:0,40.515587270769736,:939250973-AddedOffRampNode_0,347
2022-12-17 17:2:0,54.2821615478046,25584538#5,347
2022-12-17 17:2:0,47.104373192292414,217281228,347
2022-12-17 17:2:0,52.27977486115055,772236620#21,347
2022-12-17 17:2:0,49.06433576242675,:3675027595_0,347
2022-12-17 17:2:0,42.55636578092985,28495635#0,347
2022-12-17 17:2:0,48.96115538077668,850927457,347
2022-12-17 17:2:0,46.3954782584112,-32692020#6,347
2022-12-17 17:2:0,41.919358979364134,885610134#4,347
2022-12-17 17:2:0,42.554454822853444,693475727,347
2022-12-17 17:2:0,38.92300645458069,894550194#3-AddedOffRampEdge,347
2022-12-17 17:2:0,48.16920294686027,700673538,347
2022-12-17 17:2:0,47.763452191367044,32692020#6,347
2022-12-17 17:2:0,44.19859697161675,894550196#0,347
2022-12-17 17:2:0,47.77474483837937,41336031#4,347
2022-12-17 17:2:0,42.768347712694826,:2349727147_1,347
2022-12-17 17:2:0,47.019816705860585,669890462#11,347
2022-12-17 17:2:0,30.856774102030325,-28886503#7,347
2022-12-17 17:2:0,47.064775474598804,26203176#0,347
2022-12-17 17:2:0,52.01708477331104,819585395#14-AddedOffRampEdge,347
2022-12-17 17:2:0,45.27189414481049,894550195#2,347
2022-12-17 17:2:0,51.62973463644349,28582639#9,347
2022-12-17 17:2:0,36.86199096841563,819585395#1-AddedOnRampEdge,347
2022-12-17 17:2:0,0.0,699651625#1,347
2022-12-17 17:2:0,44.53799251460673,-37796191#0,347
2022-12-17 17:2:0,20.97057012045151,:cluster_6135315479_6570524743_2,347
2022-12-17 17:2:0,43.77685783014813,-26729390#1,347
2022-12-17 17:2:0,43.52127669613888,564577984#2,347
2022-12-17 17:2:0,52.98673655398822,700074885#5,347
2022-12-17 17:2:0,49.23997695949996,-26203176#0,347
2022-12-17 17:2:0,48.76403440696715,888807595#1-AddedOnRampEdge,347
2022-12-17 17:2:0,53.05600868687122,770590111#2,347
2022-12-17 17:2:0,42.63099938778686,37099917#2,347
2022-12-17 17:2:0,54.208613700054556,669890458#1,347
2022-12-17 17:2:0,30.667130355618596,859375452,347
2022-12-17 17:2:0,41.590705290037754,888224697#0,347
2022-12-17 17:2:0,57.50470837318499,939250966#10,347
2022-12-17 17:2:0,53.98321828119498,217280778#2,347
2022-12-17 17:2:0,52.96064290755478,26203214#4,347
2022-12-17 17:2:0,50.55318951222038,819202034,347
2022-12-17 17:2:0,0.0,947628159#4,347
2022-12-17 17:2:0,58.93164618697872,885839350#0-AddedOffRampEdge,347
2022-12-17 17:2:0,47.89251285569376,32690620#2,347
2022-12-17 17:2:0,34.07313253299201,25584525#11,347
2022-12-17 17:2:0,43.0251254363497,25584523#5,347
2022-12-17 17:2:0,50.10763027716946,700675428,347
2022-12-17 17:2:0,46.91558316805969,652130052,347
2022-12-17 17:2:0,45.43133130196596,669890462#3,347
2022-12-17 17:2:0,47.003734407257575,25584525#2,347
2022-12-17 17:2:0,46.325721601974024,700675428,347
2022-12-17 17:2:0,40.78951466733456,564555056#0,347
2022-12-17 17:2:0,49.98405135837226,699863679#0,347
2022-12-17 17:2:0,51.08803926991202,38550723#0,347
2022-12-17 17:2:0,0.0,947628159#4,347
2022-12-17 17:2:0,45.75769142040803,:cluster_6572911074_6572911076_8074011433_8074011435_0,347
2022-12-17 17:2:0,49.35519320043581,885948880#0,347
2022-12-17 17:2:0,23.85208751581266,-25746588#11,347
2022-12-17 17:2:0,49.56014459680295,41669755#6,347
2022-12-17 17:2:0,43.46110046869487,25746638#5,347
2022-12-17 17:2:0,37.22591745888748,-258633769#1,347
2022-12-17 17:2:0,45.27958114662186,52244427#7-AddedOnRampEdge,347
2022-12-17 17:2:0,40.76611668093392,700673538,347
2022-12-17 17:2:0,42.520448831706936,885610134#4,347
2022-12-17 17:2:0,42.51972849977978,52244427#14,347
2022-12-17 17:2:0,50.72228408574696,939250978#1,347
2022-12-17 17:2:0,49.15881903550695,958778139#1,347
2022-12-17 17:2:0,43.713936811052804,700673538,347
2022-12-17 17:2:0,42.46263096070008,-26203057,347
2022-12-17 17:2:0,46.27610434747799,:6132207426_4,347
2022-12-17 17:2:0,47.525300801996245,700673538,347
2022-12-17 17:2:0,44.940141692856166,26195270#7-AddedOffRampEdge,347
2022-12-17 17:2:0,46.40453238766028,26203176#0,347
2022-12-17 17:2:0,23.426158398063468,:2251061800_4,347
2022-12-17 17:2:0,51.253390535775885,32690631#5,347
2022-12-17 17:2:0,45.13661095960848,671744652#2,347
2022-12-17 17:2:0,48.8380793341912,890774197#1-AddedOnRampEdge,347
2022-12-17 17:2:0,45.69114507012521,26253959#2,347
2022-12-17 17:2:0,48.27537320808199,178543139#0,347
2022-12-17 17:2:0,51.93558312399257,858935302,347
2022-12-17 17:2:0,51.66935232719297,25746577#5,347
2022-12-17 17:2:0,15.989932806360285,-32691996#0,347
2022-12-17 17:2:0,48.34343528060277,-215628990#3,347
2022-12-17 17:2:0,50.73992756234315,28582639#5,347
2022-12-17 17:2:0,41.91587471599916,28582639#13,347
2022-12-17 17:2:0,46.48528183174914,38071249#0,347
2022-12-17 17:2:0,46.07722418478392,37718805#0,347
2022-12-17 17:2:0,49.726220610574416,885948880#2,347
2022-12-17 17:2:0,47.11689026010146,699913210,347
2022-12-17 17:2:0,47.459077305964534,:cluster_313936546_367216417_0,347
2022-12-17 17:2:0,52.58253765872754,182371966#2,347
2022-12-17 17:2:0,43.37798871176885,885610134#3-AddedOnRampEdge,347
2022-12-17 17:2:0,39.50768607644141,217280770#4,347
2022-12-17 17:2:0,0.0,765656381#5,347
2022-12-17 17:2:0,43.73045158193596,652130052,347
2022-12-17 17:2:0,45.78644543474114,:7937930873_0,347
2022-12-17 17:2:0,45.5075790167491,32690631#6,347
2022-12-17 17:2:0,50.096832431663636,669890462#3,347
2022-12-17 17:2:0,53.470770542947825,28664899,347
2022-12-17 17:2:0,51.06645803055498,28664899,347
2022-12-17 17:2:0,49.92659928101175,24958252#0,347
2022-12-17 17:2:0,46.587787024587264,52244427#0,347
2022-12-17 17:2:0,22.65686945222318,25584525#11,347
2022-12-17 17:2:0,42.889406059382736,178543139#0,347
2022-12-17 17:2:0,45.233812601039936,700673538,347
2022-12-17 17:2:0,48.67849427633845,217280784#0,347
2022-12-17 17:2:0,45.08432738496343,650714381#5-AddedOffRampEdge,347
2022-12-17 17:2:0,0.0,859375457#4,347
2022-12-17 17:2:0,46.419139480719664,26520591#0,347
2022-12-17 17:2:0,36.74037929230515,939250971,347
2022-12-17 17:2:0,47.93645290093741,765656384#5,347
2022-12-17 17:2:0,45.96083126824867,863793425#8,347
2022-12-17 17:2:0,43.38920439735953,700074885#19,347
2022-12-17 17:2:0,51.651904812100504,26203214#3,347
2022-12-17 17:2:0,37.907079646653784,-25584541#3,347
2022-12-17 17:2:0,45.79680295267797,859375453,347
2022-12-17 17:2:0,43.72452534278105,26203176#0,347
2022-12-17 17:2:0,30.485054579039186,32659640#2,347
2022-12-17 17:2:0,53.64717827912607,700673538,347
2022-12-17 17:2:0,47.337173712984594,858935315,347
2022-12-17 17:2:0,54.09504076940923,363326175#1,347
2022-12-17 17:2:0,39.49634516771722,701104139#6-AddedOffRampEdge,347
2022-12-17 17:2:0,46.53992151730245,32690567#18,347
2022-12-17 17:2:0,47.59812194075176,699651628#0,347
2022-12-17 17:2:0,48.111454845438395,700074885#7,347
2022-12-17 17:2:0,41.15258252806614,700675428,347
2022-12-17 17:2:0,46.30163258971314,-182371968#5,347
2022-12-17 17:2:0,37.86013969055336,28664899-AddedOnRampEdge,347
2022-12-17 17:2:0,49.7081324069316,-182371955#1,347
2022-12-17 17:2:0,45.82991666365877,669890462#15,347
2022-12-17 17:2:0,38.75148144587977,25584650#3-AddedOffRampEdge,347
2022-12-17 17:2:0,0.0,:859375457#3-AddedOnRampNode_0,347
2022-12-17 17:2:0,29.945421289098388,772236620#18,347
2022-12-17 17:2:0,45.167073690154425,700084841#0,347
2022-12-17 17:2:0,43.67206327766298,28664899,347
2022-12-17 17:2:0,32.567557700409665,:8700679592_0,347
2022-12-17 17:2:0,53.310496599259295,:cluster_6570524706_6570524707_0,347
2022-12-17 17:2:0,42.43420047170261,654745276#6,347
2022-12-17 17:2:0,42.68391283735997,26253984#6,347
2022-12-17 17:2:0,44.73504358610367,25746572#6,347
2022-12-17 17:2:0,51.288133640140195,:278877392_6,347
2022-12-17 17:2:0,49.113334687820135,971350102#1,347
2022-12-17 17:2:0,58.175204723173145,700084841#0,347
2022-12-17 17:2:0,44.22742623053952,885610134#4,347
2022-12-17 17:2:0,0.0,699935036,347
2022-12-17 17:2:0,44.02513662294709,52244427#0,347
2022-12-17 17:2:0,47.524333055010935,41336031#4,347
2022-12-17 17:2:0,52.26198531281721,-26202643#1,347
2022-12-17 17:2:0,47.37567202998304,26520591#0,347
2022-12-17 17:2:0,30.094103709189223,32690678#1,347
2022-12-17 17:2:0,40.74277010397627,26195744#10,347
2022-12-17 17:2:0,47.21783499358974,:cluster_278875048_367215316_6574844029_6574844030_6,347
2022-12-17 17:2:0,48.34941193496977,819585395#1-AddedOnRampEdge,347
2022-12-17 17:2:0,22.67772134208372,:cluster_6568207743_6568207745_9848177519_9848177526_6,347
2022-12-17 17:2:0,48.734062029656606,669890462#15,347
2022-12-17 17:2:0,51.39009162267611,939250973,347
2022-12-17 17:2:0,41.22445225408665,885839350#0,347
2022-12-17 17:2:0,40.58061693443378,-363326181#0,347
2022-12-17 17:2:0,45.3233359990139,939250971,347
2022-12-17 17:2:0,36.529428221961794,939250971,347
2022-12-17 17:2:0,45.40476138971655,958778139#0-AddedOnRampEdge,347
2022-12-17 17:2:0,40.54861804594882,654745276#6,347
2022-12-17 17:2:0,43.11350462320294,28582639#11,347
2022-12-17 17:2:0,44.962257209139445,26203214#2,347
2022-12-17 17:2:0,45.3098883805648,28664899,347
2022-12-17 17:2:0,42.91375421399099,:cluster_317515083_7650321646_1,347
2022-12-17 17:2:0,0.0,947628159#0,347
2022-12-17 17:2:0,41.86577202082552,52244427#6,347
2022-12-17 17:2:0,49.40222433159708,52244427#14,347
2022-12-17 17:2:0,34.89395412061023,:cluster_317515083_7650321646_1,347
2022-12-17 17:2:0,49.32605934578317,28582639#11,347
2022-12-17 17:2:0,54.57414348496503,-182371955#1,347
2022-12-17 17:2:0,0.0,765656381#5,347
2022-12-17 17:2:0,42.70618817231759,29982808#5,347
2022-12-17 17:2:0,55.1842097024256,819202035,347
2022-12-17 17:2:0,52.86977351947149,26264286#4,347
2022-12-17 17:2:0,48.50682498565679,:6570524685_0,347
2022-12-17 17:2:0,45.88353289946084,858935309,347
2022-12-17 17:2:0,50.97922005507687,700074885#0-AddedOnRampEdge,347
2022-12-17 17:2:0,41.742488774683274,28495635#6,347
2022-12-17 17:2:0,45.598883622181944,669890458#13,347
2022-12-17 17:2:0,48.79133130811125,:315025489_4,347
2022-12-17 17:2:0,43.57159583407965,719443710#5,347
2022-12-17 17:2:0,44.15116125695399,:7937914246_0,347
2022-12-17 17:2:0,39.4056600268088,669890462#9,347
2022-12-17 17:2:0,43.46998070184812,939250973,347
2022-12-17 17:2:0,44.51624287001212,675106503,347
2022-12-17 17:2:0,18.34599181511036,675106503,347
2022-12-17 17:2:0,45.312551181496836,28582639#11,347
2022-12-17 17:2:0,52.275162357508506,671752493,347
2022-12-17 17:2:0,56.94053821619427,25584650#3,347
2022-12-17 17:2:0,48.89418591483553,37711813#5-AddedOffRampEdge,347
2022-12-17 17:2:0,50.314908707533576,699651625#1,347
2022-12-17 17:2:0,49.34033630298995,564577984#2,347
2022-12-17 17:2:0,52.686716582775595,25746588#8,347
2022-12-17 17:2:0,40.105746423002195,25746624#2,347
2022-12-17 17:2:0,44.6612725835014,700145115#2,347
2022-12-17 17:2:0,40.88654426983139,:7938194073_2,347
2022-12-17 17:2:0,54.34550471020157,-215628990#2,347
2022-12-17 17:2:0,50.36833762474247,-699695781#1,347
2022-12-17 17:2:0,46.64289042972981,894550194#3-AddedOffRampEdge,347
2022-12-17 17:2:0,48.0702595333191,26203176#1,347
2022-12-17 17:2:0,50.61031551784694,52244427#7-AddedOnRampEdge,347
2022-12-17 17:2:0,42.68371980094385,38329665#9,347
2022-12-17 17:2:0,40.40128247343037,819202034,347
2022-12-17 17:2:0,49.73371300522677,37718132#3,347
2022-12-17 17:2:0,44.983635250349515,669882749,347
2022-12-17 17:2:0,30.087894299548175,:8771565241_3,347
2022-12-17 17:2:0,41.123797354178976,37789102#1,347
2022-12-17 17:2:0,42.710639226022096,-699921235#0,347
2022-12-17 17:2:0,52.21518625659831,939250965#0,347
2022-12-17 17:2:0,45.57960835231935,26264286#3,347
2022-12-17 17:2:0,42.41177945525676,699651628#0,347
2022-12-17 17:2:0,36.61889724529387,32659824#0,347
2022-12-17 17:2:0,47.56255029837523,669890458#6,347
2022-12-17 17:2:0,41.04835134984233,701104139#4,347
2022-12-17 17:2:0,34.16874109322459,939250971,347
2022-12-17 17:2:0,0.0,859375457#3,347
2022-12-17 17:2:0,51.133988760954516,:6572780120_0,347
2022-12-17 17:2:0,37.644510498774096,26203214#4,347
2022-12-17 17:2:0,35.68818858936792,669890462#10,347
2022-12-17 17:2:0,14.735958546465262,701104139#4,347
2022-12-17 17:2:0,41.295045779941546,765656383#0,347
2022-12-17 17:2:0,43.293141284743044,858935315,347
2022-12-17 17:2:0,55.31173457089078,858935302,347
2022-12-17 17:2:0,45.64972712959789,858935309,347
2022-12-17 17:2:0,41.80121968562231,890774197#1,347
2022-12-17 17:2:0,42.81208577237343,819202035,347
2022-12-17 17:2:0,53.928260148938165,52244427#6,347
2022-12-17 17:2:0,39.08102476514022,393878336#0,347
2022-12-17 17:2:0,0.0,947628159#0,347
2022-12-17 17:2:0,0.0,859375457#4,347
2022-12-17 17:2:0,45.856968167642535,700074885#19,347
2022-12-17 17:2:0,42.758552653535666,819202034,347
2022-12-17 17:2:0,49.2231349496669,819585395#1-AddedOnRampEdge,347
2022-12-17 17:2:0,38.438313793664626,:7937930879_0,347
2022-12-17 17:2:0,41.323170516954036,885610134#4,347
2022-12-17 17:2:0,17.5883823938929,32691832#0,347
2022-12-17 17:2:0,44.08904089845984,:6570524754_7,347
2022-12-17 17:2:0,40.83685194776586,28582639#13,347
2022-12-17 17:2:0,47.44842578262743,772236620#21,347
2022-12-17 17:2:0,50.70422164052622,939250966#14,347
2022-12-17 17:2:0,42.590638533873395,885610134#4-AddedOffRampEdge,347
2022-12-17 17:2:0,46.80237483985851,765656381#3,347
2022-12-17 17:2:0,42.988615132416406,-182371966#4,347
2022-12-17 17:2:0,38.732811294215644,26203214#4,347
2022-12-17 17:2:0,44.71533010024958,850839746,347
2022-12-17 17:2:0,39.58930860067347,25746544#1,347
2022-12-17 17:2:0,47.8513108743968,32690567#16,347
2022-12-17 17:2:0,45.46686714103022,-687628389,347
2022-12-17 17:2:0,49.4698152621042,:367888403_0,347
2022-12-17 17:2:0,37.84394080479629,28581445,347
