dateandtime,spdK/m,edge,vehDen
2022-12-11 18:2:0,44.910122076294606,939250973,607
2022-12-11 18:2:0,50.64782080041363,-35584002#1,607
2022-12-11 18:2:0,40.916245388444516,41336031#4,607
2022-12-11 18:2:0,0.0,650705746,607
2022-12-11 18:2:0,42.5852948014762,41336031#6,607
2022-12-11 18:2:0,34.955628601301285,564577984#2,607
2022-12-11 18:2:0,54.402443933761774,700074885#15,607
2022-12-11 18:2:0,48.64908135558532,24958252#0,607
2022-12-11 18:2:0,0.004856198413395811,670279140#1,607
2022-12-11 18:2:0,46.83438366047435,700675428,607
2022-12-11 18:2:0,41.05432745669241,307882386#2,607
2022-12-11 18:2:0,42.406537346019874,29982808#3,607
2022-12-11 18:2:0,50.84616251619592,939250973,607
2022-12-11 18:2:0,0.0,26520591#0,607
2022-12-11 18:2:0,42.94091298439585,883292352#1-AddedOffRampEdge,607
2022-12-11 18:2:0,47.74979646263043,52244427#10,607
2022-12-11 18:2:0,0.0,182371968#2,607
2022-12-11 18:2:0,53.616590774338654,940974903#10,607
2022-12-11 18:2:0,39.52848235162483,700675428,607
2022-12-11 18:2:0,41.67566053966872,669890462#15,607
2022-12-11 18:2:0,37.8567222604727,-26202643#1,607
2022-12-11 18:2:0,42.587867998991314,52244427#7,607
2022-12-11 18:2:0,36.62555526639788,393878336#0,607
2022-12-11 18:2:0,47.58438471442674,939250966#10,607
2022-12-11 18:2:0,46.17048933108674,41336031#4,607
2022-12-11 18:2:0,42.8454974697425,669890462#15-AddedOffRampEdge,607
2022-12-11 18:2:0,44.33799538804477,819202034,607
2022-12-11 18:2:0,52.359310488026,700673538,607
2022-12-11 18:2:0,47.691456955304865,-217280781#1,607
2022-12-11 18:2:0,48.417552205628205,819585395#6,607
2022-12-11 18:2:0,44.12467549964529,890774197#1,607
2022-12-11 18:2:0,0.0,26520591#0,607
2022-12-11 18:2:0,48.8202846518679,700675428,607
2022-12-11 18:2:0,47.250139853738716,906984715#0,607
2022-12-11 18:2:0,45.35006445858197,885610134#4-AddedOffRampEdge,607
2022-12-11 18:2:0,44.10841072451807,28582639#7,607
2022-12-11 18:2:0,42.08400829457568,700673538,607
2022-12-11 18:2:0,51.632053637606134,819202035,607
2022-12-11 18:2:0,48.02117172068734,41336031#8,607
2022-12-11 18:2:0,41.07176891966535,850927448,607
2022-12-11 18:2:0,53.49921984971273,699695781#0,607
2022-12-11 18:2:0,49.149379232235795,669890458#15,607
2022-12-11 18:2:0,53.37006133825941,772236620#21,607
2022-12-11 18:2:0,49.28843912443372,26285000#2,607
2022-12-11 18:2:0,51.12909278730498,700145115#2,607
2022-12-11 18:2:0,35.47912012871831,-699921233#0,607
2022-12-11 18:2:0,43.57529439469224,819585395#8,607
2022-12-11 18:2:0,41.370204814450844,25584530#4,607
2022-12-11 18:2:0,0.3187188060331238,819585395#7,607
2022-12-11 18:2:0,50.83772493433209,652130052,607
2022-12-11 18:2:0,62.86300853431124,:885610134#4-AddedOffRampNode_0,607
