dateandtime,spdK/m,edge,vehDen
2022-12-8 7:2:0,47.40062305051531,363326171#0,139
2022-12-8 7:2:0,41.26924626507949,307882386#1,139
2022-12-8 7:2:0,46.0419867314466,699651628#0,139
2022-12-8 7:2:0,50.790223428115105,850927457,139
2022-12-8 7:2:0,44.19734778819282,217280770#1,139
2022-12-8 7:2:0,49.13299452351004,819585395#10,139
2022-12-8 7:2:0,42.868444335802145,885610137,139
2022-12-8 7:2:0,39.032743825556345,24958252#0,139
2022-12-8 7:2:0,46.824065488978704,699863679#4,139
2022-12-8 7:2:0,39.54482352930393,26520591#0,139
2022-12-8 7:2:0,48.458536530293905,28495635#0,139
2022-12-8 7:2:0,55.04485438489759,700074885#17,139
2022-12-8 7:2:0,52.801457063017665,885610137,139
2022-12-8 7:2:0,49.74896319838138,52244427#4,139
2022-12-8 7:2:0,41.06296496220939,-29982385#0,139
2022-12-8 7:2:0,44.7718807198251,885948880#0,139
2022-12-8 7:2:0,44.90145132383484,772236620#2,139
2022-12-8 7:2:0,51.49612289579084,669890462#5,139
2022-12-8 7:2:0,44.34228360384112,25584650#3-AddedOffRampEdge,139
2022-12-8 7:2:0,42.30056376262737,:6568207616_0,139
2022-12-8 7:2:0,38.79138242860839,28582639#7,139
2022-12-8 7:2:0,44.399679948578175,32691832#2,139
2022-12-8 7:2:0,51.4328087340749,26195767#0,139
2022-12-8 7:2:0,45.43959094211394,28582639#13,139
2022-12-8 7:2:0,6.698075993706906,890774197#2,139
2022-12-8 7:2:0,53.25572018010767,656524350,139
2022-12-8 7:2:0,46.233667989977135,819221583,139
2022-12-8 7:2:0,18.21883929542103,25746632#12,139
2022-12-8 7:2:0,49.684882688366585,699913212#1,139
2022-12-8 7:2:0,44.67351907472067,671744652#4,139
2022-12-8 7:2:0,48.488979619086926,52244427#14,139
2022-12-8 7:2:0,46.641900895954734,26195744#10,139
2022-12-8 7:2:0,40.311085950344506,700074885#0-AddedOnRampEdge,139
2022-12-8 7:2:0,47.63665134371048,52244427#10,139
2022-12-8 7:2:0,40.788275289730315,:6572227434_5,139
2022-12-8 7:2:0,46.84965047816818,772236620#3,139
2022-12-8 7:2:0,47.75485774756252,26195270#4,139
2022-12-8 7:2:0,53.52622759411892,-37796191#4,139
2022-12-8 7:2:0,47.92211686985645,28495635#6,139
2022-12-8 7:2:0,45.314394156077924,765656384#1,139
2022-12-8 7:2:0,50.967833158559024,:271214717_0,139
2022-12-8 7:2:0,47.549532635509294,217280770#5,139
2022-12-8 7:2:0,14.700227865865456,-26520995,139
2022-12-8 7:2:0,42.11902932843698,850927457,139
2022-12-8 7:2:0,49.759239102978945,564577984#2,139
2022-12-8 7:2:0,45.42236505463448,858935309,139
2022-12-8 7:2:0,15.85678718816489,-26203176#0,139
2022-12-8 7:2:0,41.012814450348216,32690567#7,139
2022-12-8 7:2:0,41.70447845045695,32659824#0,139
2022-12-8 7:2:0,48.462142092762356,28582639#11,139
2022-12-8 7:2:0,44.313490849376144,:313936550_0,139
2022-12-8 7:2:0,51.34624003275419,-25584594#0,139
2022-12-8 7:2:0,42.97285208800807,700074885#15,139
2022-12-8 7:2:0,45.35369871255778,694211551#1,139
2022-12-8 7:2:0,58.50844858157926,671744652#2-AddedOnRampEdge,139
2022-12-8 7:2:0,17.01184695903286,654745276#2,139
2022-12-8 7:2:0,48.443606760419456,26195270#6-AddedOffRampEdge,139
2022-12-8 7:2:0,46.55743203971064,772236620#15,139
2022-12-8 7:2:0,47.246544828661094,-26195753#3,139
2022-12-8 7:2:0,56.41256156771309,939250978#1,139
2022-12-8 7:2:0,45.56913659416974,38071249#0,139
2022-12-8 7:2:0,47.68639712201178,564555056#8,139
2022-12-8 7:2:0,35.89889534724975,217280781#2,139
2022-12-8 7:2:0,49.83297649700923,26195270#4,139
2022-12-8 7:2:0,50.640743635812974,178336809#9,139
2022-12-8 7:2:0,45.38266288763886,29982808#3,139
2022-12-8 7:2:0,49.896032109625615,:6572780079_0,139
2022-12-8 7:2:0,38.487458249475765,:7937296048_0,139
2022-12-8 7:2:0,59.36628077326205,819585396,139
2022-12-8 7:2:0,27.285860086211446,26195753#4,139
2022-12-8 7:2:0,41.5301380676689,-28641433#3,139
2022-12-8 7:2:0,5.303201307915152,699921183#1,139
2022-12-8 7:2:0,40.65102249863837,819585395#14-AddedOffRampEdge,139
2022-12-8 7:2:0,41.8009490736896,858935309,139
2022-12-8 7:2:0,48.73658008742417,669890462#3,139
2022-12-8 7:2:0,36.255127998753096,:8771565273_0,139
2022-12-8 7:2:0,39.26807870647976,-182371948#0,139
2022-12-8 7:2:0,53.75119164157216,772236620#21,139
2022-12-8 7:2:0,38.383372219473436,37099917#2,139
2022-12-8 7:2:0,47.099985584770025,26253884#1,139
2022-12-8 7:2:0,53.27510632251273,:cluster_6572911074_6572911076_8074011433_8074011435_0,139
2022-12-8 7:2:0,51.12441369776551,52244427#14,139
2022-12-8 7:2:0,41.543497737142864,939250966#0-AddedOffRampEdge,139
2022-12-8 7:2:0,54.76025809588757,819202035,139
2022-12-8 7:2:0,44.47357742126061,819202034,139
2022-12-8 7:2:0,29.208695464499993,25746572#6,139
2022-12-8 7:2:0,43.230832369877554,885839351#1,139
2022-12-8 7:2:0,45.092283703622456,-182371966#0,139
2022-12-8 7:2:0,22.161011875277275,:cluster_492502671_492502673_6276998190_6276998191_0,139
2022-12-8 7:2:0,42.20052439866418,25746572#4,139
2022-12-8 7:2:0,50.02093935857146,765656384#1,139
2022-12-8 7:2:0,45.98280813815287,819202034,139
2022-12-8 7:2:0,57.217616175270216,772236620#14,139
2022-12-8 7:2:0,48.54621581426347,819202035,139
2022-12-8 7:2:0,45.303028626684444,29982808#2,139
2022-12-8 7:2:0,35.81614596210356,28582639#2,139
2022-12-8 7:2:0,56.12540900454431,41336031#12,139
2022-12-8 7:2:0,20.84452509603151,:cluster_286955226_6568207661_13,139
2022-12-8 7:2:0,45.30789657757047,:492513790_1,139
2022-12-8 7:2:0,44.95533140663642,819585395#10,139
2022-12-8 7:2:0,47.41113620661378,:6572611778_0,139
2022-12-8 7:2:0,51.34325744813218,669890462#5,139
2022-12-8 7:2:0,54.95924970268836,38071249#8,139
2022-12-8 7:2:0,47.16061224810125,819202034,139
2022-12-8 7:2:0,50.94973486682797,858935302,139
2022-12-8 7:2:0,48.456772897331,:6569939668_0,139
2022-12-8 7:2:0,48.63995620257796,26195744#1,139
2022-12-8 7:2:0,49.79718096364019,859375453,139
2022-12-8 7:2:0,46.02027725058291,700673538,139
2022-12-8 7:2:0,36.296323257519184,-652088553#14,139
2022-12-8 7:2:0,47.70550933887989,182371972,139
