dateandtime,spdK/m,edge,vehDen
2022-12-19 16:2:0,49.03626839987406,28495635#4,195
2022-12-19 16:2:0,55.44851602055647,:8227450781_0,195
2022-12-19 16:2:0,45.4460284006813,37789102#15,195
2022-12-19 16:2:0,41.08589219832235,:8010531594_1,195
2022-12-19 16:2:0,45.878459883211974,:8285673788_0,195
2022-12-19 16:2:0,44.57733565369579,28582639#5,195
2022-12-19 16:2:0,44.71659859429081,894550195#2,195
2022-12-19 16:2:0,44.62331228367658,28582639#7,195
2022-12-19 16:2:0,50.958419134586656,-182371966#4,195
2022-12-19 16:2:0,54.221565981878484,41336031#10,195
2022-12-19 16:2:0,52.052956663419856,26285000#2,195
2022-12-19 16:2:0,47.9611986933277,:6572611865_0,195
2022-12-19 16:2:0,47.24348814495197,41336031#12,195
2022-12-19 16:2:0,44.419630009661624,178336809#9,195
2022-12-19 16:2:0,40.73564200117792,699863679#0,195
2022-12-19 16:2:0,45.05755407773597,699863679#0,195
2022-12-19 16:2:0,45.788618108187585,652130052,195
2022-12-19 16:2:0,37.136752208357876,671744652#2-AddedOnRampEdge,195
2022-12-19 16:2:0,48.99621403956767,888224697#0,195
2022-12-19 16:2:0,48.443423152978426,671744652#1-AddedOnRampEdge,195
2022-12-19 16:2:0,41.05853864014914,:6280342316_0,195
2022-12-19 16:2:0,47.72647007108494,37789102#17,195
2022-12-19 16:2:0,45.58522329794527,859375453,195
2022-12-19 16:2:0,43.09392890726811,894550195#2,195
2022-12-19 16:2:0,47.84236147926495,25584525#12,195
2022-12-19 16:2:0,42.005001487634274,32692001#5,195
2022-12-19 16:2:0,53.38743921856589,939250973,195
2022-12-19 16:2:0,48.6089748087608,669890462#1,195
2022-12-19 16:2:0,49.05255493979452,652096512#0,195
2022-12-19 16:2:0,56.84764904560349,32659640#2,195
2022-12-19 16:2:0,52.437252794240266,669890462#13,195
2022-12-19 16:2:0,45.40132667730591,28582639#5,195
2022-12-19 16:2:0,44.52093891589771,858935302,195
2022-12-19 16:2:0,44.11822213552052,768258462#0,195
2022-12-19 16:2:0,41.06334983106096,-25746588#5,195
2022-12-19 16:2:0,47.183971725570096,939250966#6,195
2022-12-19 16:2:0,44.17443541400108,765656381#1,195
2022-12-19 16:2:0,45.18390254699654,772236620#7,195
2022-12-19 16:2:0,46.482377246842994,671744652#1,195
2022-12-19 16:2:0,46.36577775221855,885610134#4,195
2022-12-19 16:2:0,50.368302388747715,888224699#1,195
2022-12-19 16:2:0,53.639870874157104,37718131#0,195
2022-12-19 16:2:0,50.44726286412268,25746544#3,195
2022-12-19 16:2:0,39.20579436759415,32690553#0,195
2022-12-19 16:2:0,31.97507388150116,26451056#0,195
2022-12-19 16:2:0,48.024854328369635,939250966#10,195
2022-12-19 16:2:0,45.301538847099565,940974901#1,195
2022-12-19 16:2:0,49.45007762205524,-178543139#2,195
2022-12-19 16:2:0,54.291035405594414,32690620#3,195
2022-12-19 16:2:0,42.89494734582822,885839350#0,195
2022-12-19 16:2:0,47.280677778305154,-26203176#0,195
2022-12-19 16:2:0,39.78311833962187,772236620#21,195
2022-12-19 16:2:0,21.079556567883117,284147370#0,195
2022-12-19 16:2:0,37.800517793558505,-35584002#1,195
2022-12-19 16:2:0,48.66288145954407,28582639#11,195
2022-12-19 16:2:0,47.09249455409472,41669755#0,195
2022-12-19 16:2:0,44.892357246992205,699651628#0,195
2022-12-19 16:2:0,43.0828898273934,939250978#1,195
2022-12-19 16:2:0,42.12908997719136,:26203214#1-AddedOnRampNode_0,195
2022-12-19 16:2:0,48.009973362147214,26203214#1-AddedOnRampEdge,195
2022-12-19 16:2:0,40.113937771622396,701104139#6-AddedOffRampEdge,195
2022-12-19 16:2:0,51.84798066824668,28582639#7-AddedOffRampEdge,195
2022-12-19 16:2:0,50.15006358886801,700074885#23,195
2022-12-19 16:2:0,42.77467282572203,940974903#3-AddedOnRampEdge,195
2022-12-19 16:2:0,48.15875521753103,29909499#6,195
2022-12-19 16:2:0,49.4348140851055,700074885#5,195
2022-12-19 16:2:0,36.912929620389555,28582639#7,195
2022-12-19 16:2:0,44.8700164317239,669890458#5,195
2022-12-19 16:2:0,45.81106333961522,24958252#0,195
2022-12-19 16:2:0,59.84496804542313,37718131#0,195
2022-12-19 16:2:0,38.562456561328744,671744652#2-AddedOnRampEdge,195
2022-12-19 16:2:0,58.38337658246112,28582639#5,195
2022-12-19 16:2:0,37.97792153403519,32692020#4,195
2022-12-19 16:2:0,46.2451552711933,-26195753#2,195
2022-12-19 16:2:0,42.09035112036283,25584535#5,195
2022-12-19 16:2:0,34.604075372066504,-29982385#0,195
2022-12-19 16:2:0,40.412007747535135,850927453#1,195
2022-12-19 16:2:0,43.9695582616813,564577984#4,195
2022-12-19 16:2:0,44.60803152274879,772236620#12,195
2022-12-19 16:2:0,44.89885677001291,858915972#1,195
2022-12-19 16:2:0,49.43323829993554,363326180,195
2022-12-19 16:2:0,42.21028638693157,217280781#2,195
2022-12-19 16:2:0,52.2187197777621,:2349736012_3,195
2022-12-19 16:2:0,57.25789872782994,-26729412#2,195
2022-12-19 16:2:0,50.86516738387026,25746588#8,195
2022-12-19 16:2:0,49.9264270590523,25746544#3,195
2022-12-19 16:2:0,50.90365680417668,700675428,195
2022-12-19 16:2:0,27.088139563417062,-699630259#0,195
2022-12-19 16:2:0,34.6031391944996,-32691597#1,195
2022-12-19 16:2:0,39.07304760368282,850927457,195
2022-12-19 16:2:0,46.926527234673415,25584525#11,195
2022-12-19 16:2:0,15.464199692318221,37789107#3,195
2022-12-19 16:2:0,51.29034444137219,28582641#0,195
2022-12-19 16:2:0,47.49184329550007,883292352#1-AddedOffRampEdge,195
2022-12-19 16:2:0,41.89358199858973,38329665#5,195
2022-12-19 16:2:0,44.58464309015041,564642358#0,195
2022-12-19 16:2:0,46.18479201794208,-25584541#5,195
2022-12-19 16:2:0,46.76223189464052,885610134#4,195
2022-12-19 16:2:0,48.99368266969438,765656381#3-AddedOnRampEdge,195
2022-12-19 16:2:0,45.28187390960053,:cluster_367884018_367885853_367886008_6568148769_7,195
2022-12-19 16:2:0,56.36579972311319,858935302,195
2022-12-19 16:2:0,42.60588524434925,-182371966#3,195
2022-12-19 16:2:0,49.54963996512898,850927448,195
2022-12-19 16:2:0,36.57793604914968,52244427#10,195
2022-12-19 16:2:0,63.144932530511944,52244427#14,195
2022-12-19 16:2:0,42.9038572927115,770590111#2,195
2022-12-19 16:2:0,55.61885667808663,883292352#1,195
2022-12-19 16:2:0,47.60042788069431,652130052,195
2022-12-19 16:2:0,42.50416071137451,863793424,195
2022-12-19 16:2:0,44.893113599256495,654745275#6,195
2022-12-19 16:2:0,47.427419644237254,700084841#3,195
2022-12-19 16:2:0,38.41612361662021,37099917#6,195
2022-12-19 16:2:0,46.90430786810464,:6568207670_0,195
