dateandtime,spdK/m,edge,vehDen
2022-12-18 19:2:0,19.592335752304013,:701104139#6-AddedOffRampNode_0,597
2022-12-18 19:2:0,43.46778627899024,850927457,597
2022-12-18 19:2:0,35.32950138400691,850927453#3-AddedOffRampEdge,597
2022-12-18 19:2:0,49.52623521540137,939250970,597
2022-12-18 19:2:0,51.88678233317556,765656383#0-AddedOffRampEdge,597
2022-12-18 19:2:0,50.19717658457043,700673538,597
2022-12-18 19:2:0,41.10987180177208,700074885#19,597
2022-12-18 19:2:0,52.178713299839046,669890458#10-AddedOnRampEdge,597
2022-12-18 19:2:0,39.95829811476307,700074885#15,597
2022-12-18 19:2:0,0.0,765656381#5,597
2022-12-18 19:2:0,21.57985531195265,:272513536_0,597
2022-12-18 19:2:0,0.0,650705746,597
2022-12-18 19:2:0,38.46601611627174,206000690#3-AddedOnRampEdge,597
2022-12-18 19:2:0,48.08477829464182,26203176#0,597
2022-12-18 19:2:0,52.84051356649121,32690567#13,597
2022-12-18 19:2:0,46.87514408607888,:7937930814_2,597
2022-12-18 19:2:0,46.05425903756064,699908743,597
2022-12-18 19:2:0,58.62359926900909,850927457,597
2022-12-18 19:2:0,43.67911903678438,37711813#3,597
2022-12-18 19:2:0,43.05660583403814,26264286#4,597
2022-12-18 19:2:0,52.08819451604663,850927453#3-AddedOffRampEdge,597
2022-12-18 19:2:0,50.548175693946945,37711813#5,597
2022-12-18 19:2:0,53.254506135611976,28582639#13,597
2022-12-18 19:2:0,41.40376303407392,850927457,597
2022-12-18 19:2:0,42.2856047739206,32691445#1,597
2022-12-18 19:2:0,46.70475424215983,28582639#11,597
2022-12-18 19:2:0,47.98081853161557,772236620#23,597
2022-12-18 19:2:0,0.0,650705746,597
2022-12-18 19:2:0,42.25309708821877,52244427#7,597
2022-12-18 19:2:0,43.7629940400209,41336031#4,597
2022-12-18 19:2:0,26.573834363848647,:cluster_6570389883_6570398985_9,597
2022-12-18 19:2:0,50.926635880479374,41336031#4,597
2022-12-18 19:2:0,45.589629470266836,26520591#0,597
2022-12-18 19:2:0,46.22300070519036,178336809#7-AddedOnRampEdge,597
2022-12-18 19:2:0,43.6884160996036,:cluster_280771664_442349882_1,597
2022-12-18 19:2:0,26.221736807883527,-26202643#0,597
2022-12-18 19:2:0,44.306830526067635,37789107#1-AddedOnRampEdge,597
