dateandtime,spdK/m,edge,vehDen
2022-12-17 12:2:0,42.54098757516978,699651628#0,455
2022-12-17 12:2:0,53.26419181040508,26203214#1-AddedOnRampEdge,455
2022-12-17 12:2:0,50.61564529748886,669890458#1-AddedOnRampEdge,455
2022-12-17 12:2:0,35.700627385872075,939250966#10-AddedOnRampEdge,455
2022-12-17 12:2:0,42.047259091643085,894550194#3-AddedOffRampEdge,455
2022-12-17 12:2:0,50.96463470975737,:314796650_7,455
2022-12-17 12:2:0,53.23233530144939,32690567#13,455
2022-12-17 12:2:0,40.4327967915819,32659543#4,455
2022-12-17 12:2:0,45.339164559003805,28641545#0,455
2022-12-17 12:2:0,23.819230772613285,:276611158_1,455
2022-12-17 12:2:0,43.728781207437926,940974902#0,455
2022-12-17 12:2:0,45.12722525283959,307882386#0,455
2022-12-17 12:2:0,0.0,650705746,455
2022-12-17 12:2:0,52.066516299784766,41336031#4,455
2022-12-17 12:2:0,45.58255090094318,307882386#0,455
2022-12-17 12:2:0,18.115543121796446,:8871363611_3,455
2022-12-17 12:2:0,39.23899222756438,700675428,455
2022-12-17 12:2:0,55.43796814201508,939250978#1,455
2022-12-17 12:2:0,52.383489774780536,28582639#3,455
2022-12-17 12:2:0,55.96170320298542,37711813#5,455
2022-12-17 12:2:0,19.444394244926755,890774197#2,455
2022-12-17 12:2:0,49.17925869116221,:6572780050_0,455
2022-12-17 12:2:0,47.59653641706111,28664899,455
2022-12-17 12:2:0,41.412442237767536,700675428,455
2022-12-17 12:2:0,45.98796612929849,25746572#6,455
2022-12-17 12:2:0,46.084134621516064,772236620#3,455
2022-12-17 12:2:0,37.80765398105318,772236620#21-AddedOffRampEdge,455
2022-12-17 12:2:0,40.32455877057723,669890458#3,455
2022-12-17 12:2:0,0.0,765656381#5,455
2022-12-17 12:2:0,45.23682051374075,819585395#14-AddedOffRampEdge,455
2022-12-17 12:2:0,44.87334551460931,217280770#1,455
2022-12-17 12:2:0,48.72671449355082,669890462#15,455
2022-12-17 12:2:0,55.25617330426683,26253959#2,455
2022-12-17 12:2:0,48.5406405134006,859375457#5,455
2022-12-17 12:2:0,42.76106212915193,940974901#1,455
2022-12-17 12:2:0,37.494410403173006,894550195#2,455
2022-12-17 12:2:0,53.66975769679455,41336031#10,455
2022-12-17 12:2:0,42.82018676136921,885839350#0,455
2022-12-17 12:2:0,38.73581647410349,700074885#0-AddedOnRampEdge,455
2022-12-17 12:2:0,40.66658359772453,693475726,455
2022-12-17 12:2:0,0.0,765656381#5,455
2022-12-17 12:2:0,0.0,25746544#0,455
2022-12-17 12:2:0,47.090133615538676,700675428,455
2022-12-17 12:2:0,51.497955758406675,-38329665#1,455
2022-12-17 12:2:0,47.72331623117307,819202035,455
2022-12-17 12:2:0,58.15622937638435,217280778#0,455
2022-12-17 12:2:0,0.0,40579529#1,455
2022-12-17 12:2:0,36.3035370839706,26451056#0,455
2022-12-17 12:2:0,50.870841613526665,217280778#1,455
2022-12-17 12:2:0,44.749097611176126,29982808#3,455
2022-12-17 12:2:0,55.15844533453068,819221586#2-AddedOnRampEdge,455
2022-12-17 12:2:0,41.944877618224695,28582641#0,455
2022-12-17 12:2:0,43.84048096948247,772236620#18,455
2022-12-17 12:2:0,41.84244928469141,25746705#0,455
2022-12-17 12:2:0,58.3987022946458,:6574209428_0,455
2022-12-17 12:2:0,43.31503563061541,819202035,455
2022-12-17 12:2:0,33.1218552125418,24958252#0,455
2022-12-17 12:2:0,52.81349206609458,:416931804_0,455
2022-12-17 12:2:0,41.86846923374171,858913993,455
2022-12-17 12:2:0,36.53949727400986,52244427#6,455
2022-12-17 12:2:0,39.494414676562435,850971995,455
2022-12-17 12:2:0,40.79651297523684,700673538,455
2022-12-17 12:2:0,37.071419104177174,25746544#3,455
2022-12-17 12:2:0,44.505414737809325,947628162#0,455
2022-12-17 12:2:0,44.39215840864326,25584530#2,455
2022-12-17 12:2:0,49.309020642863146,32226001#1,455
2022-12-17 12:2:0,28.987981187572274,:cluster_2349727150_6574844066_6,455
2022-12-17 12:2:0,47.25643164175872,25584538#5,455
2022-12-17 12:2:0,45.15361671714668,859375452,455
2022-12-17 12:2:0,35.45083324831867,939250970,455
2022-12-17 12:2:0,46.888995654840635,885610134#4-AddedOffRampEdge,455
2022-12-17 12:2:0,44.834456608689536,-699921221,455
2022-12-17 12:2:0,39.925492772862555,37711813#5,455
2022-12-17 12:2:0,37.04433487103083,217280772#2,455
2022-12-17 12:2:0,49.92364056789883,700675428,455
2022-12-17 12:2:0,0.0,765656381#5,455
2022-12-17 12:2:0,38.38290412272724,772236620#6,455
2022-12-17 12:2:0,30.729701631773562,:278876437_1,455
2022-12-17 12:2:0,42.773874696728114,819585395#6,455
2022-12-17 12:2:0,42.95601202858082,652096512#0,455
2022-12-17 12:2:0,49.81965497521292,700673538,455
2022-12-17 12:2:0,53.05009096021262,939250966#10,455
2022-12-17 12:2:0,35.678315657002585,940974902#0,455
2022-12-17 12:2:0,27.142163700683682,:6574850837_1,455
2022-12-17 12:2:0,0.0,819585395#7,455
2022-12-17 12:2:0,42.89438392492064,939250966#14,455
2022-12-17 12:2:0,42.6539564958836,894550197#3-AddedOnRampEdge,455
2022-12-17 12:2:0,45.45436164748174,819202035,455
2022-12-17 12:2:0,0.0,26253959#2,455
2022-12-17 12:2:0,45.077454078569815,699863679#0,455
2022-12-17 12:2:0,45.064121129920814,41336031#12,455
2022-12-17 12:2:0,46.80824129601789,52244427#10,455
2022-12-17 12:2:0,56.35236300996485,-26195753#4,455
2022-12-17 12:2:0,48.92261012178635,-26203057,455
2022-12-17 12:2:0,24.34436773133464,32690567#0,455
2022-12-17 12:2:0,52.87958032463345,:6135315635_0,455
2022-12-17 12:2:0,0.0,765656381#3,455
2022-12-17 12:2:0,46.40754417124629,26203176#0,455
2022-12-17 12:2:0,44.84656169116586,894550197#3-AddedOnRampEdge,455
2022-12-17 12:2:0,47.39044474836722,669890462#1,455
2022-12-17 12:2:0,44.488844088865264,25584589#6,455
2022-12-17 12:2:0,35.66386742735267,564555056#0,455
2022-12-17 12:2:0,48.18009737267035,26203719#0,455
2022-12-17 12:2:0,0.0,765656381#3,455
2022-12-17 12:2:0,45.591588834024584,772236620#6,455
2022-12-17 12:2:0,48.034404508416074,:2251061813_5,455
2022-12-17 12:2:0,39.97723408208503,26195270#6,455
2022-12-17 12:2:0,56.47936608262539,819202035,455
2022-12-17 12:2:0,38.83864621716675,25584525#21,455
2022-12-17 12:2:0,45.75438220258418,671744652#5,455
2022-12-17 12:2:0,0.0,765656381#3,455
2022-12-17 12:2:0,44.08864244382164,850927457,455
2022-12-17 12:2:0,0.0,765656381#3,455
2022-12-17 12:2:0,0.0,765656381#3,455
2022-12-17 12:2:0,51.60260943975422,41669755#6,455
2022-12-17 12:2:0,47.13866261602061,652130052,455
2022-12-17 12:2:0,45.00449767873707,26203057,455
2022-12-17 12:2:0,38.012219650657165,850839746,455
2022-12-17 12:2:0,43.7856799203739,772236620#7,455
2022-12-17 12:2:0,47.588625192552165,25746577#2,455
2022-12-17 12:2:0,51.1091099619526,819202035,455
2022-12-17 12:2:0,0.0,765656381#3,455
2022-12-17 12:2:0,0.0,947628159#4,455
2022-12-17 12:2:0,46.79158404363679,52244427#10,455
2022-12-17 12:2:0,51.406930289001124,29982808#5,455
2022-12-17 12:2:0,49.40273428544999,940974902#0-AddedOffRampEdge,455
2022-12-17 12:2:0,5.467368826852637,699691940#8-AddedOnRampEdge,455
2022-12-17 12:2:0,34.31900008667549,669874944,455
2022-12-17 12:2:0,46.84244992858221,819202035,455
2022-12-17 12:2:0,50.85533758725224,669890462#15,455
2022-12-17 12:2:0,45.059320531024085,-215628990#2,455
2022-12-17 12:2:0,48.932738537393114,37789102#4,455
2022-12-17 12:2:0,46.14487512874344,700675428,455
2022-12-17 12:2:0,43.44023081644781,28582639#7,455
2022-12-17 12:2:0,50.19239386241828,28582641#0,455
2022-12-17 12:2:0,20.46402890688533,:442338234_12,455
2022-12-17 12:2:0,41.14798469822891,32691445#1,455
2022-12-17 12:2:0,54.52682822079599,28664899,455
2022-12-17 12:2:0,39.57728419081611,693660700,455
2022-12-17 12:2:0,41.85375400394306,700145115#2,455
2022-12-17 12:2:0,47.90869715181448,:278876206_6,455
2022-12-17 12:2:0,44.94394820232802,52244427#10-AddedOffRampEdge,455
2022-12-17 12:2:0,47.328490198473084,894550196#0,455
2022-12-17 12:2:0,0.0,765656381#3,455
2022-12-17 12:2:0,32.61224640522767,217281228,455
2022-12-17 12:2:0,39.37584718094125,669890462#13,455
2022-12-17 12:2:0,33.404897582230255,564577990#0,455
2022-12-17 12:2:0,44.65362910340635,52244427#6,455
2022-12-17 12:2:0,46.02132395728008,26203176#0,455
2022-12-17 12:2:0,17.32593107849559,26206348#4,455
2022-12-17 12:2:0,52.07352636464159,:386923862_0,455
2022-12-17 12:2:0,48.04966326020918,669890458#1-AddedOnRampEdge,455
2022-12-17 12:2:0,42.153390822960056,32690620#6,455
2022-12-17 12:2:0,52.006776364047155,:669890462#15-AddedOffRampNode_0,455
2022-12-17 12:2:0,41.49508959314668,26202694#2,455
2022-12-17 12:2:0,49.24985088174163,28664899,455
2022-12-17 12:2:0,45.333683147715206,858935315,455
2022-12-17 12:2:0,49.588443710232724,885610134#4-AddedOffRampEdge,455
2022-12-17 12:2:0,50.959495755866016,863793428#0,455
2022-12-17 12:2:0,40.55513411555882,:6574844031_6,455
2022-12-17 12:2:0,42.78300548396719,32691445#1-AddedOnRampEdge,455
2022-12-17 12:2:0,43.39867965503557,-215628990#2,455
2022-12-17 12:2:0,25.251244019193688,26253984#7,455
2022-12-17 12:2:0,50.35797745323001,-652088553#15,455
2022-12-17 12:2:0,47.25790629565215,178336809#8,455
2022-12-17 12:2:0,18.160559602193533,-28664622#1,455
2022-12-17 12:2:0,44.80964234043343,37711813#3,455
2022-12-17 12:2:0,50.766774831920976,-26221563#0,455
2022-12-17 12:2:0,35.99280716495531,819202034,455
2022-12-17 12:2:0,52.600335196474944,772236620#14,455
2022-12-17 12:2:0,51.93416953044629,863793425#8,455
2022-12-17 12:2:0,0.0,765656381#3,455
2022-12-17 12:2:0,49.01281138620518,819585395#14,455
2022-12-17 12:2:0,0.0,765656381#3,455
2022-12-17 12:2:0,45.36418546952753,939250978#1,455
2022-12-17 12:2:0,48.645559118152995,772236620#12,455
2022-12-17 12:2:0,41.42689075116603,654745275#1,455
2022-12-17 12:2:0,43.154322657613065,25746572#7,455
2022-12-17 12:2:0,42.38616740908724,-35583936#4,455
2022-12-17 12:2:0,28.585312578407486,-674887386#0,455
2022-12-17 12:2:0,0.0,765656381#3,455
2022-12-17 12:2:0,12.119552972091792,363326182,455
2022-12-17 12:2:0,53.102344294675426,28641433#4,455
2022-12-17 12:2:0,26.207044621441284,-32659807#5,455
2022-12-17 12:2:0,41.69017458935358,32691445#1-AddedOnRampEdge,455
2022-12-17 12:2:0,50.13035825069239,700074885#0,455
2022-12-17 12:2:0,0.0,26253959#2,455
2022-12-17 12:2:0,41.96022217495666,28495635#0-AddedOffRampEdge,455
2022-12-17 12:2:0,41.04071759014636,:cluster_280771619_442349885_442349886_442349888_6,455
2022-12-17 12:2:0,44.748364732043804,669890458#7,455
2022-12-17 12:2:0,0.0,765656381#3,455
2022-12-17 12:2:0,53.00113283661819,-25746588#6,455
2022-12-17 12:2:0,37.906429454347595,25746572#3,455
2022-12-17 12:2:0,0.0,765656381#3,455
2022-12-17 12:2:0,56.05436082650208,37099139#3,455
2022-12-17 12:2:0,50.23779759495128,-26520995,455
2022-12-17 12:2:0,0.0,765656381#3,455
2022-12-17 12:2:0,47.25096964506595,819202035,455
2022-12-17 12:2:0,0.0,947628159#0,455
2022-12-17 12:2:0,49.483733781437834,-363326180,455
2022-12-17 12:2:0,40.71001020233944,669890458#10,455
2022-12-17 12:2:0,49.38947654197504,37789107#3,455
2022-12-17 12:2:0,0.0,-26520995,455
2022-12-17 12:2:0,0.0,765656381#3,455
2022-12-17 12:2:0,0.0,765656381#3,455
2022-12-17 12:2:0,40.41106157842836,38071249#0,455
2022-12-17 12:2:0,48.54089656931609,178336809#7-AddedOnRampEdge,455
2022-12-17 12:2:0,50.808529812821256,859375453,455
2022-12-17 12:2:0,38.72066980260489,-215628990#1,455
2022-12-17 12:2:0,50.42311807859669,939250971,455
2022-12-17 12:2:0,0.0,947628159#3,455
2022-12-17 12:2:0,39.62476970224364,37789106,455
2022-12-17 12:2:0,46.84187589658213,939250973,455
2022-12-17 12:2:0,31.41509592349534,37718131#0,455
2022-12-17 12:2:0,25.713502119887206,:2265599309_4,455
2022-12-17 12:2:0,44.93288240947172,29982808#3,455
2022-12-17 12:2:0,41.49946540313821,885610134#4,455
2022-12-17 12:2:0,45.94415326060376,52244427#10,455
2022-12-17 12:2:0,42.23209783411733,52244427#10,455
2022-12-17 12:2:0,50.31144581902014,:3074064944_0,455
2022-12-17 12:2:0,47.88875291592358,:6572827961_0,455
2022-12-17 12:2:0,44.93155883435432,-35583850#1,455
2022-12-17 12:2:0,45.907430320003876,32691445#10,455
2022-12-17 12:2:0,36.73312694773056,850927448,455
2022-12-17 12:2:0,58.20262556170508,-652088553#18,455
2022-12-17 12:2:0,0.0,765656381#3,455
2022-12-17 12:2:0,40.415670337097886,:26195270#6-AddedOffRampNode_0,455
2022-12-17 12:2:0,0.0,765656381#3,455
