dateandtime,spdK/m,edge,vehDen
2022-12-17 6:2:0,50.95788810325912,859375457#3-AddedOnRampEdge,50
2022-12-17 6:2:0,48.40634678429367,772236620#14,50
2022-12-17 6:2:0,50.6433691400132,859375452,50
2022-12-17 6:2:0,42.210033982655766,894550194#0,50
2022-12-17 6:2:0,44.05708437364792,819585395#7,50
2022-12-17 6:2:0,48.988246565142816,26520591#0,50
2022-12-17 6:2:0,50.78523783462292,:367871993_0,50
2022-12-17 6:2:0,47.38692597559915,765656384#1,50
2022-12-17 6:2:0,47.317775825495666,28495635#6,50
2022-12-17 6:2:0,41.509946272472355,37711813#3,50
2022-12-17 6:2:0,41.378888895479776,41336031#8,50
2022-12-17 6:2:0,27.212183516615145,26026754#1,50
2022-12-17 6:2:0,38.998869121708104,669890462#5,50
2022-12-17 6:2:0,43.56759130598121,25584650#1,50
2022-12-17 6:2:0,41.47008318376619,26195270#6-AddedOffRampEdge,50
2022-12-17 6:2:0,34.94180302939945,28582639#2,50
2022-12-17 6:2:0,18.215141253033927,26193439#5,50
2022-12-17 6:2:0,54.05629184093807,32691445#1,50
2022-12-17 6:2:0,54.146610943872304,25584650#1,50
2022-12-17 6:2:0,48.41661198775932,701104139#4,50
2022-12-17 6:2:0,35.55589211948213,28582639#7,50
2022-12-17 6:2:0,47.347048503382844,650705746,50
2022-12-17 6:2:0,32.40684663297763,700074885#17,50
2022-12-17 6:2:0,47.406043066057386,669890462#15,50
2022-12-17 6:2:0,41.84438708884089,-217280781#2,50
2022-12-17 6:2:0,47.15777684160818,859375452,50
2022-12-17 6:2:0,39.24439835409844,:442349876_0,50
2022-12-17 6:2:0,27.3775245137076,890774202#3,50
2022-12-17 6:2:0,47.382757481533076,37789102#2,50
2022-12-17 6:2:0,7.5769868136662994,971350102#1,50
2022-12-17 6:2:0,39.26831237351272,652096512#0,50
2022-12-17 6:2:0,50.88648816994397,28495635#6,50
2022-12-17 6:2:0,34.903528996216274,25746638#3,50
2022-12-17 6:2:0,41.314243085342426,25584606,50
2022-12-17 6:2:0,19.7405509536971,32690553#0,50
2022-12-17 6:2:0,47.03538435040042,940974902#0,50
2022-12-17 6:2:0,39.919410957187864,669890462#13,50
2022-12-17 6:2:0,50.549306743826556,671744652#2-AddedOnRampEdge,50
2022-12-17 6:2:0,42.66199014034452,32690620#5,50
2022-12-17 6:2:0,41.975947863966155,-215628990#1,50
2022-12-17 6:2:0,41.867245526359994,:3665845597_0,50
2022-12-17 6:2:0,42.094313058019196,819202035,50
2022-12-17 6:2:0,39.682040081512305,-28616962,50
2022-12-17 6:2:0,41.523805235437145,:367890731_2,50
2022-12-17 6:2:0,43.77596879782458,25746577#5,50
2022-12-17 6:2:0,46.88900758749529,:314796836_0,50
2022-12-17 6:2:0,32.99360347276323,670456898,50
2022-12-17 6:2:0,39.56668246493009,652130052,50
2022-12-17 6:2:0,54.44886635557764,26203214#3-AddedOnRampEdge,50
2022-12-17 6:2:0,47.57070814503444,669890462#5,50
2022-12-17 6:3:0,53.640970868776876,765656383#0,52
2022-12-17 6:3:0,50.42805659306829,700074885#10,52
2022-12-17 6:3:0,42.8341312298647,-38329665#0,52
2022-12-17 6:3:0,49.47218200202474,41336031#10,52
2022-12-17 6:3:0,43.652023439119084,947628159#4,52
2022-12-17 6:3:0,31.682437704955497,650705746,52
2022-12-17 6:3:0,2.096028084915474,26026774#3,52
2022-12-17 6:3:0,42.749859906455846,:2057540531_0,52
2022-12-17 6:3:0,12.858250102037564,858935302,52
2022-12-17 6:3:0,48.82085261416452,564555056#0,52
2022-12-17 6:3:0,49.89586285821332,32226001#2,52
2022-12-17 6:3:0,48.46682551002392,26195270#4,52
2022-12-17 6:3:0,44.67881012907328,:270749322_0,52
2022-12-17 6:3:0,53.06344462425894,41669755#2,52
2022-12-17 6:3:0,51.182208753787236,28581483,52
2022-12-17 6:3:0,45.740079276189206,-29982392#1,52
2022-12-17 6:3:0,40.73779302401077,41336031#12,52
2022-12-17 6:3:0,42.36601361862669,-215628990#1,52
2022-12-17 6:3:0,41.78207946481196,669890462#13,52
2022-12-17 6:3:0,42.9619269556839,858935315,52
2022-12-17 6:3:0,38.847560321711114,858915973#3,52
2022-12-17 6:3:0,51.08208419396899,28582639#7-AddedOffRampEdge,52
2022-12-17 6:3:0,43.35253094353688,772236620#6,52
2022-12-17 6:3:0,47.297160832553125,700673538,52
2022-12-17 6:3:0,33.07190858501007,28582639#11,52
2022-12-17 6:3:0,47.89548942051714,858935302,52
2022-12-17 6:3:0,33.5917658543416,29982808#0,52
2022-12-17 6:3:0,49.12349741751423,25746572#1,52
