dateandtime,spdK/m,edge,vehDen
2022-12-13 22:2:0,46.4194123600359,37711813#7,153
2022-12-13 22:2:0,38.105742112886894,28582639#13,153
2022-12-13 22:2:0,39.77883081053232,178336809#8,153
2022-12-13 22:2:0,39.55131022501959,52244427#10,153
2022-12-13 22:2:0,44.15027860824833,850839746,153
2022-12-13 22:2:0,50.632483972329496,939250966#13,153
2022-12-13 22:2:0,37.04678715048673,32659640#0,153
2022-12-13 22:2:0,50.02196126753109,-182371965#5,153
2022-12-13 22:2:0,41.205032487984944,858935315,153
2022-12-13 22:2:0,41.12596480472968,699863679#2,153
2022-12-13 22:2:0,43.32828861183563,819585395#14-AddedOffRampEdge,153
2022-12-13 22:2:0,48.81318723731076,26193439#2,153
2022-12-13 22:2:0,41.716527012902006,850927448,153
2022-12-13 22:2:0,42.39874935643684,-26195744#0,153
2022-12-13 22:2:0,48.21032571756158,:cluster_367871277_367875411_8047432276_9,153
2022-12-13 22:2:0,41.22559371292596,858935302,153
2022-12-13 22:2:0,33.93331830964843,885948880#0,153
2022-12-13 22:2:0,45.457435465275495,41336031#15,153
2022-12-13 22:2:0,48.40409496552408,939250966#0-AddedOffRampEdge,153
2022-12-13 22:2:0,44.1399024161675,-32659807#1,153
2022-12-13 22:2:0,43.45703497997426,28582639#5,153
2022-12-13 22:2:0,45.87716108779282,-25584557#0,153
2022-12-13 22:2:0,45.30050449306749,669890462#13,153
2022-12-13 22:2:0,41.12566161307432,699863679#4,153
2022-12-13 22:2:0,39.835233322596814,25584535#7,153
2022-12-13 22:2:0,41.526558435743496,:6574209428_0,153
2022-12-13 22:2:0,33.84800926766628,699691940#1,153
2022-12-13 22:2:0,52.78717610801241,858935302,153
2022-12-13 22:2:0,51.757404595191886,700675428,153
2022-12-13 22:2:0,52.597535172433425,940974905#1,153
2022-12-13 22:2:0,50.004732030745444,41336031#8,153
2022-12-13 22:2:0,38.84490529236383,971350102#1,153
2022-12-13 22:2:0,45.65096385590311,564577984#2,153
2022-12-13 22:2:0,43.64575579314312,-674887386#3,153
2022-12-13 22:2:0,55.6393459326446,25584526#5,153
2022-12-13 22:2:0,38.95924902669714,850927448,153
2022-12-13 22:2:0,44.84729711030356,26285000#2,153
2022-12-13 22:2:0,42.39987125716585,858935309,153
2022-12-13 22:2:0,51.91991864136498,765656383#0-AddedOffRampEdge,153
2022-12-13 22:2:0,45.53692861012079,217280770#1,153
2022-12-13 22:2:0,50.20170560325859,772236620#19,153
2022-12-13 22:2:0,49.28590502432915,28582639#5,153
2022-12-13 22:2:0,54.20530089833974,215628990#3,153
2022-12-13 22:2:0,48.707986240143306,669890458#1-AddedOnRampEdge,153
2022-12-13 22:2:0,55.51744369535544,26195753#4,153
2022-12-13 22:2:0,49.641359016817695,28664899-AddedOnRampEdge,153
2022-12-13 22:2:0,44.37727598566764,894550196#2,153
2022-12-13 22:2:0,43.82342272661169,894550196#1,153
2022-12-13 22:2:0,42.8986360279507,939250978#1,153
2022-12-13 22:2:0,52.847224127871755,772236620#6,153
2022-12-13 22:2:0,46.53171559978443,32659640#2,153
2022-12-13 22:2:0,43.94226110950001,939250973,153
2022-12-13 22:2:0,48.352659038175794,700074885#15,153
2022-12-13 22:2:0,40.912764493087295,:6574844070_0,153
2022-12-13 22:2:0,37.33973557805899,971350102#0,153
2022-12-13 22:2:0,45.209813917437764,564555056#0-AddedOffRampEdge,153
2022-12-13 22:2:0,49.96049429983894,652130052,153
2022-12-13 22:2:0,37.62363663502305,652130052,153
2022-12-13 22:2:0,52.86079004816838,699695781#0,153
2022-12-13 22:2:0,40.046796216762054,765656381#3,153
2022-12-13 22:2:0,31.00788786988192,:272511020_2,153
2022-12-13 22:2:0,48.12777660648198,38071249#0,153
2022-12-13 22:2:0,45.207256280329894,-25746588#7,153
2022-12-13 22:2:0,52.34043684131912,885610134#4,153
2022-12-13 22:2:0,44.563772304088765,819585395#9,153
2022-12-13 22:2:0,47.071544010502826,894550197#3,153
2022-12-13 22:2:0,40.30069389567527,819202035,153
2022-12-13 22:2:0,40.132087526770015,-25746578#6,153
