dateandtime,spdK/m,edge,vehDen
2022-12-6 14:2:0,46.45365177622551,25746624#3,145
2022-12-6 14:2:0,14.037348100030796,939250978#0,145
2022-12-6 14:2:0,44.47575311102826,939250966#10,145
2022-12-6 14:2:0,42.383261751797995,888807595#1-AddedOnRampEdge,145
2022-12-6 14:2:0,46.33251327356534,178543139#0,145
2022-12-6 14:2:0,52.1831308384628,24958252#0-AddedOffRampEdge,145
2022-12-6 14:2:0,0.0,650705746,145
2022-12-6 14:2:0,25.283496402773526,939250966#14,145
2022-12-6 14:2:0,53.81075760575625,28582639#7,145
2022-12-6 14:2:0,51.15229154770353,25746572#7,145
2022-12-6 14:2:0,48.90000816325387,:2265599291_4,145
2022-12-6 14:2:0,51.78838958343681,-700145119,145
2022-12-6 14:2:0,17.522892560075658,217280770#0,145
2022-12-6 14:2:0,0.0,650705746,145
2022-12-6 14:2:0,19.39304744768657,226118559#2,145
2022-12-6 14:2:0,51.91557726466459,939250966#14,145
2022-12-6 14:2:0,53.240854624671364,765656381#3,145
2022-12-6 14:2:0,49.47815354145832,:cluster_278875543_278875744_6574844061_6574844063_6,145
2022-12-6 14:2:0,34.05091999934905,25584620#1,145
2022-12-6 14:2:0,62.96065245718736,:cluster_278876633_6574844056_7,145
2022-12-6 14:2:0,46.994874295579216,669890462#11,145
2022-12-6 14:2:0,48.22824788668366,700673538,145
2022-12-6 14:2:0,43.484716573332584,700673538,145
2022-12-6 14:2:0,41.735992065185464,-215628990#1,145
2022-12-6 14:2:0,51.01283972666985,819585395#10,145
2022-12-6 14:2:0,50.69924998172733,25584535#5,145
2022-12-6 14:2:0,53.282622258271196,:278875042_0,145
2022-12-6 14:2:0,47.16729485820137,-26203176#0,145
2022-12-6 14:2:0,50.68096150557689,850927453#4-AddedOffRampEdge,145
2022-12-6 14:2:0,0.0,650705746,145
2022-12-6 14:2:0,41.67855697316128,940974902#0,145
2022-12-6 14:2:0,43.90026096439769,41336031#8,145
2022-12-6 14:2:0,49.93406721095391,700673538,145
2022-12-6 14:2:0,0.0,765656381#5,145
2022-12-6 14:2:0,54.51497819806476,-28616980#0,145
2022-12-6 14:2:0,48.33495187277226,772236620#14,145
2022-12-6 14:2:0,57.35134491100409,28581388#0,145
2022-12-6 14:2:0,28.294593542629148,26193439#5,145
2022-12-6 14:2:0,52.5672594508372,-28641593#1,145
2022-12-6 14:2:0,45.96596132289344,32691832#6,145
2022-12-6 14:2:0,0.0,650705746,145
2022-12-6 14:2:0,43.89037337245873,-26202643#0,145
2022-12-6 14:2:0,0.0,765656381#5,145
2022-12-6 14:2:0,46.48183292336695,32691832#5,145
2022-12-6 14:2:0,44.204576136914405,-26195753#4,145
2022-12-6 14:2:0,48.75610279932945,669890462#9,145
2022-12-6 14:2:0,46.89358670711335,:6574844031_6,145
2022-12-6 14:2:0,55.58877991455912,:cluster_367871992_543376977_6278666057_7205752204_7205752205_1,145
2022-12-6 14:2:0,46.96597855742902,939250965#0,145
2022-12-6 14:2:0,60.130479216403,:8700766893_2,145
2022-12-6 14:2:0,42.21136778180927,819585397,145
2022-12-6 14:2:0,49.58821674360314,:8279196054_6,145
2022-12-6 14:2:0,25.92621616273152,:6574850841_3,145
2022-12-6 14:2:0,42.24603534881598,772236620#2,145
2022-12-6 14:2:0,42.32092372014696,37099917#6,145
2022-12-6 14:2:0,43.0650838416811,25584650#1,145
2022-12-6 14:2:0,0.0,947628159#4,145
2022-12-6 14:2:0,40.962339117396,:6571819459_1,145
2022-12-6 14:2:0,0.0,:8771565283_0,145
2022-12-6 14:2:0,48.58796026876059,:8700679586_0,145
2022-12-6 14:2:0,43.016784240039655,38071248#0,145
2022-12-6 14:2:0,37.98999128984183,939250966#10,145
2022-12-6 14:2:0,55.6429550719564,700074885#3,145
2022-12-6 14:2:0,52.837960943018054,939250966#14,145
2022-12-6 14:2:0,44.30515348027526,669890462#5,145
2022-12-6 14:2:0,48.302199611460914,700673538,145
2022-12-6 14:2:0,45.396988464272,669890462#13,145
2022-12-6 14:2:0,47.1524971695434,939250966#0-AddedOffRampEdge,145
2022-12-6 14:2:0,46.93684491503782,52244427#14,145
2022-12-6 14:2:0,0.0,947628159#0,145
2022-12-6 14:2:0,38.13853372619735,52244427#14,145
2022-12-6 14:2:0,40.94751589546144,700074885#11,145
2022-12-6 14:2:0,40.468078451839915,858935309,145
2022-12-6 14:2:0,0.0,765656381#5,145
2022-12-6 14:2:0,52.152172589821824,765656381#3,145
2022-12-6 14:2:0,41.49596898707674,768258462#0,145
2022-12-6 14:2:0,48.0666382455141,699913212#0,145
2022-12-6 14:2:0,0.0,947628159#0,145
2022-12-6 14:2:0,45.97460921373927,:940974902#0-AddedOffRampNode_0,145
2022-12-6 14:2:0,49.29517441467981,32690567#12,145
2022-12-6 14:2:0,39.52710548768552,-699926146,145
2022-12-6 14:2:0,37.86670874883065,939250966#10-AddedOnRampEdge,145
2022-12-6 14:2:0,44.05898140536851,:6273610477_0,145
2022-12-6 14:2:0,39.108050277865516,52244427#7,145
2022-12-6 14:2:0,47.64867736205748,819202034,145
2022-12-6 14:2:0,53.7353758271867,:6568207660_7,145
2022-12-6 14:2:0,52.430064689580696,38071249#8,145
2022-12-6 14:2:0,42.44537793292608,699863679#2,145
2022-12-6 14:2:0,38.932180379139886,28582639#9,145
2022-12-6 14:2:0,54.31445194962565,41336031#10,145
2022-12-6 14:2:0,34.71097904573458,-215628990#2,145
2022-12-6 14:2:0,50.58790587838466,-217280773#3,145
2022-12-6 14:2:0,40.40070724496967,939250966#14,145
2022-12-6 14:2:0,44.597074666206304,700675428,145
2022-12-6 14:2:0,49.81344671912017,885610134#4,145
2022-12-6 14:2:0,44.74890566033346,41336031#6,145
2022-12-6 14:2:0,54.81750050208856,654745261,145
2022-12-6 14:2:0,44.32769596129932,28582639#7,145
2022-12-6 14:2:0,0.0,650705746,145
2022-12-6 14:2:0,42.881494928188516,700673538,145
2022-12-6 14:2:0,50.759030287932475,41336031#8,145
2022-12-6 14:2:0,46.42087208476227,:8074011454_1,145
2022-12-6 14:2:0,48.56603336034559,37789102#3,145
2022-12-6 14:2:0,45.932477283757436,859375452,145
2022-12-6 14:2:0,0.0,-32691597#1,145
2022-12-6 14:2:0,37.02241425239061,-215628990#2,145
2022-12-6 14:2:0,47.68814759857183,28495635#6,145
2022-12-6 14:2:0,37.397351289218726,32690553#2,145
2022-12-6 14:2:0,56.320040863163584,28641563,145
2022-12-6 14:2:0,28.949430825585473,-693684932#1,145
2022-12-6 14:2:0,17.09237773017788,890774197#2,145
2022-12-6 14:2:0,40.99171253259033,940974905#1,145
2022-12-6 14:2:0,45.85399420676924,699863679#0,145
2022-12-6 14:2:0,0.0,947628159#3,145
2022-12-6 14:2:0,39.43803188616447,699651625#1,145
2022-12-6 14:2:0,44.36428013267684,669890462#15,145
2022-12-6 14:2:0,50.5782911261496,:2265599287_7,145
2022-12-6 14:2:0,51.779289061340876,939250966#0-AddedOffRampEdge,145
2022-12-6 14:2:0,52.37127333585062,772236620#18,145
2022-12-6 14:2:0,43.857197652978485,52244427#10,145
2022-12-6 14:2:0,0.0,947628159#4,145
2022-12-6 14:2:0,42.86090242806182,-32659807#0,145
2022-12-6 14:2:0,55.821112804088706,32692554,145
2022-12-6 14:2:0,19.242833861869382,-38449284,145
2022-12-6 14:2:0,0.0,51799432#2,145
2022-12-6 14:2:0,42.02670781363947,858915973#2-AddedOnRampEdge,145
2022-12-6 14:2:0,50.35296084896323,32659864#2,145
2022-12-6 14:2:0,44.23073861065601,675093183#2,145
2022-12-6 14:2:0,0.0,947628159#3,145
2022-12-6 14:2:0,41.507958467561295,178336809#7,145
2022-12-6 14:2:0,38.864350135996204,939250966#10,145
2022-12-6 14:2:0,43.06955166406927,28582639#5,145
2022-12-6 14:2:0,53.5163821867514,700675428,145
2022-12-6 14:2:0,44.57345828508545,:cluster_314796636_6568207664_6568207666_9,145
2022-12-6 14:2:0,0.0,765656381#5,145
2022-12-6 14:2:0,42.85814331424847,26195767#0,145
2022-12-6 14:2:0,44.436543785685586,52244427#10,145
2022-12-6 14:2:0,43.863375083348664,669890462#3,145
2022-12-6 14:2:0,40.963910593691246,669890462#15,145
2022-12-6 14:2:0,41.207025974500546,-700694135,145
2022-12-6 14:2:0,57.97511215247615,:313958668_2,145
2022-12-6 14:2:0,33.794633494087385,26202694#3,145
2022-12-6 14:2:0,43.3562487866235,-25584626#1,145
2022-12-6 14:2:0,43.57033035673526,-215628990#1,145
2022-12-6 14:2:0,0.0,765656381#5,145
