dateandtime,spdK/m,edge,vehDen
2022-12-7 15:2:0,42.890279487249124,700074885#9,140
2022-12-7 15:2:0,46.64233220723976,:8989953647_0,140
2022-12-7 15:2:0,45.01206922206478,700084841#0,140
2022-12-7 15:2:0,44.06762558035612,26520591#0,140
2022-12-7 15:2:0,55.246371336960195,25746632#2,140
2022-12-7 15:2:0,41.56029884325653,939250970,140
2022-12-7 15:2:0,47.29810694320303,52244427#14,140
2022-12-7 15:2:0,40.88263581094994,772236620#21,140
2022-12-7 15:2:0,47.94468278241558,885610134#4,140
2022-12-7 15:2:0,49.270181809931614,:8700766893_2,140
2022-12-7 15:2:0,57.58602660450858,819202035,140
2022-12-7 15:2:0,46.48022955682599,850927453#2-AddedOnRampEdge,140
2022-12-7 15:2:0,40.94823941994049,699691142,140
2022-12-7 15:2:0,50.943915902115144,693475726,140
2022-12-7 15:2:0,51.43926299075622,858935302,140
2022-12-7 15:2:0,42.51570632250944,669890462#15-AddedOffRampEdge,140
2022-12-7 15:2:0,48.414541372688944,939250966#10,140
2022-12-7 15:2:0,55.649092660037894,-28641433#3,140
2022-12-7 15:2:0,46.80302570142522,850927448,140
2022-12-7 15:2:0,53.18417835809496,25584650#1,140
2022-12-7 15:2:0,52.399221517207856,37099139#5,140
2022-12-7 15:2:0,4.502059276110981,699695781#0,140
2022-12-7 15:2:0,52.89236723705006,652130052,140
2022-12-7 15:2:0,45.1118883810389,669890458#5,140
2022-12-7 15:2:0,43.847756692508,-32659807#0,140
2022-12-7 15:2:0,43.50430299969614,26203214#4,140
2022-12-7 15:2:0,47.72911091952861,939250966#10,140
2022-12-7 15:2:0,42.436014536019,26195753#4,140
2022-12-7 15:2:0,51.41395414125262,885610134#4,140
2022-12-7 15:2:0,43.93698591406521,26203214#1,140
2022-12-7 15:2:0,51.550871492338345,700673538,140
2022-12-7 15:2:0,49.50302254194086,-26203057,140
2022-12-7 15:2:0,58.456890443597274,699651628#0,140
2022-12-7 15:2:0,46.04112426099734,-26203176#0,140
2022-12-7 15:2:0,48.17387049110873,52244427#0,140
