dateandtime,spdK/m,edge,vehDen
2022-12-10 2:2:0,45.58509290001793,858935302,16
2022-12-10 2:2:0,49.91257118051349,650714381#0,16
2022-12-10 2:2:0,24.499289192032986,819585395#7,16
2022-12-10 2:2:0,48.015472022101434,-32692020#5,16
2022-12-10 2:2:0,41.97697142332976,41336031#0-AddedOnRampEdge,16
2022-12-10 2:2:0,46.593350791883516,888807595#4,16
2022-12-10 2:2:0,39.44564120348444,32690620#7,16
2022-12-10 2:2:0,45.03882416802085,32690553#2,16
2022-12-10 2:2:0,39.35783333165619,320375616#1,16
2022-12-10 2:2:0,44.40996892049182,-652088553#11,16
2022-12-10 2:2:0,40.3035828422788,700673538,16
2022-12-10 2:2:0,34.86241520455523,217280778#2,16
2022-12-10 2:2:0,57.774849731600064,38071249#3,16
2022-12-10 2:2:0,47.303739837876094,26195270#7-AddedOffRampEdge,16
2022-12-10 2:2:0,45.998628515861796,669890462#13,16
2022-12-10 2:2:0,47.09525898062342,700673538,16
2022-12-10 2:3:0,44.341556127228415,940974902#0,14
2022-12-10 2:3:0,46.401691492772386,26195270#6-AddedOffRampEdge,14
2022-12-10 2:3:0,45.342951843321295,:417006105_2,14
2022-12-10 2:3:0,39.926711321956425,:26195270#7-AddedOffRampNode_0,14
2022-12-10 2:3:0,44.291008258182536,850927453#1-AddedOnRampEdge,14
2022-12-10 2:3:0,40.22288473215933,858915973#2-AddedOnRampEdge,14
2022-12-10 2:3:0,51.126735336195686,939250966#10-AddedOnRampEdge,14
2022-12-10 2:3:0,23.838779942514932,:2265599316_0,14
2022-12-10 2:3:0,41.535631710359404,652096512#0,14
2022-12-10 2:3:0,42.99221206819369,217280778#1,14
2022-12-10 2:3:0,51.34001655791371,32690553#4,14
2022-12-10 2:3:0,46.05689399161613,858935309,14
2022-12-10 2:3:0,49.05269247483449,669890458#1-AddedOnRampEdge,14
2022-12-10 2:3:0,45.06243434870334,29982808#3,14
2022-12-10 2:4:0,52.56110761484894,939250966#9,12
2022-12-10 2:4:0,43.77496972580311,939250966#13,12
2022-12-10 2:4:0,43.651818912247855,669890462#13,12
2022-12-10 2:4:0,40.51793941531232,858935309,12
2022-12-10 2:4:0,45.97882568848318,850927457,12
