dateandtime,spdK/m,edge,vehDen
2022-12-17 13:2:0,40.33515631497503,699651628#0,253
2022-12-17 13:2:0,39.79900915996689,699651628#0,253
2022-12-17 13:2:0,47.454431209664364,363326181#1,253
2022-12-17 13:2:0,41.596391214597666,819585395#14-AddedOffRampEdge,253
2022-12-17 13:2:0,40.28394936953259,699891028,253
2022-12-17 13:2:0,42.367409441147004,894550197#3-AddedOnRampEdge,253
2022-12-17 13:2:0,27.760322906851254,-217280781#1,253
2022-12-17 13:2:0,52.28029863417748,700673538,253
2022-12-17 13:2:0,50.211688188491735,701104139#4,253
2022-12-17 13:2:0,57.63129489798126,939250970,253
2022-12-17 13:2:0,46.11221954437021,819585395#14-AddedOffRampEdge,253
2022-12-17 13:2:0,45.21221844791576,:cluster_442349879_6572827937_7,253
2022-12-17 13:2:0,47.931765369957134,26729390#2,253
2022-12-17 13:2:0,49.270303930143896,819221583,253
2022-12-17 13:2:0,44.61904619601274,25584525#12,253
2022-12-17 13:2:0,39.99358735125464,-178543139#2,253
2022-12-17 13:2:0,24.08992527008057,182371961#2,253
2022-12-17 13:2:0,42.017448301552044,-182371966#4,253
2022-12-17 13:2:0,53.68393244575386,28495635#6,253
2022-12-17 13:2:0,54.670283593142024,:cluster_8574575726_8574575729_8574575735_8574575737_2,253
2022-12-17 13:2:0,41.70631116809549,772236620#12,253
2022-12-17 13:2:0,43.59022038633773,217280770#4,253
2022-12-17 13:2:0,43.634382302428634,700084841#3,253
2022-12-17 13:2:0,45.44183356057856,700074885#0-AddedOnRampEdge,253
2022-12-17 13:2:0,42.95214963281156,883292352#1,253
2022-12-17 13:2:0,51.074840835242185,38071249#3,253
2022-12-17 13:2:0,55.11220938850858,217281228,253
2022-12-17 13:2:0,43.07951869275177,894550195#2,253
2022-12-17 13:2:0,48.992836673050896,32690567#0,253
2022-12-17 13:2:0,49.75497627418257,25584535#1,253
2022-12-17 13:2:0,42.25356739232375,:7937930814_0,253
2022-12-17 13:2:0,50.646930364682035,-182371955#2,253
2022-12-17 13:2:0,47.87829144309376,699691940#3,253
2022-12-17 13:2:0,41.50531022823248,32690553#2,253
2022-12-17 13:2:0,0.0,-699904388#1,253
2022-12-17 13:2:0,8.58553280205466,25746624#3,253
2022-12-17 13:2:0,53.66656137325623,858935315,253
2022-12-17 13:2:0,45.763287901965896,-26203057,253
2022-12-17 13:2:0,52.91686672980841,:386923861_0,253
2022-12-17 13:2:0,47.00989484623947,37711813#5-AddedOffRampEdge,253
2022-12-17 13:2:0,39.848733801704306,940974903#2,253
2022-12-17 13:2:0,48.224081313320525,26026774#3,253
2022-12-17 13:2:0,41.37896541186136,772236620#7,253
2022-12-17 13:2:0,50.82832680000813,:669890458#7-AddedOffRampNode_0,253
2022-12-17 13:2:0,52.197649773777464,700074885#10,253
2022-12-17 13:2:0,42.004270025012076,26195744#1,253
2022-12-17 13:2:0,44.84908080321466,-26203057,253
2022-12-17 13:2:0,51.70545334868673,26195744#2,253
2022-12-17 13:2:0,44.61207373020647,-26203057,253
2022-12-17 13:2:0,55.34017514689489,:cluster_2349727148_6574844065_6,253
2022-12-17 13:2:0,45.88011325062087,859375452,253
2022-12-17 13:2:0,44.468962727261655,859375457#3-AddedOnRampEdge,253
2022-12-17 13:2:0,34.19724628848191,:4325418526_3,253
2022-12-17 13:2:0,46.72912488533544,-26202643#0,253
2022-12-17 13:2:0,37.93384876260557,894550197#3-AddedOnRampEdge,253
2022-12-17 13:2:0,40.48154253668569,26203214#1,253
2022-12-17 13:2:0,40.27149826214671,885610134#4-AddedOffRampEdge,253
2022-12-17 13:2:0,41.17368074636847,37789102#1,253
2022-12-17 13:2:0,41.56836638071418,37789102#17,253
2022-12-17 13:2:0,46.338138376319435,52244427#10,253
2022-12-17 13:2:0,50.01974356952941,888807595#1-AddedOnRampEdge,253
2022-12-17 13:2:0,24.020088655985894,24958252#0,253
2022-12-17 13:2:0,48.74887970948714,700675428,253
2022-12-17 13:2:0,46.87770337544655,885948880#4,253
2022-12-17 13:2:0,53.81905184595274,939250966#7,253
2022-12-17 13:2:0,39.295492673135215,765656384#1,253
2022-12-17 13:2:0,50.06828077464451,890774197#1,253
2022-12-17 13:2:0,41.09331191754096,859375453,253
2022-12-17 13:2:0,45.6957284335101,564555056#7,253
2022-12-17 13:2:0,40.19253983790309,819202035,253
2022-12-17 13:2:0,48.695281734812106,28582639#9-AddedOnRampEdge,253
2022-12-17 13:2:0,53.04330219474516,-182371966#0,253
2022-12-17 13:2:0,51.86802845408446,37789102#15,253
2022-12-17 13:2:0,46.89824449848467,858935309,253
2022-12-17 13:2:0,55.32051151402085,29982392#1,253
2022-12-17 13:2:0,40.11797990517676,38071249#3,253
2022-12-17 13:2:0,0.0,699651628#0,253
2022-12-17 13:2:0,50.42710195049403,41336031#9,253
2022-12-17 13:2:0,46.68963799334702,26203214#4,253
2022-12-17 13:2:0,54.36345242251105,52244427#7-AddedOnRampEdge,253
2022-12-17 13:2:0,43.818271390169805,939250966#0-AddedOffRampEdge,253
2022-12-17 13:2:0,29.232039274686425,:8318643218_0,253
2022-12-17 13:2:0,39.13856401873868,26206348#4,253
2022-12-17 13:2:0,58.37990380593159,26195744#10,253
2022-12-17 13:2:0,43.33057944108068,28582639#11,253
2022-12-17 13:2:0,56.532985197173325,700084841#3,253
2022-12-17 13:2:0,55.02726948315195,26203214#3,253
2022-12-17 13:2:0,39.86724425693778,:28582639#9-AddedOnRampNode_0,253
2022-12-17 13:2:0,48.96307019616558,393878336#0,253
2022-12-17 13:2:0,48.36369807295557,26203176#0,253
2022-12-17 13:2:0,37.91266499529349,858935302,253
2022-12-17 13:2:0,45.28169946459742,-28886503#5,253
2022-12-17 13:2:0,52.618622456620855,863793425#2,253
2022-12-17 13:2:0,49.510869837971505,29982808#3-AddedOnRampEdge,253
2022-12-17 13:2:0,44.94154128261401,-25746578#9,253
2022-12-17 13:2:0,48.894907387551605,669890462#13,253
2022-12-17 13:2:0,56.88673235830129,772236620#14,253
2022-12-17 13:2:0,51.268667495079704,41336031#8,253
2022-12-17 13:2:0,52.01409238185789,885610134#11,253
2022-12-17 13:2:0,53.24775340046735,772236620#9,253
2022-12-17 13:2:0,45.44198288190168,669890458#3,253
2022-12-17 13:2:0,45.984438014743034,669890458#3,253
2022-12-17 13:2:0,53.07381920351087,701104139#4,253
2022-12-17 13:2:0,16.47598753340469,650705746,253
2022-12-17 13:2:0,52.137240826630446,669890458#5,253
2022-12-17 13:2:0,42.071912535492494,37711813#3,253
2022-12-17 13:2:0,0.0,35583974#0,253
2022-12-17 13:2:0,41.83489584136101,37711813#5,253
2022-12-17 13:2:0,54.31443380006339,858935315,253
2022-12-17 13:2:0,43.231446331894944,894550197#3-AddedOnRampEdge,253
2022-12-17 13:2:0,42.54738015120462,819202034,253
2022-12-17 13:2:0,37.34273057172426,29982808#3,253
2022-12-17 13:2:0,40.42247030795673,:6572780050_0,253
2022-12-17 13:2:0,45.487289105098085,939250970,253
2022-12-17 13:2:0,54.34474495832464,37718132#0,253
2022-12-17 13:2:0,11.569282851945609,-26203176#0,253
2022-12-17 13:2:0,46.861755210233696,669890462#15-AddedOffRampEdge,253
2022-12-17 13:2:0,49.721610690005065,-26729390#4,253
2022-12-17 13:2:0,48.78392804772887,772236620#21,253
2022-12-17 13:2:0,43.49925199546661,:6570524684_1,253
2022-12-17 13:2:0,44.972544884424316,:6568207757_3,253
2022-12-17 13:2:0,55.538045828080065,52244427#10,253
2022-12-17 13:2:0,25.221358388870982,850971995,253
2022-12-17 13:2:0,49.978873502628076,26520591#0,253
2022-12-17 13:2:0,13.868835854696107,25746595#3,253
2022-12-17 13:2:0,56.773722071565984,654745276#6,253
2022-12-17 13:2:0,46.04174109442194,850927453#2-AddedOnRampEdge,253
2022-12-17 13:2:0,45.12404728121004,52244427#3,253
2022-12-17 13:2:0,53.43993103766057,939250966#9,253
2022-12-17 13:2:0,47.080836223918595,:52244427#7-AddedOnRampNode_0,253
2022-12-17 13:2:0,37.93812615218735,:6572806072_3,253
2022-12-17 13:2:0,46.30443454215418,26195744#6,253
2022-12-17 13:2:0,43.67429256571001,700074885#5,253
2022-12-17 13:2:0,47.562262103871205,26195270#6-AddedOffRampEdge,253
2022-12-17 13:2:0,43.01741980589842,35458363#0,253
