dateandtime,spdK/m,edge,vehDen
2022-12-6 11:2:0,46.220813377994794,819221583,531
2022-12-6 11:2:0,49.529714472091165,29982808#5,531
2022-12-6 11:2:0,8.492573818543288,652088553#11,531
2022-12-6 11:2:0,40.15118199336321,:367222549_0,531
2022-12-6 11:2:0,41.984751961022035,25584526#1,531
2022-12-6 11:2:0,48.41781518254714,25746638#3,531
2022-12-6 11:2:0,31.295850821004354,:cluster_6570524682_6570524683_5,531
2022-12-6 11:2:0,52.26451482937364,819202035,531
2022-12-6 11:2:0,52.71947320005571,690402653,531
2022-12-6 11:2:0,0.6210747129608459,768258462#0,531
2022-12-6 11:2:0,52.17616250968767,-363326175#2,531
2022-12-6 11:2:0,40.509418763518184,850839746,531
2022-12-6 11:2:0,51.90217543315713,28582639#5,531
2022-12-6 11:2:0,39.54535615706528,858935302,531
2022-12-6 11:2:0,0.0,182371968#1,531
2022-12-6 11:2:0,49.66217128805598,699863679#0,531
2022-12-6 11:2:0,41.12807295591782,819585395#8,531
2022-12-6 11:2:0,41.555249957745154,940974902#0-AddedOffRampEdge,531
2022-12-6 11:2:0,44.865519089667906,28495635#0,531
2022-12-6 11:2:0,54.027530046494284,819202034,531
2022-12-6 11:2:0,47.232495541295265,700074885#13,531
2022-12-6 11:2:0,41.44523049950289,564555056#0,531
2022-12-6 11:2:0,47.031499070191884,37711813#5,531
2022-12-6 11:2:0,48.754113803375155,217280778#0,531
2022-12-6 11:2:0,0.0,182371968#2,531
2022-12-6 11:2:0,48.29940585284941,939250965#0,531
2022-12-6 11:2:0,46.80272457907436,-253052071#2,531
2022-12-6 11:2:0,38.518617639985116,24958252#0,531
2022-12-6 11:2:0,0.0,650705746,531
2022-12-6 11:2:0,46.554343372210404,29982808#3,531
2022-12-6 11:2:0,50.51771535380325,883292350#0-AddedOffRampEdge,531
2022-12-6 11:2:0,50.13491513504327,52244427#7,531
2022-12-6 11:2:0,47.749306426725404,819585395#14-AddedOffRampEdge,531
2022-12-6 11:2:0,48.42284437545293,700084841#3,531
2022-12-6 11:2:0,36.96026791245702,26203057,531
2022-12-6 11:2:0,43.67140767571507,32659640#0,531
2022-12-6 11:2:0,54.19315994848283,-699926121,531
2022-12-6 11:2:0,40.215258753099384,669890458#18,531
2022-12-6 11:2:0,0.0,765656381#3,531
2022-12-6 11:2:0,7.525601768000051,1073567172#2,531
2022-12-6 11:2:0,50.37503099401403,699863679#0,531
2022-12-6 11:2:0,49.18304295358139,888807595#1-AddedOnRampEdge,531
2022-12-6 11:2:0,38.56532162815968,819221586#3,531
2022-12-6 11:2:0,51.92562412389496,906984715#1,531
2022-12-6 11:2:0,45.02427547464386,947628162#3,531
2022-12-6 11:2:0,35.227096588585766,858935302,531
2022-12-6 11:2:0,45.02705024166335,25746572#4,531
2022-12-6 11:2:0,40.94496778528565,26203057,531
2022-12-6 11:2:0,40.788536633155,178336794#0,531
2022-12-6 11:2:0,49.83089723462338,858935302,531
2022-12-6 11:2:0,41.82428810053826,564555056#0,531
2022-12-6 11:2:0,34.8096989255023,26451056#0,531
2022-12-6 11:2:0,44.176656076394764,669890458#3,531
2022-12-6 11:2:0,50.334396761148604,699913212#1,531
2022-12-6 11:2:0,0.0,-182371968#5,531
2022-12-6 11:2:0,0.0,650705746,531
2022-12-6 11:2:0,47.786743233196155,:1927165526_7,531
2022-12-6 11:2:0,0.0,947628159#0,531
2022-12-6 11:2:0,48.354387466078116,564577984#3-AddedOffRampEdge,531
2022-12-6 11:2:0,0.0,947628159#3,531
2022-12-6 11:2:0,0.0,182371968#3,531
2022-12-6 11:2:0,55.765525763452615,52244427#14,531
2022-12-6 11:2:0,0.0,765656381#3,531
2022-12-6 11:2:0,47.52112344571432,700084841#3,531
2022-12-6 11:2:0,43.53411435381514,28582639#13,531
2022-12-6 11:2:0,0.0,765656381#3,531
2022-12-6 11:2:0,51.909474413657875,669890458#1,531
2022-12-6 11:2:0,48.881002162713365,37718131#0,531
2022-12-6 11:2:0,54.05349170416868,217280770#4,531
2022-12-6 11:2:0,44.925139632685045,700673538,531
2022-12-6 11:2:0,47.21178492003309,217280770#4,531
2022-12-6 11:2:0,38.396384573692536,-652088553#16,531
2022-12-6 11:2:0,46.47381761778371,-28641433#2,531
2022-12-6 11:2:0,47.677821460314725,28582639#7,531
2022-12-6 11:2:0,43.73330188863829,819585395#8,531
2022-12-6 11:2:0,44.60727428721831,:286955000_0,531
2022-12-6 11:2:0,45.636259103327845,217280784#0,531
2022-12-6 11:2:0,49.909123496200294,41336031#8,531
2022-12-6 11:2:0,48.74123298548399,819202035,531
2022-12-6 11:2:0,0.0,650705746,531
2022-12-6 11:2:0,42.28425067862021,906984715#1,531
2022-12-6 11:2:0,41.782921278134744,24958252#0,531
2022-12-6 11:2:0,47.01049746739622,:6572611778_0,531
2022-12-6 11:2:0,49.97280435310838,656524350,531
2022-12-6 11:2:0,46.10115315684481,32690620#0,531
2022-12-6 11:2:0,46.23284666446276,:313957959_3,531
2022-12-6 11:2:0,44.204649901586386,669890462#3,531
2022-12-6 11:2:0,51.10242113983561,939250966#7,531
2022-12-6 11:2:0,42.962268588932055,700673538,531
2022-12-6 11:2:0,46.63471259368662,700673538,531
2022-12-6 11:2:0,49.5817018428715,28582639#13,531
2022-12-6 11:2:0,40.694660067296006,858915973#3,531
2022-12-6 11:2:0,47.20064518516823,:cluster_278876865_543376980_6574844073_6574844074_6646262859_5,531
2022-12-6 11:2:0,48.07109076927661,669890462#13,531
2022-12-6 11:2:0,50.116179106041905,32690576#0,531
2022-12-6 11:2:0,40.502880373720636,-26203057,531
2022-12-6 11:2:0,51.624568212675655,25746572#4,531
2022-12-6 11:2:0,38.97516702531429,701104139#4,531
2022-12-6 11:2:0,41.65475161780813,669890462#15,531
2022-12-6 11:2:0,47.423260856056324,939250965#0,531
2022-12-6 11:2:0,42.13974467828827,564577984#1-AddedOnRampEdge,531
2022-12-6 11:2:0,53.21058056457608,700074885#0-AddedOnRampEdge,531
2022-12-6 11:2:0,45.1159920276989,25584589#6,531
2022-12-6 11:2:0,41.73553674625745,28582639#11,531
2022-12-6 11:2:0,47.04245208309948,363326185#2,531
2022-12-6 11:2:0,0.0,765656381#3-AddedOnRampEdge,531
2022-12-6 11:2:0,50.82501975255633,700675428,531
2022-12-6 11:2:0,40.447251551216354,701104139#4,531
2022-12-6 11:2:0,39.065863071254654,:cluster_276611979_367870746_6574844032_6574844033_1,531
2022-12-6 11:2:0,42.97557265866682,26195270#6-AddedOffRampEdge,531
2022-12-6 11:2:0,36.0139376047457,32690582#0,531
2022-12-6 11:2:0,42.0178448977384,41336031#12,531
2022-12-6 11:2:0,48.7898740512249,669890458#16,531
2022-12-6 11:2:0,0.0,765656381#3,531
2022-12-6 11:2:0,47.41185112430325,669890462#18,531
2022-12-6 11:2:0,45.42862647593661,28582639#9,531
2022-12-6 11:2:0,55.419393613929564,:cluster_6570524741_6570524742_3,531
2022-12-6 11:2:0,0.0,765656381#3-AddedOnRampEdge,531
2022-12-6 11:2:0,48.27040466890499,674580387,531
2022-12-6 11:2:0,48.709006588665204,25584530#0,531
2022-12-6 11:2:0,40.88010758847325,669890462#5,531
2022-12-6 11:2:0,50.83998003033462,939250973,531
2022-12-6 11:2:0,47.19220678691362,41669755#2,531
2022-12-6 11:2:0,34.492299736173486,939250966#0-AddedOffRampEdge,531
2022-12-6 11:2:0,0.0,765656381#3,531
2022-12-6 11:2:0,52.288136581217586,:26195270#7-AddedOffRampNode_0,531
2022-12-6 11:2:0,40.562351810223525,41336031#15,531
2022-12-6 11:2:0,59.59640546625052,-26202643#1,531
2022-12-6 11:2:0,44.0122071195573,564577984#5,531
2022-12-6 11:2:0,41.05884246008628,26451056#0,531
2022-12-6 11:2:0,46.948304246855116,26195753#4,531
2022-12-6 11:2:0,42.38614905422723,700673538,531
2022-12-6 11:2:0,46.73467283334768,-26195753#4,531
2022-12-6 11:2:0,31.404748135108665,26193439#5,531
2022-12-6 11:2:0,39.332579383954844,206000690#1,531
2022-12-6 11:2:0,38.21674745714848,25584525#5,531
2022-12-6 11:2:0,42.223893466589345,26203214#3,531
2022-12-6 11:2:0,47.36557036569849,-178543139#2,531
2022-12-6 11:2:0,47.89598640081659,772236620#19,531
2022-12-6 11:2:0,16.173916753318974,658893839,531
2022-12-6 11:2:0,37.816841237706235,28641433#4,531
2022-12-6 11:2:0,41.12980215352683,28582639#5,531
2022-12-6 11:2:0,36.84294463711159,850839746,531
2022-12-6 11:2:0,50.929227972291926,819202035,531
2022-12-6 11:2:0,30.829780681874315,-26202643#1,531
2022-12-6 11:2:0,41.67058856788731,28582639#7-AddedOffRampEdge,531
2022-12-6 11:2:0,49.23690522973599,894550196#0,531
2022-12-6 11:2:0,38.56650729038403,819202036,531
2022-12-6 11:2:0,45.7448835361029,28582639#9,531
2022-12-6 11:2:0,47.80374009468257,701104139#3,531
2022-12-6 11:2:0,46.02795502178345,41336031#8,531
2022-12-6 11:2:0,0.0,-182371955#0,531
2022-12-6 11:2:0,50.485304175432184,25746572#4,531
2022-12-6 11:2:0,45.45455535974962,-25746588#8,531
2022-12-6 11:2:0,40.23068049037458,26203057,531
2022-12-6 11:2:0,0.0,650705746,531
2022-12-6 11:2:0,48.657796573745955,850839746,531
2022-12-6 11:2:0,0.0,-182371968#5,531
2022-12-6 11:2:0,0.0,765656381#3,531
2022-12-6 11:2:0,46.862032573730716,858915972#3,531
2022-12-6 11:2:0,43.609076048487566,700074885#3,531
2022-12-6 11:2:0,38.01038648863223,:492513790_1,531
2022-12-6 11:2:0,0.0,765656381#3-AddedOnRampEdge,531
2022-12-6 11:2:0,47.92081327875406,28582639#11,531
2022-12-6 11:2:0,49.15385672492329,859375452,531
2022-12-6 11:2:0,49.853210102242556,:9134495903_0,531
2022-12-6 11:2:0,37.79089525599346,26203176#0,531
2022-12-6 11:2:0,42.06640812398226,37789102#15,531
2022-12-6 11:2:0,0.0,947628159#3,531
2022-12-6 11:2:0,0.0,765656381#3,531
2022-12-6 11:2:0,47.73942373976582,939250966#13,531
2022-12-6 11:2:0,56.008041486452576,28495635#0,531
