dateandtime,spdK/m,edge,vehDen
2022-12-19 13:2:0,50.64358991577902,26520591#0,224
2022-12-19 13:2:0,32.737710437863605,26203214#4,224
2022-12-19 13:2:0,50.813017878224144,:442349887_2,224
2022-12-19 13:2:0,21.68125493170281,:6570524676_1,224
2022-12-19 13:2:0,49.89404634897303,669890458#18-AddedOffRampEdge,224
2022-12-19 13:2:0,29.529291215567234,25746595#3,224
2022-12-19 13:2:0,47.37113577945976,669890458#3,224
2022-12-19 13:2:0,50.667785257136735,-363326175#5,224
2022-12-19 13:2:0,32.06250982953341,-700145119,224
2022-12-19 13:2:0,52.39154759029936,700074885#0,224
2022-12-19 13:2:0,43.89924106950479,28582639#9,224
2022-12-19 13:2:0,31.74406683779593,178336794#0,224
2022-12-19 13:2:0,50.150667178255944,26195270#4,224
2022-12-19 13:2:0,43.490690028913335,38071249#0,224
2022-12-19 13:2:0,55.953860021774005,:6568207665_0,224
2022-12-19 13:2:0,0.20778903382920316,670279140#1,224
2022-12-19 13:2:0,46.66955627308323,888807595#1-AddedOnRampEdge,224
2022-12-19 13:2:0,0.0,32659640#2,224
2022-12-19 13:2:0,46.39061291498173,564577984#2,224
2022-12-19 13:2:0,0.0010557408229468317,650705746,224
2022-12-19 13:2:0,40.9377788733392,25584525#2,224
2022-12-19 13:2:0,55.22528490630574,206000690#3-AddedOnRampEdge,224
2022-12-19 13:2:0,50.037499564664614,41336031#10,224
2022-12-19 13:2:0,38.431856459143646,-363326175#5,224
2022-12-19 13:2:0,50.57404719330195,28582639#11,224
2022-12-19 13:2:0,44.77712484844038,-26202643#1,224
2022-12-19 13:2:0,40.4011089546804,850927453#1,224
2022-12-19 13:2:0,46.75592041463614,41336031#12,224
2022-12-19 13:2:0,49.19585645169381,819221586#2-AddedOnRampEdge,224
2022-12-19 13:2:0,16.635007269093762,217280770#4,224
2022-12-19 13:2:0,44.00324306054057,41669755#3,224
2022-12-19 13:2:0,51.46647848468963,:6572611786_0,224
2022-12-19 13:2:0,49.975233426196354,26253870#5,224
2022-12-19 13:2:0,55.429977702224406,699691940#10-AddedOffRampEdge,224
2022-12-19 13:2:0,55.367110236149,32690567#9,224
2022-12-19 13:2:0,33.07119379704818,819221583,224
2022-12-19 13:2:0,54.616609195576835,819202035,224
2022-12-19 13:2:0,34.13593664355339,25584525#14,224
2022-12-19 13:2:0,49.07652422527144,32690567#3,224
2022-12-19 13:2:0,49.43365057893522,:2057540531_1,224
2022-12-19 13:2:0,47.70946513070061,765656383#0-AddedOffRampEdge,224
2022-12-19 13:2:0,46.162208699180425,669890462#15,224
2022-12-19 13:2:0,52.91747739266297,26203176#0,224
2022-12-19 13:2:0,42.54510258966767,-674580387,224
2022-12-19 13:2:0,48.80575001684301,25746572#7,224
2022-12-19 13:2:0,45.46806013279039,-215628990#1,224
2022-12-19 13:2:0,45.05764179770154,:2251061809_7,224
2022-12-19 13:2:0,35.11716815381433,-26195744#1,224
2022-12-19 13:2:0,47.93444662202557,939250978#1,224
2022-12-19 13:2:0,45.02972729855401,-215628990#1,224
2022-12-19 13:2:0,44.794914256560446,939250973,224
2022-12-19 13:2:0,42.93708850252498,26195753#4,224
2022-12-19 13:2:0,48.38474326265945,850927457,224
2022-12-19 13:2:0,51.045538937171514,-26195753#4,224
2022-12-19 13:2:0,44.70847898102014,26026774#3,224
2022-12-19 13:2:0,45.424030105449205,651186611#3,224
2022-12-19 13:2:0,42.59662634794792,894550197#3,224
2022-12-19 13:2:0,43.17966308887938,37718805#2,224
2022-12-19 13:2:0,40.66336732170796,700673538,224
2022-12-19 13:2:0,15.371124163353818,-26203057,224
2022-12-19 13:2:0,0.0,947628159#0,224
2022-12-19 13:2:0,38.811650866511684,26202694#1,224
2022-12-19 13:2:0,0.0,650705746,224
2022-12-19 13:2:0,47.93258393160063,883292352#1,224
2022-12-19 13:2:0,44.39919028176602,:cluster_6568148777_6568148778_6568148779_6568170686_7,224
2022-12-19 13:2:0,0.0,765656381#5,224
2022-12-19 13:2:0,49.813736065554245,850927453#3-AddedOffRampEdge,224
2022-12-19 13:2:0,55.06268473243324,:cluster_6274422671_6274422672_6274422679_6274422680_4,224
2022-12-19 13:2:0,41.75206850485991,178543139#0,224
2022-12-19 13:2:0,0.0,765656381#5,224
2022-12-19 13:2:0,42.58452042531502,26203057,224
2022-12-19 13:2:0,37.29788172022958,-38071248#2,224
2022-12-19 13:2:0,48.36824876309851,28582639#3,224
2022-12-19 13:2:0,0.0,765656381#5,224
2022-12-19 13:2:0,42.9708809901415,-26202643#1,224
2022-12-19 13:2:0,33.38741727569069,28582641#1,224
2022-12-19 13:2:0,45.19664626644271,28582639#11,224
2022-12-19 13:2:0,53.93437592289564,700074885#11,224
2022-12-19 13:2:0,45.34574946309021,700673538,224
2022-12-19 13:2:0,47.66309568143656,-26195744#9,224
2022-12-19 13:2:0,36.049168736524976,32692020#5,224
2022-12-19 13:2:0,43.42277573284494,-26203176#0,224
2022-12-19 13:2:0,32.73959205234404,:8074011445_16,224
2022-12-19 13:2:0,0.0,:8771565283_0,224
2022-12-19 13:2:0,48.25278303033099,:272513533_0,224
2022-12-19 13:2:0,52.190362891134384,26203176#0,224
2022-12-19 13:2:0,50.356492750619665,37789102#2,224
2022-12-19 13:2:0,57.85034697105946,363326175#5,224
2022-12-19 13:2:0,44.8534049263136,772236620#19,224
