dateandtime,spdK/m,edge,vehDen
2022-12-6 20:2:0,46.757100083053615,-215628990#0,610
2022-12-6 20:2:0,44.25688274473541,939250966#10,610
2022-12-6 20:2:0,42.94920439406075,890774197#1-AddedOnRampEdge,610
2022-12-6 20:2:0,38.57047849516992,699863679#5,610
2022-12-6 20:2:0,45.52856981574351,52244427#7-AddedOnRampEdge,610
2022-12-6 20:2:0,42.70842108150074,700084841#3,610
2022-12-6 20:2:0,36.51227683472501,52244427#10-AddedOffRampEdge,610
2022-12-6 20:2:0,40.93280353768208,939250966#10,610
2022-12-6 20:2:0,0.0010780898879293138,765656381#3,610
2022-12-6 20:2:0,4.891989070186392,906984715#1-AddedOffRampEdge,610
2022-12-6 20:2:0,37.40961995120735,700145115#2,610
2022-12-6 20:2:0,49.19797969434353,939250971,610
2022-12-6 20:2:0,53.970809811489985,939250966#0-AddedOffRampEdge,610
2022-12-6 20:2:0,56.06984308195553,859375453,610
2022-12-6 20:2:0,44.67769612075926,819202035,610
2022-12-6 20:2:0,37.187885767867975,369243433#2,610
2022-12-6 20:2:0,50.64565300388584,850839746,610
2022-12-6 20:2:0,47.157211164269825,858935302,610
2022-12-6 20:2:0,32.61990774998166,888807595#1-AddedOnRampEdge,610
2022-12-6 20:2:0,54.671250250678405,939250973,610
2022-12-6 20:2:0,39.49753706713906,41336031#12,610
2022-12-6 20:2:0,36.77532808189628,939250970,610
2022-12-6 20:2:0,0.0,765656381#3,610
2022-12-6 20:2:0,51.85584814052851,41336031#9,610
2022-12-6 20:2:0,38.304723660872924,939250970,610
2022-12-6 20:2:0,32.84219147761115,885610134#4,610
2022-12-6 20:2:0,0.0,765656381#3,610
2022-12-6 20:2:0,0.0,650705746,610
2022-12-6 20:2:0,48.96683953912957,32691782#1,610
2022-12-6 20:2:0,57.49186550702831,772236620#5,610
2022-12-6 20:2:0,35.29784895787809,:8279196054_1,610
2022-12-6 20:2:0,22.835915758551675,705357186#1,610
2022-12-6 20:2:0,29.345598545677074,32691561#7,610
2022-12-6 20:2:0,44.45594444946603,:386923861_0,610
2022-12-6 20:2:0,46.652484044653896,888224697#1,610
2022-12-6 20:2:0,46.67264283464116,700673538,610
2022-12-6 20:2:0,54.68038619507508,28582639#9,610
2022-12-6 20:2:0,45.174893532344434,858935302,610
2022-12-6 20:2:0,22.780886821439488,26203214#4,610
2022-12-6 20:2:0,58.51076427981502,:6274179314_2,610
2022-12-6 20:2:0,43.77007840095551,700675428,610
2022-12-6 20:2:0,47.16732254695738,700673538,610
2022-12-6 20:2:0,34.47426568528406,38071249#8,610
2022-12-6 20:2:0,36.045808600984536,:2349735995_2,610
2022-12-6 20:2:0,42.09588964759818,700673538,610
2022-12-6 20:2:0,47.58887136034965,939250969,610
2022-12-6 20:2:0,43.401200438427026,182371948#0,610
2022-12-6 20:2:0,49.697780278567215,32659543#4,610
2022-12-6 20:2:0,0.0,765656381#5,610
2022-12-6 20:2:0,44.79328851506299,26203057,610
2022-12-6 20:2:0,45.28189053550713,669978304#0,610
2022-12-6 20:2:0,50.88731140034121,772236620#2,610
2022-12-6 20:2:0,46.71666417155292,25584650#1,610
2022-12-6 20:2:0,44.452203763248775,25746544#5,610
2022-12-6 20:2:0,17.98461014660864,:4325418852_10,610
2022-12-6 20:2:0,44.69560569076587,700074885#13,610
2022-12-6 20:2:0,30.050017396245327,363326185#2,610
2022-12-6 20:2:0,50.39770501499207,-215628998#0,610
2022-12-6 20:2:0,41.69143325032644,26026754#1,610
2022-12-6 20:2:0,0.0,947628159#4,610
2022-12-6 20:2:0,0.0,658893839,610
