dateandtime,spdK/m,edge,vehDen
2022-12-10 14:2:0,49.000896278709675,971350102#1,145
2022-12-10 14:2:0,54.074332772452934,669890458#10,145
2022-12-10 14:2:0,53.79810609210473,24958252#0,145
2022-12-10 14:2:0,48.993188795695524,:270749322_0,145
2022-12-10 14:2:0,41.94066902439545,885610134#4-AddedOffRampEdge,145
2022-12-10 14:2:0,44.80101667982859,859375453,145
2022-12-10 14:2:0,53.64525681633514,772236620#6,145
2022-12-10 14:2:0,49.797883716947034,671744652#1-AddedOnRampEdge,145
2022-12-10 14:2:0,39.53245053662235,939250966#14,145
2022-12-10 14:2:0,36.52539181375917,-26206377#6,145
2022-12-10 14:2:0,44.167293081830444,699863679#0,145
2022-12-10 14:2:0,46.91889936782286,885839350#0-AddedOffRampEdge,145
2022-12-10 14:2:0,48.377527302100006,888224697#0-AddedOffRampEdge,145
2022-12-10 14:2:0,55.81862003140055,25746572#6,145
2022-12-10 14:2:0,49.56516369847522,939250966#9,145
2022-12-10 14:2:0,48.60114865163796,26203057,145
2022-12-10 14:2:0,57.66630336450846,28582639#11,145
2022-12-10 14:2:0,40.02724289440884,25584525#3,145
2022-12-10 14:2:0,40.68768733102061,939250966#3,145
2022-12-10 14:2:0,32.075888768155124,-699926121,145
2022-12-10 14:2:0,44.28820409402723,700673537,145
2022-12-10 14:2:0,22.296166400481013,25584538#2,145
2022-12-10 14:2:0,40.78374795178821,699913210,145
2022-12-10 14:2:0,44.741949163542515,25746544#3,145
2022-12-10 14:2:0,39.173533280573665,-37099917#3,145
2022-12-10 14:2:0,44.070998259424435,669890458#3,145
2022-12-10 14:2:0,39.51278960191445,772236620#12,145
2022-12-10 14:2:0,40.65769641850387,:10143103202_2,145
2022-12-10 14:2:0,39.562080701440536,-26202643#0,145
2022-12-10 14:2:0,32.55693471185669,206000690#1,145
2022-12-10 14:2:0,46.54940257304456,29982808#5,145
2022-12-10 14:2:0,51.214180790457625,26203057,145
2022-12-10 14:2:0,45.697330894618446,939250965#1,145
2022-12-10 14:2:0,49.061006709281266,850927448,145
2022-12-10 14:2:0,47.27378837347824,:7650476446_0,145
2022-12-10 14:2:0,38.66094530043541,772236620#12,145
2022-12-10 14:2:0,56.09903209541254,939250966#10,145
2022-12-10 14:2:0,38.1239532838414,819585395#14-AddedOffRampEdge,145
2022-12-10 14:2:0,49.44332570474518,41336031#8,145
2022-12-10 14:2:0,50.280862388284525,26195270#6,145
2022-12-10 14:2:0,44.122558389199966,25584650#3-AddedOffRampEdge,145
2022-12-10 14:2:0,36.41563914215608,669890462#15,145
2022-12-10 14:2:0,48.30744533233193,25584525#1,145
2022-12-10 14:2:0,25.5273544484046,363326175#0,145
2022-12-10 14:2:0,33.693213973665905,652036314,145
2022-12-10 14:2:0,49.42073925963369,939250966#0-AddedOffRampEdge,145
2022-12-10 14:2:0,47.082399668892556,-26520995,145
2022-12-10 14:2:0,46.621900416908694,858915972#1,145
2022-12-10 14:2:0,43.474857233409764,858915973#2-AddedOnRampEdge,145
2022-12-10 14:2:0,49.916321640887354,671744652#5,145
2022-12-10 14:2:0,44.72940987637877,:cluster_664906569_664906572_8279195451_1,145
2022-12-10 14:2:0,40.78068121594799,41336031#0-AddedOnRampEdge,145
2022-12-10 14:2:0,50.95139303787554,52244427#14,145
2022-12-10 14:2:0,38.15590439270627,939250966#10-AddedOnRampEdge,145
2022-12-10 14:2:0,52.11413564633744,41336031#4-AddedOffRampEdge,145
2022-12-10 14:2:0,42.52165653898845,-26253962#2,145
2022-12-10 14:2:0,41.78567466344914,393878336#0,145
2022-12-10 14:2:0,42.547021097828996,772236620#5,145
2022-12-10 14:2:0,42.67977124799972,819202036,145
2022-12-10 14:2:0,46.4504827149599,41336031#14,145
2022-12-10 14:2:0,42.9930667249234,890774197#1,145
2022-12-10 14:2:0,42.04946339935622,52244427#14,145
2022-12-10 14:2:0,47.44956836732385,701104139#4,145
2022-12-10 14:2:0,40.477756756660455,894550197#3-AddedOnRampEdge,145
2022-12-10 14:2:0,51.73199700064753,25584525#11,145
2022-12-10 14:2:0,47.43692862500766,858935302,145
2022-12-10 14:2:0,49.80897320489834,37789102#11,145
2022-12-10 14:2:0,50.02321321395738,885948880#4,145
2022-12-10 14:2:0,50.285085525607606,26253870#5,145
2022-12-10 14:2:0,38.169258104908884,-690623724#5,145
2022-12-10 14:2:0,41.30742699420423,25584589#6,145
2022-12-10 14:2:0,47.217316614405874,32659640#2,145
