dateandtime,spdK/m,edge,vehDen
2022-12-6 4:2:0,44.15785515332696,765656381#3-AddedOnRampEdge,20
2022-12-6 4:2:0,45.04314660644585,:313958668_2,20
2022-12-6 4:2:0,44.001649319329,:26203214#4-AddedOffRampNode_0,20
2022-12-6 4:2:0,42.26689482848982,772236620#21-AddedOffRampEdge,20
2022-12-6 4:2:0,48.04351147943151,819202034,20
2022-12-6 4:2:0,45.05142595071575,-182371968#6,20
2022-12-6 4:2:0,46.368788004884145,393878336#0,20
2022-12-6 4:2:0,49.761300435712876,32690631#3,20
2022-12-6 4:2:0,39.980119732079615,669890462#5,20
2022-12-6 4:2:0,48.16660514196838,859375455,20
2022-12-6 4:2:0,39.71055528658297,652130052,20
2022-12-6 4:2:0,42.04859068937678,29909499#4-AddedOnRampEdge,20
2022-12-6 4:2:0,51.39839165031414,894550197#7,20
2022-12-6 4:2:0,58.40466093290331,26195744#10,20
2022-12-6 4:2:0,44.76543374755392,671744652#2,20
2022-12-6 4:2:0,48.67092047797809,858935315,20
2022-12-6 4:2:0,49.05107881124403,772236620#9,20
2022-12-6 4:2:0,44.81628411632936,:314796426_2,20
2022-12-6 4:2:0,56.279659298962265,772236620#2,20
2022-12-6 4:2:0,45.372533936223284,819202035,20
2022-12-6 4:3:0,44.3517098184202,393878336#0,21
2022-12-6 4:3:0,57.950279690966205,939250971,21
2022-12-6 4:3:0,43.29237755358321,-182371966#1,21
2022-12-6 4:3:0,47.921225458313316,939250966#0-AddedOffRampEdge,21
2022-12-6 4:3:0,50.11784290064832,:664906571_0,21
2022-12-6 4:3:0,46.171205036575465,41336031#12,21
2022-12-6 4:3:0,42.31084525700163,:367888403_0,21
2022-12-6 4:3:0,48.840926687838255,52244427#7-AddedOnRampEdge,21
2022-12-6 4:3:0,44.18420634581937,765656384#3,21
2022-12-6 4:3:0,42.97637486021372,770590111#2,21
2022-12-6 4:3:0,40.83393289926607,669890462#13,21
2022-12-6 4:3:0,48.743566734553234,819221586#2-AddedOnRampEdge,21
2022-12-6 4:3:0,41.00717416938249,25584650#3,21
2022-12-6 4:3:0,45.45135661224913,770590111#2,21
2022-12-6 4:3:0,50.01179945834416,699863679#2,21
2022-12-6 4:3:0,58.814513386550495,-215628990#2,21
2022-12-6 4:3:0,38.40303037184962,-26729390#2,21
2022-12-6 4:3:0,48.42260082071941,858935309,21
2022-12-6 4:3:0,51.02555403701301,772236620#21,21
2022-12-6 4:3:0,46.03465853157427,675093183#0,21
2022-12-6 4:3:0,45.13540095452433,939250965#0,21
2022-12-6 4:4:0,45.87557946241388,52244427#10,20
2022-12-6 4:4:0,56.77604449407961,:940974902#0-AddedOffRampNode_0,20
2022-12-6 4:4:0,47.28881209234809,37789102#1,20
2022-12-6 4:4:0,46.283891778341086,26253962#5,20
2022-12-6 4:4:0,48.79032839418438,26203214#4,20
2022-12-6 4:4:0,41.194927101558704,850927453#3-AddedOffRampEdge,20
2022-12-6 4:4:0,45.73856361588438,885610134#3-AddedOnRampEdge,20
2022-12-6 4:4:0,41.97095819284438,26195270#5,20
2022-12-6 4:4:0,38.5977086590415,52244427#12,20
2022-12-6 4:4:0,40.09099244699819,37718131#0,20
2022-12-6 4:4:0,47.112628867574884,885610134#4-AddedOffRampEdge,20
2022-12-6 4:4:0,29.453305910828583,-363326175#6,20
2022-12-6 4:4:0,46.381127028037646,52244427#10-AddedOffRampEdge,20
2022-12-6 4:4:0,56.689616195044614,28582639#5,20
2022-12-6 4:4:0,47.084962239842625,906984715#1-AddedOffRampEdge,20
2022-12-6 4:4:0,49.262470167691966,26253870#1,20
2022-12-6 4:4:0,49.47720400268483,939250978#1-AddedOnRampEdge,20
2022-12-6 4:4:0,42.83345015509956,26193439#5,20
2022-12-6 4:4:0,47.81550340905999,-32691720#2,20
2022-12-6 4:4:0,51.565873919196015,393878336#0,20
2022-12-6 4:5:0,43.34784750944862,885610134#4,16
2022-12-6 4:5:0,56.46950019420889,32659640#2,16
2022-12-6 4:5:0,2.8343289559664244,:6572806030_11,16
2022-12-6 4:5:0,45.85355171411723,25584650#1,16
2022-12-6 4:5:0,47.11545480486055,32690582#0,16
2022-12-6 4:5:0,49.968111290838316,:330056171_1,16
2022-12-6 4:5:0,42.28367389389543,669890462#13,16
2022-12-6 4:5:0,50.44876938797991,819202035,16
2022-12-6 4:5:0,42.21523571043354,-182371965#6,16
2022-12-6 4:5:0,56.92286852061483,28582639#9,16
2022-12-6 4:5:0,48.97875452732643,885610134#4,16
2022-12-6 4:5:0,37.129458273217274,28582639#3,16
2022-12-6 4:5:0,50.92962019740875,:940974902#0-AddedOffRampNode_0,16
2022-12-6 4:5:0,35.12574182764965,25584593#1,16
2022-12-6 4:5:0,24.186370542872282,:286839686_2,16
2022-12-6 4:5:0,54.03024547830369,770590111#2,16
2022-12-6 4:6:0,45.05937490577737,819202035,15
2022-12-6 4:6:0,41.1356081173563,35583095#1,15
2022-12-6 4:6:0,46.79826782970183,671744652#2-AddedOnRampEdge,15
2022-12-6 4:6:0,40.09253560508162,25746621#1,15
2022-12-6 4:6:0,46.185003725385734,37718131#0,15
2022-12-6 4:6:0,50.4967729613417,819585395#1-AddedOnRampEdge,15
2022-12-6 4:6:0,46.228738852832656,25584589#4,15
2022-12-6 4:6:0,37.71471862216114,650705746,15
2022-12-6 4:6:0,58.79960920123118,700074885#0-AddedOnRampEdge,15
2022-12-6 4:6:0,35.8393243888544,28582639#7,15
2022-12-6 4:6:0,45.144634799965644,700673538,15
2022-12-6 4:6:0,44.388338904212866,26203214#3-AddedOnRampEdge,15
2022-12-6 4:6:0,58.2856346811774,765656383#0-AddedOffRampEdge,15
2022-12-6 4:6:0,29.237324828664168,:6568207771_4,15
2022-12-6 4:6:0,51.93489706144345,700074885#19,15
2022-12-6 4:7:0,47.58585212429913,669890462#1,15
2022-12-6 4:7:0,47.54693427790775,:7937930794_0,15
2022-12-6 4:7:0,45.63946156505668,939250966#6,15
2022-12-6 4:7:0,41.08911966428653,:7937914219_0,15
2022-12-6 4:7:0,46.27485695541135,37718132#6,15
2022-12-6 4:7:0,18.860580129964063,-699921237#1,15
2022-12-6 4:7:0,47.38244828731772,669890462#15,15
2022-12-6 4:7:0,54.311502155983014,28582641#1,15
2022-12-6 4:7:0,45.97356704980213,858935302,15
2022-12-6 4:7:0,42.27994074105192,:492502670_2,15
2022-12-6 4:7:0,41.550504253022076,700675428,15
2022-12-6 4:7:0,46.072203082910214,25746572#6,15
2022-12-6 4:7:0,59.21251331874642,26195270#6-AddedOffRampEdge,15
2022-12-6 4:7:0,51.733821984214295,-182371955#1,15
2022-12-6 4:7:0,51.40861223281038,28582639#5,15
2022-12-6 4:8:0,44.279864485086144,32690567#0,12
2022-12-6 4:8:0,49.86344988768728,:6572611857_0,12
2022-12-6 4:8:0,45.25767985309361,28582639#7-AddedOffRampEdge,12
2022-12-6 4:8:0,53.57448547629176,669890462#5,12
2022-12-6 4:8:0,41.975533726527615,701104139#6-AddedOffRampEdge,12
2022-12-6 4:8:0,54.631685690195425,28582639#7-AddedOffRampEdge,12
2022-12-6 4:8:0,25.161406621412564,25584578#1,12
2022-12-6 4:8:0,14.484847230091965,-28641433#3,12
2022-12-6 4:8:0,44.82602825013891,700673538,12
2022-12-6 4:8:0,58.875666575948784,858915972#4,12
2022-12-6 4:8:0,50.55026847570348,858935302,12
2022-12-6 4:8:0,48.31752833767471,28582639#11,12
2022-12-6 4:9:0,45.82386781237015,28886503#0,13
2022-12-6 4:9:0,42.875366205189096,28566849#0,13
2022-12-6 4:9:0,47.497695940339874,906984715#1,13
2022-12-6 4:9:0,48.07329867150521,28582639#13,13
2022-12-6 4:9:0,0.0,32691357#0,13
2022-12-6 4:9:0,53.44191622837914,32690631#6,13
2022-12-6 4:9:0,16.184219910750684,564642358#0,13
2022-12-6 4:9:0,47.0829812202466,-26195753#0,13
2022-12-6 4:9:0,54.01430425775715,858935309,13
2022-12-6 4:9:0,45.272265765601475,29982808#3,13
2022-12-6 4:9:0,19.833256038939577,215628998#1,13
2022-12-6 4:9:0,54.01291660629358,25584538#5,13
2022-12-6 4:9:0,52.723834098173796,52244427#6,13
2022-12-6 4:10:0,44.41126976374322,28582639#13,11
2022-12-6 4:10:0,50.484838702248354,885610134#4,11
2022-12-6 4:10:0,47.83258032529798,819202034,11
2022-12-6 4:10:0,47.68216384612142,939250965#0,11
2022-12-6 4:10:0,23.708839228019517,:6479606083_3,11
2022-12-6 4:10:0,30.853901103380935,28616967,11
2022-12-6 4:10:0,51.04167973677175,-28616980#3,11
2022-12-6 4:10:0,17.848064923321832,:2265599319_2,11
