dateandtime,spdK/m,edge,vehDen
2022-12-12 20:2:0,37.05221116697766,:314796444_0,549
2022-12-12 20:2:0,43.59174169176275,923323988,549
2022-12-12 20:2:0,52.65988420563828,37789102#13,549
2022-12-12 20:2:0,42.83251676918851,-28641593#1,549
2022-12-12 20:2:0,42.28191127927731,32691782#1,549
2022-12-12 20:2:0,26.514031729820385,939250966#10-AddedOnRampEdge,549
2022-12-12 20:2:0,35.85529748896462,939250965#0,549
2022-12-12 20:2:0,45.15321562990231,652130052,549
2022-12-12 20:2:0,39.537816661036764,765656383#0-AddedOffRampEdge,549
2022-12-12 20:2:0,49.43200392034248,699921183#1,549
2022-12-12 20:2:0,48.83686106949113,:492502679_0,549
2022-12-12 20:2:0,42.21806885248848,772236620#17,549
2022-12-12 20:2:0,48.9469573925893,850927453#2-AddedOnRampEdge,549
2022-12-12 20:2:0,57.42724593575272,819202035,549
2022-12-12 20:2:0,53.50144575644731,25746638#2,549
2022-12-12 20:2:0,12.996746773626656,-29982392#1,549
2022-12-12 20:2:0,52.46685356621924,41336031#4,549
2022-12-12 20:2:0,40.41902426091395,32691561#4,549
2022-12-12 20:2:0,53.92599858080699,26203719#0,549
2022-12-12 20:2:0,45.54646348944153,28582639#7,549
2022-12-12 20:2:0,35.83524829559433,819202035,549
2022-12-12 20:2:0,34.38461597675457,939250973,549
2022-12-12 20:2:0,40.983237569544826,-658893839,549
2022-12-12 20:2:0,40.99115118591996,772236620#21,549
2022-12-12 20:2:0,55.84379778179429,38071248#0,549
2022-12-12 20:2:0,41.095102684006775,32691832#2,549
2022-12-12 20:2:0,53.04223626295263,564577984#4,549
2022-12-12 20:2:0,29.794236397536377,:6572827958_0,549
2022-12-12 20:2:0,46.11995360111269,699651628#0,549
2022-12-12 20:2:0,47.36077722908355,38071249#3,549
2022-12-12 20:2:0,46.32578199412952,654745261,549
2022-12-12 20:2:0,50.20211051218057,772236620#21,549
2022-12-12 20:2:0,39.86999502209688,652130052,549
2022-12-12 20:2:0,32.2354309423129,363326169,549
2022-12-12 20:2:0,44.701929882040815,699691940#6-AddedOffRampEdge,549
2022-12-12 20:2:0,43.337229924234954,52244427#10,549
2022-12-12 20:2:0,45.23259389253071,939250971,549
2022-12-12 20:2:0,44.640442384648566,939250978#1,549
2022-12-12 20:2:0,15.31885719848088,-699921235#4,549
2022-12-12 20:2:0,53.25636299132579,772236620#21,549
2022-12-12 20:2:0,51.568532785243164,939250966#10,549
2022-12-12 20:2:0,47.50821865634694,858935302,549
2022-12-12 20:2:0,0.298503206590135,32690576#1,549
2022-12-12 20:2:0,9.996146540166126,939250966#14,549
2022-12-12 20:2:0,48.03389460370337,939250965#0,549
2022-12-12 20:2:0,0.0,947628159#4,549
2022-12-12 20:2:0,23.371689724568277,178336794#0,549
2022-12-12 20:2:0,14.32350898563713,652036314,549
2022-12-12 20:2:0,37.91849799785537,25746577#5,549
2022-12-12 20:2:0,7.990920718219132,32659543#2,549
2022-12-12 20:2:0,45.30873932103141,-28826000#3,549
2022-12-12 20:2:0,0.0,:8771565273_0,549
2022-12-12 20:2:0,49.61854789341171,701104139#4,549
2022-12-12 20:2:0,39.57626391556719,700673538,549
