dateandtime,spdK/m,edge,vehDen
2022-12-20 15:2:0,45.32595878380717,850927457,129
2022-12-20 15:2:0,53.785379238462355,28582639#13,129
2022-12-20 15:2:0,42.33256670711,819202035,129
2022-12-20 15:2:0,49.279816234128226,700673538,129
2022-12-20 15:2:0,54.644805727593045,:8700766829_2,129
2022-12-20 15:2:0,55.780333667687785,25746577#3,129
2022-12-20 15:2:0,40.27128258894906,-29982385#3,129
2022-12-20 15:2:0,43.97317449493343,-178543139#2,129
2022-12-20 15:2:0,46.28533338561716,-178543139#2,129
2022-12-20 15:2:0,51.57247085414011,-26221563#0,129
2022-12-20 15:2:0,53.13327138173305,182371972,129
2022-12-20 15:2:0,35.25281139789673,32690553#0,129
2022-12-20 15:2:0,48.69692279052513,217280773#3,129
2022-12-20 15:2:0,46.31977085327421,:6570644105_2,129
2022-12-20 15:2:0,32.92085446006392,217281228,129
2022-12-20 15:2:0,51.28330379364163,894550194#2,129
2022-12-20 15:2:0,43.48485798818158,32690678#1,129
2022-12-20 15:2:0,48.907758845101924,700074885#17,129
2022-12-20 15:2:0,51.721089902819934,25746572#4,129
2022-12-20 15:2:0,36.28108377109762,-182371959#0,129
2022-12-20 15:2:0,38.79889231134064,26195270#3,129
2022-12-20 15:2:0,49.1811495897705,37718133#2,129
2022-12-20 15:2:0,52.33770891365943,888224697#0,129
2022-12-20 15:2:0,43.483236096853815,700673538,129
2022-12-20 15:2:0,0.0,858915972#3,129
2022-12-20 15:2:0,54.516799171013254,:8273122447_3,129
2022-12-20 15:2:0,49.32481143329792,217280770#5,129
2022-12-20 15:2:0,37.12531931572098,32659640#2,129
2022-12-20 15:2:0,47.85192219593834,885948880#0,129
2022-12-20 15:2:0,57.31688714164612,28582639#13,129
2022-12-20 15:2:0,48.146282489237535,41336031#8,129
2022-12-20 15:2:0,43.88387979470552,26195753#4,129
2022-12-20 15:2:0,20.24159743953718,:4325418852_7,129
2022-12-20 15:2:0,49.79433803929264,888224697#0-AddedOffRampEdge,129
2022-12-20 15:2:0,25.5772081410635,26253959#3,129
2022-12-20 15:2:0,42.58798370312454,:6572611809_0,129
2022-12-20 15:2:0,45.084875454629305,652130052,129
2022-12-20 15:2:0,46.489449383719325,699908743,129
2022-12-20 15:2:0,44.05599753474543,939250966#7,129
2022-12-20 15:2:0,41.7276044485779,37789106,129
2022-12-20 15:2:0,45.80919177135793,883292352#0,129
2022-12-20 15:2:0,49.37469579163175,-363326175#2,129
2022-12-20 15:2:0,53.13608848921252,765656381#1,129
2022-12-20 15:2:0,45.31928946270786,393878336#0,129
2022-12-20 15:2:0,48.926871076616095,858915973#2,129
2022-12-20 15:2:0,40.24968856351921,39550871,129
2022-12-20 15:2:0,47.95543845866513,32226001#2,129
2022-12-20 15:2:0,43.43737232967564,652130052,129
2022-12-20 15:2:0,44.693949329699905,:cluster_8574575726_8574575729_8574575735_8574575737_2,129
2022-12-20 15:2:0,22.814231293522106,:416998708_0,129
2022-12-20 15:2:0,43.89712456265196,26195270#6-AddedOffRampEdge,129
2022-12-20 15:2:0,49.654489445727116,765656381#3-AddedOnRampEdge,129
2022-12-20 15:2:0,44.62934637658216,363326171#0,129
2022-12-20 15:2:0,16.16122321928581,26195767#0,129
2022-12-20 15:2:0,31.570660727801634,32690567#9,129
2022-12-20 15:2:0,25.80214141308246,32691561#7,129
2022-12-20 15:2:0,51.94874385264257,:8318643218_1,129
2022-12-20 15:2:0,33.93682212158415,-32690576#0,129
2022-12-20 15:2:0,46.88457796126405,772236620#17,129
2022-12-20 15:2:0,47.93099221973058,-25746588#2,129
2022-12-20 15:2:0,42.548075352145275,52244427#14,129
2022-12-20 15:2:0,48.772787557765206,32691445#8,129
2022-12-20 15:2:0,23.473393604718257,768258462#0,129
2022-12-20 15:2:0,54.01284330936452,32690567#19,129
2022-12-20 15:2:0,54.40954240271201,669890462#15,129
2022-12-20 15:2:0,51.68122215377038,178543139#0,129
2022-12-20 15:2:0,36.364038365065326,-215628998#0,129
2022-12-20 15:2:0,52.92141019426359,:278877041_6,129
2022-12-20 15:2:0,53.80890931315962,940974902#0,129
2022-12-20 15:2:0,45.37937912472542,765656381#3,129
2022-12-20 15:2:0,47.03043300344525,669890458#3,129
2022-12-20 15:2:0,47.61150909145346,25746572#6,129
2022-12-20 15:2:0,40.94741728719324,-699630259#0,129
2022-12-20 15:2:0,55.207773218409734,:664906573_0,129
2022-12-20 15:2:0,19.67414298402032,858915972#3,129
2022-12-20 15:2:0,16.54239097203899,658893839,129
2022-12-20 15:2:0,0.0,858915972#3,129
2022-12-20 15:2:0,42.06748783262261,25584650#3,129
2022-12-20 15:2:0,48.62762653727514,:3675027622_0,129
2022-12-20 15:2:0,49.376213814838934,652130052,129
2022-12-20 15:2:0,41.210356112365815,939250970,129
2022-12-20 15:2:0,52.708993592146314,939250966#10,129
2022-12-20 15:2:0,54.931054630131406,37718131#0,129
2022-12-20 15:2:0,48.12288396892562,26195744#8,129
2022-12-20 15:2:0,49.485231395555424,:270749322_0,129
2022-12-20 15:2:0,48.432630560928324,939250970,129
2022-12-20 15:2:0,42.351373567647016,939250970,129
2022-12-20 15:2:0,47.74366520995035,654745276#4,129
2022-12-20 15:2:0,45.6243724245413,906984715#1-AddedOffRampEdge,129
2022-12-20 15:2:0,46.62219872850676,-182371965#4,129
2022-12-20 15:2:0,39.870501187660665,28582639#11,129
2022-12-20 15:2:0,45.5503539031051,850971995,129
2022-12-20 15:2:0,40.64568005643419,652130052,129
2022-12-20 15:2:0,41.85204194206931,37789107#1-AddedOnRampEdge,129
2022-12-20 15:2:0,49.76917263310017,26203214#3,129
2022-12-20 15:2:0,50.72527402641236,939250978#1-AddedOnRampEdge,129
2022-12-20 15:2:0,37.48260020713597,885610134#4,129
2022-12-20 15:2:0,45.772592732592656,29982808#3,129
2022-12-20 15:2:0,44.704343673903296,701104139#4,129
2022-12-20 15:2:0,43.61166105902503,564555056#8,129
2022-12-20 15:2:0,37.630562552471424,894550197#3-AddedOnRampEdge,129
2022-12-20 15:2:0,17.06156981688204,-26202643#0,129
2022-12-20 15:2:0,46.92059743517572,894550196#0,129
2022-12-20 15:2:0,52.569741463587064,-29982385#3,129
2022-12-20 15:2:0,46.5880988073029,-26202643#1,129
2022-12-20 15:2:0,46.441891018474195,:7937028037_0,129
2022-12-20 15:2:0,9.190895670519744,939250973-AddedOffRampEdge,129
2022-12-20 15:2:0,35.684158657941076,772236620#11,129
2022-12-20 15:2:0,46.33541966453988,939250966#14,129
2022-12-20 15:2:0,48.53250307014161,858935302,129
2022-12-20 15:2:0,0.0,858915972#3,129
2022-12-20 15:2:0,49.73201617520937,971350102#1,129
2022-12-20 15:2:0,38.87964608529912,52244427#10,129
2022-12-20 15:2:0,56.583681178174636,906984715#0,129
2022-12-20 15:2:0,49.84722149127992,41336031#10,129
2022-12-20 15:2:0,48.51261754659972,28582639#5,129
2022-12-20 15:2:0,57.11331284209935,669890462#15,129
2022-12-20 15:2:0,33.72532080122303,-32690576#0,129
2022-12-20 15:2:0,48.76750621143128,52244427#0,129
2022-12-20 15:2:0,37.72587726933074,939250966#7,129
2022-12-20 15:2:0,7.074412404354662,:cluster_6570524682_6570524683_3,129
2022-12-20 15:2:0,33.14244044418475,669890458#3,129
2022-12-20 15:2:0,45.18669500977243,819585395#10,129
2022-12-20 15:2:0,30.913168574440693,-217280784#0,129
2022-12-20 15:2:0,39.13170962947869,25584642,129
2022-12-20 15:2:0,39.52309555415901,37718132#8,129
2022-12-20 15:2:0,45.05484595469709,765656384#5,129
2022-12-20 15:2:0,47.473721802545164,25746572#6,129
2022-12-20 15:2:0,44.486002394261874,26195744#1,129
2022-12-20 15:3:0,46.742660917233614,564577984#2,122
2022-12-20 15:3:0,38.3958045709915,939250973,122
2022-12-20 15:3:0,50.405693868256776,29982808#3,122
2022-12-20 15:3:0,20.97226706310426,:6572780064_0,122
2022-12-20 15:3:0,43.011797399537265,859375453,122
2022-12-20 15:3:0,46.6925512382404,770590111#2,122
2022-12-20 15:3:0,53.54393994051952,178543139#0,122
2022-12-20 15:3:0,43.631997219817805,:7958644218_0,122
2022-12-20 15:3:0,34.26462872722928,564555056#0,122
2022-12-20 15:3:0,52.747395734599834,:9848177607_0,122
2022-12-20 15:3:0,37.19965738876315,888224697#0-AddedOffRampEdge,122
2022-12-20 15:3:0,46.72718007672171,217280778#2,122
2022-12-20 15:3:0,13.032548535196112,239788254#0,122
2022-12-20 15:3:0,50.356429476524596,650705746,122
2022-12-20 15:3:0,47.49286730985256,28582639#11,122
2022-12-20 15:3:0,51.03613559788268,29982808#3-AddedOnRampEdge,122
2022-12-20 15:3:0,49.29530671722848,765656384#3,122
2022-12-20 15:3:0,50.754441896911075,669890462#15-AddedOffRampEdge,122
2022-12-20 15:3:0,39.96068833962871,652130052,122
2022-12-20 15:3:0,49.81549478606044,669890458#9,122
2022-12-20 15:3:0,49.52348370852296,28582639#7,122
2022-12-20 15:3:0,41.73608024083865,217280770#4,122
2022-12-20 15:3:0,0.0,858915972#3,122
2022-12-20 15:3:0,0.0,858915972#3,122
2022-12-20 15:3:0,34.87380007381054,32690567#5,122
2022-12-20 15:3:0,56.04308716461365,52244427#7,122
2022-12-20 15:3:0,48.262569542306636,890774197#1-AddedOnRampEdge,122
2022-12-20 15:3:0,46.9437201260718,-26195753#4,122
2022-12-20 15:3:0,42.95798359418388,-26203057,122
2022-12-20 15:3:0,41.755309040338,:7937930794_0,122
2022-12-20 15:3:0,42.850499512427696,906984715#0,122
2022-12-20 15:3:0,44.27811133185076,41669755#0,122
2022-12-20 15:3:0,46.90115992204012,939250965#0,122
2022-12-20 15:3:0,40.75776859421892,700074885#9,122
2022-12-20 15:3:0,44.47060439821673,28581445,122
2022-12-20 15:3:0,41.29265501430019,772236620#21,122
2022-12-20 15:3:0,56.38954811236119,765656384#1,122
2022-12-20 15:3:0,42.997619586982125,770590111#2,122
2022-12-20 15:3:0,51.724784756269095,-26520995,122
2022-12-20 15:3:0,53.91888473414282,:3675027622_0,122
2022-12-20 15:3:0,45.82139792332158,25584650#3,122
2022-12-20 15:3:0,44.760931426621156,37099917#7,122
2022-12-20 15:3:0,41.90235646549251,-215628998#2,122
2022-12-20 15:3:0,50.907748298876704,32690553#2,122
2022-12-20 15:3:0,46.996870537297596,-215628990#1,122
2022-12-20 15:3:0,41.765317344189775,669890458#12,122
2022-12-20 15:3:0,52.38334158015995,25746638#5,122
2022-12-20 15:3:0,22.83560664910823,38071249#3,122
2022-12-20 15:3:0,49.782718541748096,41336031#12,122
2022-12-20 15:3:0,38.353668347647115,705357186#1,122
