dateandtime,spdK/m,edge,vehDen
2022-12-16 5:2:0,46.19792818361445,939250978#1,26
2022-12-16 5:2:0,42.75327619347069,858935302,26
2022-12-16 5:2:0,57.50599866653721,26195270#6-AddedOffRampEdge,26
2022-12-16 5:2:0,44.78870061750381,26253984#2,26
2022-12-16 5:2:0,40.1414079668655,26195270#3,26
2022-12-16 5:2:0,52.59941347331724,669890462#13,26
2022-12-16 5:2:0,41.627605490521745,26203057,26
2022-12-16 5:2:0,46.882403453768944,182371966#5,26
2022-12-16 5:2:0,45.20474988511979,182371966#1,26
2022-12-16 5:2:0,43.55042063717697,669890458#1-AddedOnRampEdge,26
2022-12-16 5:2:0,43.641795194102166,971350102#1,26
2022-12-16 5:2:0,48.540159639744545,939250973,26
2022-12-16 5:2:0,44.880853877637996,858935309,26
2022-12-16 5:2:0,50.59909792832454,25584650#3-AddedOffRampEdge,26
2022-12-16 5:2:0,49.69084165081063,-671462242#1,26
2022-12-16 5:2:0,55.25084731078756,885610134#4,26
2022-12-16 5:2:0,48.70571428355215,652130052,26
2022-12-16 5:2:0,54.480707695418936,41336031#10,26
2022-12-16 5:2:0,46.22284677859926,772236620#2,26
2022-12-16 5:2:0,49.08357376090471,32691782#1,26
2022-12-16 5:2:0,46.80548748297201,25584525#18,26
2022-12-16 5:2:0,39.193209492698195,654745276#2,26
2022-12-16 5:2:0,50.88361057701092,38071249#3,26
2022-12-16 5:2:0,52.237618134237714,652130052,26
2022-12-16 5:2:0,48.39822086086262,:cluster_314796636_6568207664_6568207666_1,26
2022-12-16 5:2:0,47.83340500089827,-25584606,26
2022-12-16 5:3:0,43.974445646987476,940974902#0-AddedOffRampEdge,19
2022-12-16 5:3:0,46.50774793523643,652130052,19
2022-12-16 5:3:0,55.2764689714175,669890462#15,19
2022-12-16 5:3:0,29.693718953228373,699691940#3,19
2022-12-16 5:3:0,52.18674522910251,25746544#3,19
2022-12-16 5:3:0,44.287300626935725,765656384#1,19
2022-12-16 5:3:0,49.462872900213235,26203176#0,19
2022-12-16 5:3:0,44.04463613713131,940974905#1,19
2022-12-16 5:3:0,43.573384302251505,765656381#3,19
2022-12-16 5:3:0,56.00500070672532,819202035,19
2022-12-16 5:3:0,47.750252212289844,41669755#2,19
2022-12-16 5:3:0,54.539244317160886,26203214#3-AddedOnRampEdge,19
2022-12-16 5:3:0,47.52028388036635,26253959#2,19
2022-12-16 5:3:0,38.71243486263219,858915972#4,19
2022-12-16 5:3:0,49.29098751344289,885610134#4-AddedOffRampEdge,19
2022-12-16 5:3:0,51.325918266598016,669890458#10-AddedOnRampEdge,19
2022-12-16 5:3:0,41.438062820582765,25746638#4,19
2022-12-16 5:3:0,45.7603844046034,38550723#0,19
2022-12-16 5:3:0,47.037502090630575,38071249#0,19
2022-12-16 5:4:0,45.49498032482825,669890462#1,24
2022-12-16 5:4:0,46.98262051079701,25584650#3-AddedOffRampEdge,24
2022-12-16 5:4:0,50.17657264248914,26203057,24
2022-12-16 5:4:0,57.33334638115878,-25746588#7,24
2022-12-16 5:4:0,41.63408513291596,41336031#12,24
2022-12-16 5:4:0,53.559020167793925,25746572#6,24
2022-12-16 5:4:0,24.93902742205441,671462239#1,24
2022-12-16 5:4:0,45.95813725238881,858935302,24
2022-12-16 5:4:0,41.84811665503358,858935309,24
2022-12-16 5:4:0,48.011957037491044,26264286#1,24
2022-12-16 5:4:0,46.725410064538124,28582639#5,24
2022-12-16 5:4:0,43.67535713093327,41336031#4,24
2022-12-16 5:4:0,44.81838576226728,694211551#1,24
2022-12-16 5:4:0,9.318490342749284,843949501,24
2022-12-16 5:4:0,55.35328940844212,939250973,24
2022-12-16 5:4:0,51.455300799794465,700675428,24
2022-12-16 5:4:0,56.237110409144414,669890462#5,24
2022-12-16 5:4:0,50.46929738947411,858935315,24
2022-12-16 5:4:0,47.220793514313975,958778139#0-AddedOnRampEdge,24
2022-12-16 5:4:0,51.85537739161335,-26195719#0,24
2022-12-16 5:4:0,51.142672517835535,819202035,24
2022-12-16 5:4:0,54.638309711862846,32691832#6,24
2022-12-16 5:4:0,41.05733053588227,858935315,24
2022-12-16 5:4:0,46.87349751315576,38071249#0,24
2022-12-16 5:5:0,46.51151840948779,-32691720#2,24
2022-12-16 5:5:0,50.84782432521209,26193439#2,24
2022-12-16 5:5:0,45.07172977158657,772236620#6,24
2022-12-16 5:5:0,53.941539590842865,-26203057,24
2022-12-16 5:5:0,44.558457672330874,-363326175#2,24
2022-12-16 5:5:0,43.002047740791284,669890462#13,24
2022-12-16 5:5:0,15.835112043879926,-28581483,24
2022-12-16 5:5:0,40.91291949656841,765656381#3,24
2022-12-16 5:5:0,49.15653342027694,28582639#11,24
2022-12-16 5:5:0,43.99196818963596,:6175373516_0,24
2022-12-16 5:5:0,43.27530978813069,217280780#1,24
2022-12-16 5:5:0,44.78898401347203,32691762#1,24
2022-12-16 5:5:0,49.55542464482747,25746577#0,24
2022-12-16 5:5:0,52.89402471178209,700673538,24
2022-12-16 5:5:0,55.52110282319981,:cluster_278876200_6574844035_3,24
2022-12-16 5:5:0,51.35867856270853,858935309,24
2022-12-16 5:5:0,39.121681836067644,699913210,24
2022-12-16 5:5:0,43.430564201629586,41336031#4-AddedOffRampEdge,24
2022-12-16 5:5:0,24.26837086186437,:cluster_2349736003_280771621_442349880_442349881_1,24
2022-12-16 5:5:0,48.884063928605414,37789107#1,24
2022-12-16 5:5:0,49.01972611882295,819585395#1,24
2022-12-16 5:5:0,54.73716229519111,25584650#1,24
2022-12-16 5:5:0,42.222058988417615,858935309,24
2022-12-16 5:5:0,48.95551542926145,38071249#8,24
2022-12-16 5:6:0,44.5915744653372,32691832#8,22
2022-12-16 5:6:0,51.19453669306089,658893839,22
2022-12-16 5:6:0,52.88134337692506,-26203057,22
2022-12-16 5:6:0,42.30169011859721,41336031#8,22
2022-12-16 5:6:0,50.66586446909398,-26203176#0,22
2022-12-16 5:6:0,49.56883917412832,564555056#0-AddedOffRampEdge,22
2022-12-16 5:6:0,40.78976011463491,694211551#0,22
2022-12-16 5:6:0,50.784032198754254,52244427#6,22
2022-12-16 5:6:0,42.64428591854842,890774197#1-AddedOnRampEdge,22
2022-12-16 5:6:0,43.14175388992662,863793427#1,22
2022-12-16 5:6:0,28.318288010845585,:6479606083_3,22
2022-12-16 5:6:0,52.85254077456889,894550197#3,22
2022-12-16 5:6:0,50.7281040095653,765656384#1,22
2022-12-16 5:6:0,37.551878026910124,26202643#3,22
2022-12-16 5:6:0,43.517190525036476,700673538,22
2022-12-16 5:6:0,42.353816838159176,765656384#0,22
2022-12-16 5:6:0,43.14593272538563,:367886978_0,22
2022-12-16 5:6:0,44.4806990671756,25746588#6,22
2022-12-16 5:6:0,18.48418964168551,-25584625#0,22
2022-12-16 5:6:0,58.13975009231133,671744652#2,22
2022-12-16 5:6:0,42.74917380802252,765656381#3,22
2022-12-16 5:6:0,48.767257650592676,:6572611849_0,22
2022-12-16 5:7:0,42.70621320484485,772236620#19,23
2022-12-16 5:7:0,52.54331610736884,26195744#10,23
2022-12-16 5:7:0,48.947214858894654,:cluster_6568148777_6568148778_6568148779_6568170686_7,23
2022-12-16 5:7:0,42.99420953624448,41336031#15,23
2022-12-16 5:7:0,50.45757809491061,26203176#0,23
2022-12-16 5:7:0,25.3028683656617,-652088553#14,23
2022-12-16 5:7:0,39.636797292391336,-217280781#1,23
2022-12-16 5:7:0,51.08129853010655,52244427#10-AddedOffRampEdge,23
2022-12-16 5:7:0,43.6295084251868,850927448,23
2022-12-16 5:7:0,49.96691697674771,858935309,23
2022-12-16 5:7:0,49.30428469411814,217280781#0,23
2022-12-16 5:7:0,42.06489094036818,765656383#0,23
2022-12-16 5:7:0,47.535931803437286,675093183#2,23
2022-12-16 5:7:0,52.36000845885882,:2400953160_0,23
2022-12-16 5:7:0,44.58885924755426,652096512#0,23
2022-12-16 5:7:0,41.99911901091872,858935302,23
2022-12-16 5:7:0,43.43178502515597,26203214#3-AddedOnRampEdge,23
2022-12-16 5:7:0,48.06380646415164,700675428,23
2022-12-16 5:7:0,6.2606818093545735,28616953#1,23
2022-12-16 5:7:0,51.88746012881264,669890462#13,23
2022-12-16 5:7:0,47.28013370959954,939250968,23
2022-12-16 5:7:0,43.94951875591569,650714381#5-AddedOffRampEdge,23
2022-12-16 5:7:0,47.99574393015652,26206377#6,23
2022-12-16 5:8:0,52.1453648426894,-215628998#1,24
2022-12-16 5:8:0,46.390335261523205,772236620#7,24
2022-12-16 5:8:0,46.03483418611376,-26203057,24
2022-12-16 5:8:0,51.204787006621956,850927457,24
2022-12-16 5:8:0,49.08395235360061,32691445#1,24
2022-12-16 5:8:0,49.65791437909484,885610134#4-AddedOffRampEdge,24
2022-12-16 5:8:0,43.79880396562949,28582641#1,24
2022-12-16 5:8:0,52.227177568515444,765656381#3,24
2022-12-16 5:8:0,24.259664327226186,768258462#0,24
2022-12-16 5:8:0,40.539364805661144,765656381#1,24
2022-12-16 5:8:0,52.797129963668255,26264286#1,24
2022-12-16 5:8:0,50.20336307728883,923323988,24
2022-12-16 5:8:0,53.35116890158551,701104139#4,24
